No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759853795.22207,0,1,0.0234,0.0042,0.0249,0.0,0.0,4.81,None,None,24.137,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853795.2227101,0.0,1,0.0234,0.0042,0.0249,0.0,0.0,6.9,None,None,25.648,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1759853795.2694106,0.0,2,0.0406,0.0084,0.0249,0.0,0.0,4.98,None,None,18.934,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853795.2699206,0.0,2,0.0406,0.0084,0.0249,0.0,0.0,7.23,None,None,16.037,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1759853795.3228784,0.1,3,0.0607,0.025,0.0499,0.0,0.0,4.77,None,None,21.999,True,None,sfc_cache_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2146.608884073673
0,1759853795.3233604,0.1,3,0.0607,0.025,0.0499,0.0,0.0,6.28,None,None,24.874,True,None,sfc_unique_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2146.608884073673
0,1759853795.3780932,0.2,4,0.0842,0.0355,0.0748,0.0,0.0,4.55,None,None,22.415,True,None,sfc_cache_p4_1,0,None,12.66,33.0,9,8,0,0,0,False,100.0,13.9175,12.375,2192.7108806686274
0,1759853795.3785791,0.2,4,0.0842,0.0355,0.0748,0.0,0.0,7.15,None,None,25.119,True,None,sfc_unique_p4_1,0,None,12.66,33.0,9,8,0,0,0,False,100.0,13.9175,12.375,2192.7108806686274
0,1759853818.1964402,23.0,6,0.1076,0.0448,0.0998,0.0,0.0,5.15,None,None,15.11,True,None,sfc_cache_p1_2,0,None,12.66,33.0,9,10,0,0,0,False,100.0,14.234,13.2,2204.7020585048754
0,1759853818.1967185,23.0,6,0.1076,0.0448,0.0998,0.0,0.0,6.62,None,None,15.363,True,None,sfc_unique_p1_2,0,None,12.66,33.0,9,10,0,0,0,False,100.0,14.234,13.2,2204.7020585048754
