No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771188993.2560618,0,1,0.0113,0.0356,0.0073,0.0249,1.1517,3.5621,2.4947,0.0,0.0,0.0,3.53,1.83,1.7,None,0.0007357597351074219,12.557,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,6.665,8.835,16.5,0.1448,0.0833,0.04,0.0365,2075.333539699737,2065.333539699737,10.0,0.9936986292225416,0,0,2
0,1771188993.2568684,0.0,1,0.0113,0.0356,0.0073,0.0249,1.1517,3.5621,2.4947,0.0,0.0,0.0,3.23,1.1,2.13,None,0.0007357597351074219,10.127,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,6.665,8.835,16.5,0.1448,0.0833,0.04,0.0365,2075.333539699737,2065.333539699737,10.0,0.9936986292225416,0,0,2
0,1771188993.2799942,0.0,2,0.0137,0.0746,0.0127,0.0249,1.4394,7.4609,2.4947,0.0,0.0,0.0,2.22,1.41,0.81,None,0.028681516647338867,10.014,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,4.165,9.2525,8.25,0.1232,0.0833,0.0385,0.0387,2119.911159263272,2099.911159263272,20.0,0.9901771075225843,0,0,4
0,1771188993.2807012,0.0,2,0.0137,0.0746,0.0127,0.0249,1.4394,7.4609,2.4947,0.0,0.0,0.0,2.35,1.11,1.24,None,0.028681516647338867,9.842,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,4.165,9.2525,8.25,0.1232,0.0833,0.0385,0.0387,2119.911159263272,2099.911159263272,20.0,0.9901771075225843,0,0,4
0,1771188993.3063686,0.1,3,0.017,0.1203,0.0186,0.0249,1.8135,12.031,2.4947,0.0,0.0,0.0,3.1,1.41,1.7,None,0.05241084098815918,10.547,True,None,sfc_cache_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,3.498333333333333,9.946666666666667,5.5,0.1317,0.0833,0.037,0.0387,2149.746169323634,2119.746169323634,30.0,0.9871686699382898,0,0,6
0,1771188993.3071659,0.1,3,0.017,0.1203,0.0186,0.0249,1.8135,12.031,2.4947,0.0,0.0,0.0,1.5,0.26,1.24,None,0.05241084098815918,10.597,True,None,sfc_unique_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,3.498333333333333,9.946666666666667,5.5,0.1317,0.0833,0.037,0.0387,2149.746169323634,2119.746169323634,30.0,0.9871686699382898,0,0,6
0,1771188993.3330166,0.1,4,0.0321,0.127,0.0275,0.0249,3.4844,12.7023,2.4947,0.0,0.0,0.0,2.65,1.84,0.81,None,0.0787956714630127,10.617,True,None,sfc_cache_p4_1,0,None,20.66,0.0,99.0,12,8,4,1,0,False,100.0,5.04125,7.87625,4.125,0.1121,0.0833,0.0357,0.039,2168.726203374091,2128.726203374091,40.0,0.9860080809595233,0,0,8
0,1771188993.334163,0.1,4,0.0321,0.127,0.0275,0.0249,3.4844,12.7023,2.4947,0.0,0.0,0.0,4.01,1.88,2.13,None,0.0787956714630127,10.649,True,None,sfc_unique_p4_1,0,None,20.66,0.0,99.0,12,8,4,1,0,False,100.0,5.04125,7.87625,4.125,0.1121,0.0833,0.0357,0.039,2168.726203374091,2128.726203374091,40.0,0.9860080809595233,0,0,8
0,1771189009.2850106,16.0,6,0.0483,0.1458,0.0399,0.0499,5.3566,14.5832,4.9894,0.0,0.0,0.0,2.3,0.99,1.31,None,0.00016379356384277344,10.936,True,None,sfc_cache_p1_2,0,None,20.66,0.0,99.0,13,10,4,2,0,False,100.0,6.2,7.234,6.6,0.1367,0.0914,0.0345,0.0602,2192.39591394521,2142.39591394521,50.0,0.9836981478967486,0,0,10
0,1771189009.285805,16.0,6,0.0483,0.1458,0.0399,0.0499,5.3566,14.5832,4.9894,0.0,0.0,0.0,4.64,2.04,2.6,None,0.00016379356384277344,10.099,True,None,sfc_unique_p1_2,0,None,20.66,0.0,99.0,13,10,4,2,0,False,100.0,6.2,7.234,6.6,0.1367,0.0914,0.0345,0.0602,2192.39591394521,2142.39591394521,50.0,0.9836981478967486,0,0,10
