No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771189002.4238274,0,1,0.0076,0.0444,0.0108,0.0249,0.7776,4.435,2.4947,0.0,0.0,0.0,3.22,1.28,1.95,None,0.00017499923706054688,12.455,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,4.5,11.0,16.5,0.1441,0.0833,0.04,0.0858,2078.0142392818448,2068.0142392818448,10.0,0.9942662518423484,0,0,2
0,1771189002.4246593,0.0,1,0.0076,0.0444,0.0108,0.0249,0.7776,4.435,2.4947,0.0,0.0,0.0,3.75,1.37,2.38,None,0.00017499923706054688,10.564,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,4.5,11.0,16.5,0.1441,0.0833,0.04,0.0858,2078.0142392818448,2068.0142392818448,10.0,0.9942662518423484,0,0,2
0,1771189002.4488947,0.0,2,0.0124,0.0867,0.0194,0.0249,1.296,8.6685,2.4947,0.0,0.0,0.0,3.67,1.72,1.95,None,0.027408838272094727,10.306,True,None,sfc_cache_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,3.75,10.75,8.25,0.1411,0.0833,0.0385,0.0879,2130.821854202136,2110.821854202136,20.0,0.9910217230387788,0,0,4
0,1771189002.4495578,0.0,2,0.0124,0.0867,0.0194,0.0249,1.296,8.6685,2.4947,0.0,0.0,0.0,2.6,0.22,2.38,None,0.027408838272094727,10.328,True,None,sfc_unique_p2_1,0,None,4.0,0.0,33.0,4,4,2,1,0,False,100.0,3.75,10.75,8.25,0.1411,0.0833,0.0385,0.0879,2130.821854202136,2110.821854202136,20.0,0.9910217230387788,0,0,4
0,1771189002.4745765,0.1,3,0.0221,0.1075,0.036,0.0249,2.3612,10.7529,2.4947,0.0,0.0,0.0,3.22,1.28,1.95,None,0.052278757095336914,10.282,True,None,sfc_cache_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,4.555,8.89,5.5,0.1797,0.0833,0.037,0.0824,2152.689986070268,2122.689986070268,30.0,0.9891284278534508,0,0,6
0,1771189002.4752781,0.1,3,0.0221,0.1075,0.036,0.0249,2.3612,10.7529,2.4947,0.0,0.0,0.0,4.88,2.19,2.7,None,0.052278757095336914,10.282,True,None,sfc_unique_p3_1,0,None,12.33,0.0,66.0,8,6,3,1,0,False,100.0,4.555,8.89,5.5,0.1797,0.0833,0.037,0.0824,2152.689986070268,2122.689986070268,30.0,0.9891284278534508,0,0,6
0,1771189002.4999235,0.1,4,0.0361,0.125,0.0612,0.0249,3.9449,12.5008,2.4947,0.0,0.0,0.0,3.86,1.91,1.95,None,0.0780019760131836,10.276,True,None,sfc_cache_p4_1,0,None,16.33,0.0,99.0,10,8,4,1,0,False,100.0,5.7075,7.75125,4.125,0.2163,0.0833,0.0357,0.131,2174.7364185110664,2134.7364185110664,40.0,0.9838483604177383,0,0,8
0,1771189002.500661,0.1,4,0.0361,0.125,0.0612,0.0249,3.9449,12.5008,2.4947,0.0,0.0,0.0,9.2,3.7,5.49,None,0.0780019760131836,10.304,True,None,sfc_unique_p4_1,0,None,16.33,0.0,99.0,10,8,4,1,0,False,100.0,5.7075,7.75125,4.125,0.2163,0.0833,0.0357,0.131,2174.7364185110664,2134.7364185110664,40.0,0.9838483604177383,0,0,8
0,1771189020.4480917,18.0,6,0.0561,0.1337,0.0737,0.0499,6.2491,13.3737,4.9894,0.0,0.0,0.0,2.84,1.33,1.51,None,0.00016951560974121094,11.056,True,None,sfc_cache_p1_2,0,None,16.33,0.0,99.0,11,10,4,2,0,False,100.0,7.233,6.634,6.6,0.2221,0.0833,0.0345,0.1335,2197.119950472063,2147.119950472063,50.0,0.9821254854600598,0,0,10
0,1771189020.4489067,18.0,6,0.0561,0.1337,0.0737,0.0499,6.2491,13.3737,4.9894,0.0,0.0,0.0,5.67,3.09,2.58,None,0.00016951560974121094,10.176,True,None,sfc_unique_p1_2,0,None,16.33,0.0,99.0,11,10,4,2,0,False,100.0,7.233,6.634,6.6,0.2221,0.0833,0.0345,0.1335,2197.119950472063,2147.119950472063,50.0,0.9821254854600598,0,0,10
