No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695142428.3603976,4,0.006388888888888888,0.0032095238095238092,0.020833333333333332,2,0.20499968528747559,1,1695142428.154398,1695142428.3603976,sfc_cache_p1_1
2,None,1695142428.6378791,4,0.019166666666666665,0.009628571428571429,0.020833333333333332,2,0.2214815616607666,1,1695142428.154398,1695142428.6378791,sfc_unique_p1_1
3,None,1695142428.8938797,4,0.025555555555555554,0.010552380952380954,0.041666666666666664,2,0.20200085639953613,1,1695142428.154398,1695142428.8938797,sfc_cache_p2_1
4,None,1695142429.159879,4,0.03833333333333333,0.01697142857142857,0.041666666666666664,2,0.20799994468688965,1,1695142428.154398,1695142429.159879,sfc_unique_p2_1
5,None,1695142429.4348788,4,0.044722222222222226,0.017895238095238096,0.0625,2,0.21499991416931152,1,1695142428.154398,1695142429.4348788,sfc_cache_p3_1
6,None,1695142429.7291873,4,0.0575,0.02431428571428572,0.0625,2,0.2191603183746338,1,1695142428.154398,1695142429.7291873,sfc_unique_p3_1
7,None,1695142429.9984164,4,0.0638888888888889,0.025238095238095243,0.08333333333333333,2,0.19722914695739746,1,1695142428.154398,1695142429.9984164,sfc_cache_p4_1
8,None,1695142430.232415,4,0.07666666666666666,0.031657142857142856,0.08333333333333333,2,0.17199993133544922,1,1695142428.154398,1695142430.232415,sfc_unique_p4_1
9,None,1695142449.7285752,4,0.08305555555555555,0.039438095238095244,0.10416666666666667,4,0.26068735122680664,1,1695142449.4148865,1695142449.7285752,sfc_cache_p1_2
10,None,1695142450.3747144,4,0.09583333333333334,0.05042857142857143,0.10416666666666667,3,0.20806169509887695,1,1695142449.4148865,1695142450.3747144,sfc_unique_p1_2
11,None,1695142451.1653485,4,0.10222222222222221,0.051352380952380955,0.125,2,0.1919996738433838,1,1695142449.4148865,1695142451.1653485,sfc_cache_p2_2
12,None,1695142452.0655203,4,0.115,0.05777142857142857,0.125,2,0.2615480422973633,1,1695142449.4148865,1695142452.0655203,sfc_unique_p2_2
13,None,1695142452.5455203,4,0.12138888888888891,0.0586952380952381,0.14583333333333334,2,0.17499899864196777,1,1695142449.4148865,1695142452.5455203,sfc_cache_p3_2
14,None,1695142453.3432908,4,0.13416666666666666,0.06511428571428571,0.14583333333333334,2,0.27299976348876953,1,1695142449.4148865,1695142453.3432908,sfc_unique_p3_2
15,None,1695142453.7368147,4,0.14055555555555557,0.06603809523809524,0.16666666666666666,2,0.1845235824584961,1,1695142449.4148865,1695142453.7368147,sfc_cache_p4_2
16,None,1695142454.038915,4,0.15333333333333332,0.07245714285714286,0.16666666666666666,2,0.21355509757995605,1,1695142449.4148865,1695142454.038915,sfc_unique_p4_2
17,None,1695142464.6430178,4,0.1597222222222222,0.08023809523809525,0.1875,4,0.1784377098083496,1,1695142464.46358,1695142464.6430178,sfc_cache_p1_3
18,None,1695142465.2601597,4,0.1725,0.09494285714285715,0.1875,4,0.21199989318847656,1,1695142464.46358,1695142465.2601597,sfc_unique_p1_3
19,None,1695142465.5521595,4,0.17888888888888888,0.09586666666666666,0.20833333333333334,1,0.17799997329711914,1,1695142464.46358,1695142465.5521595,sfc_cache_p2_3
20,None,1695142466.321371,4,0.19166666666666668,0.09771428571428571,0.20833333333333334,1,0.24901509284973145,1,1695142464.46358,1695142466.321371,sfc_unique_p2_3
21,None,1695142467.0689948,4,0.19805555555555557,0.09863809523809525,0.22916666666666666,1,0.18757247924804688,1,1695142464.46358,1695142467.0689948,sfc_cache_p3_3
22,None,1695142467.514907,4,0.21083333333333334,0.10048571428571429,0.22916666666666666,1,0.19800043106079102,1,1695142464.46358,1695142467.514907,sfc_unique_p3_3
23,None,1695142468.1483014,4,0.21722222222222218,0.10140952380952381,0.25,1,0.172576904296875,1,1695142464.46358,1695142468.1483014,sfc_cache_p4_3
24,None,1695142468.6998298,4,0.23,0.10325714285714285,0.25,1,0.21000003814697266,1,1695142464.46358,1695142468.6998298,sfc_unique_p4_3
25,None,1695142469.8709543,4,0.21083333333333334,0.10048571428571429,0.22916666666666666,None,0.19152259826660156,0,1695142469.6464317,1695142469.8709543,sfc_cache_p3_3
26,None,1695142470.2425685,4,0.2236111111111111,0.10233333333333335,0.22916666666666666,1,0.19656658172607422,1,1695142469.7254312,1695142470.2425685,sfc_unique_p3_3
27,None,1695142482.9781857,4,0.22361111111111115,0.10233333333333333,0.22916666666666666,1,0.15540218353271484,1,1695142482.804782,1695142482.9781857,sfc_unique_p3_3
28,None,1695142483.73995,4,0.23,0.10554285714285715,0.25,2,0.2389998435974121,1,1695142483.49495,1695142483.73995,sfc_cache_p1_4
29,None,1695142484.4409342,4,0.24277777777777781,0.11196190476190476,0.25,2,0.16263365745544434,1,1695142483.49495,1695142484.4409342,sfc_unique_p1_4
30,None,1695142485.1771374,4,0.24916666666666668,0.11288571428571428,0.2708333333333333,2,0.17257428169250488,1,1695142483.49495,1695142485.1771374,sfc_cache_p2_4
31,None,1695142485.8567295,4,0.2619444444444444,0.11930476190476191,0.2708333333333333,2,0.19499993324279785,1,1695142483.49495,1695142485.8567295,sfc_unique_p2_4
32,None,1695142486.4362304,4,0.2683333333333333,0.12022857142857143,0.2916666666666667,2,0.3286271095275879,1,1695142483.49495,1695142486.4362304,sfc_cache_p3_4
33,None,1695142487.0940485,4,0.2672222222222222,0.11016190476190477,0.2916666666666667,2,0.30330729484558105,1,1695142483.49495,1695142487.0940485,sfc_unique_p3_4
34,None,1695142487.7597547,4,0.27472222222222226,0.12572380952380954,0.2708333333333333,4,0.3781156539916992,1,1695142487.2906115,1695142487.7597547,sfc_unique_p1_2
35,None,1695142488.5786588,4,0.27472222222222226,0.12572380952380954,0.2708333333333333,None,0.288698673248291,0,1695142487.1240613,1695142488.5786588,sfc_cache_p1_2
36,None,1695142489.3721447,4,0.28111111111111114,0.12664761904761906,0.2916666666666667,2,0.18804383277893066,1,1695142483.49495,1695142489.3721447,sfc_cache_p4_4
37,None,1695142489.6999516,4,0.2938888888888889,0.1330666666666667,0.2916666666666667,2,0.2010953426361084,1,1695142483.49495,1695142489.6999516,sfc_unique_p4_4
38,None,1695142498.7871397,4,0.27472222222222226,0.12572380952380954,0.2708333333333333,None,0.24913573265075684,0,1695142498.5134966,1695142498.7871397,sfc_cache_p2_2
39,None,1695142499.2620018,4,0.2875,0.13614285714285715,0.2708333333333333,3,0.22684741020202637,1,1695142498.595525,1695142499.2620018,sfc_unique_p2_2
40,None,1695142500.764369,4,0.2938888888888889,0.1370666666666667,0.2916666666666667,1,0.22037410736083984,1,1695142500.536995,1695142500.764369,sfc_cache_p1_5
41,None,1695142501.2869022,4,0.30666666666666664,0.1389142857142857,0.2916666666666667,1,0.1699995994567871,1,1695142500.536995,1695142501.2869022,sfc_unique_p1_5
42,None,1695142502.0651438,4,0.3130555555555556,0.13983809523809526,0.3125,1,0.16386914253234863,1,1695142500.536995,1695142502.0651438,sfc_cache_p2_5
43,None,1695142502.6964355,4,0.3258333333333333,0.14168571428571428,0.3125,1,0.18344402313232422,1,1695142500.536995,1695142502.6964355,sfc_unique_p2_5
44,None,1695142503.5860617,4,0.33222222222222225,0.1426095238095238,0.3333333333333333,1,0.22086310386657715,1,1695142500.536995,1695142503.5860617,sfc_cache_p3_5
45,None,1695142504.0900104,4,0.345,0.14445714285714287,0.3333333333333333,1,0.2055985927581787,1,1695142500.5379956,1695142504.0900104,sfc_unique_p3_5
46,None,1695142504.7317069,4,0.3513888888888889,0.14538095238095236,0.3541666666666667,1,0.1772747039794922,1,1695142500.5379956,1695142504.7317069,sfc_cache_p4_5
47,None,1695142505.5212653,4,0.3641666666666667,0.14722857142857143,0.3541666666666667,1,0.1547248363494873,1,1695142500.5379956,1695142505.5212653,sfc_unique_p4_5
48,None,1695142516.9690635,4,0.3513888888888889,0.15223809523809523,0.3541666666666667,6,0.31765246391296387,1,1695142516.6294107,1695142516.9690635,sfc_cache_p1_6
49,None,1695142517.7737925,4,0.345,0.16502857142857144,0.3333333333333333,5,0.5202267169952393,1,1695142516.6294107,1695142517.7737925,sfc_unique_p1_6
50,None,1695142518.6726582,4,0.3577777777777778,0.16687619047619048,0.3333333333333333,1,0.40807390213012695,1,1695142517.9548397,1695142518.6726582,sfc_unique_p4_1
51,None,1695142519.7002163,4,0.33222222222222225,0.16032380952380954,0.2916666666666667,4,0.30222630500793457,1,1695142519.2529728,1695142519.7002163,sfc_unique_p2_1
52,None,1695142520.5181491,4,0.345,0.16217142857142858,0.2916666666666667,1,0.16301560401916504,1,1695142519.4740055,1695142520.5181491,sfc_unique_p3_2
53,None,1695142521.2294638,4,0.345,0.16217142857142858,0.2916666666666667,None,0.21331286430358887,0,1695142519.34499,1695142521.2294638,sfc_cache_p3_2
54,None,1695142522.0448055,4,0.345,0.16217142857142858,0.2916666666666667,None,0.1755208969116211,0,1695142519.1052718,1695142522.0448055,sfc_cache_p2_1
55,None,1695142523.0013447,4,0.345,0.16217142857142858,0.2916666666666667,None,0.21103215217590332,0,1695142517.8748214,1695142523.0013447,sfc_cache_p4_1
56,None,1695142523.723157,4,0.3577777777777778,0.16401904761904762,0.2916666666666667,1,0.18291378021240234,1,1695142516.7507384,1695142523.723157,sfc_unique_p4_2
57,None,1695142524.410752,4,0.3577777777777778,0.16401904761904762,0.2916666666666667,None,0.16452288627624512,0,1695142516.650411,1695142524.410752,sfc_cache_p4_2
58,None,1695142525.6764145,4,0.3641666666666667,0.16494285714285714,0.3125,2,0.23542165756225586,1,1695142516.6294107,1695142525.6764145,sfc_cache_p2_6
59,None,1695142526.409245,4,0.37694444444444447,0.17136190476190477,0.3125,2,0.1850132942199707,1,1695142516.6294107,1695142526.409245,sfc_unique_p2_6
60,None,1695142527.2762713,4,0.38333333333333336,0.1722857142857143,0.3333333333333333,2,0.21392273902893066,1,1695142516.6294107,1695142527.2762713,sfc_cache_p3_6
61,None,1695142528.0319982,4,0.39611111111111114,0.17870476190476192,0.3333333333333333,2,0.18402719497680664,1,1695142516.6294107,1695142528.0319982,sfc_unique_p3_6
62,None,1695142528.6620357,4,0.4025,0.17962857142857142,0.3541666666666667,2,0.16932034492492676,1,1695142516.6294107,1695142528.6620357,sfc_cache_p4_6
63,None,1695142528.9450786,4,0.4152777777777778,0.18604761904761905,0.3541666666666667,2,0.1535346508026123,1,1695142516.6294107,1695142528.9450786,sfc_unique_p4_6
64,None,1695142538.121702,4,0.4025,0.17962857142857142,0.3541666666666667,1,0.3485276699066162,1,1695142537.7556682,1695142538.121702,sfc_cache_p1_7
65,None,1695142538.9930034,4,0.38333333333333336,0.24599047619047623,0.3333333333333333,4,0.4180443286895752,1,1695142537.7556682,1695142538.9930034,sfc_unique_p1_7
66,None,1695142540.0060916,4,0.37694444444444447,0.1802190476190476,0.3541666666666667,5,0.33791637420654297,1,1695142537.756668,1695142540.0060916,sfc_cache_p2_7
67,None,1695142540.8160594,4,0.38972222222222225,0.18206666666666665,0.3541666666666667,1,0.22252345085144043,1,1695142537.756668,1695142540.8160594,sfc_unique_p2_7
68,None,1695142541.54398,4,0.3961111111111112,0.18299047619047618,0.375,1,0.183030366897583,1,1695142537.756668,1695142541.54398,sfc_cache_p3_7
69,None,1695142542.0295348,4,0.40888888888888897,0.18483809523809522,0.375,1,0.16150712966918945,1,1695142537.756668,1695142542.0295348,sfc_unique_p3_7
70,None,1695142543.0086746,4,0.4152777777777778,0.18576190476190474,0.3958333333333333,1,0.17000508308410645,1,1695142537.756668,1695142543.0086746,sfc_cache_p4_7
