No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695401683.2483652,4,0.0022222222222222222,0.0032095238095238092,0.008333333333333333,2,0.18317914009094238,1,1695401683.0641868,1695401683.2483652,sfc_cache_p1_1
2,None,1695401683.481318,4,0.006666666666666667,0.009628571428571429,0.008333333333333333,2,0.18634843826293945,1,1695401683.0641868,1695401683.481318,sfc_unique_p1_1
3,None,1695401683.724751,4,0.006944444444444445,0.010552380952380954,0.008333333333333333,2,0.1936476230621338,1,1695401683.0641868,1695401683.724751,sfc_cache_p2_1
4,None,1695401683.9640722,4,0.01138888888888889,0.01697142857142857,0.008333333333333333,2,0.18475937843322754,1,1695401683.0641868,1695401683.9640722,sfc_unique_p2_1
5,None,1695401684.2128892,4,0.011666666666666669,0.017895238095238096,0.008333333333333333,2,0.19225120544433594,1,1695401683.0641868,1695401684.2128892,sfc_cache_p3_1
6,None,1695401684.457726,4,0.016111111111111114,0.02431428571428572,0.008333333333333333,2,0.1872720718383789,1,1695401683.0641868,1695401684.457726,sfc_unique_p3_1
7,None,1695401684.7180212,4,0.01638888888888889,0.025238095238095243,0.008333333333333333,2,0.19463706016540527,1,1695401683.0641868,1695401684.7180212,sfc_cache_p4_1
8,None,1695401684.9540777,4,0.020833333333333336,0.031657142857142856,0.008333333333333333,2,0.17913198471069336,1,1695401683.0641868,1695401684.9540777,sfc_unique_p4_1
9,None,1695401704.265887,4,0.023055555555555555,0.03715238095238096,0.016666666666666666,3,0.1856682300567627,1,1695401704.079219,1695401704.265887,sfc_cache_p1_2
10,None,1695401704.5200214,4,0.0275,0.04814285714285714,0.016666666666666666,3,0.19082951545715332,1,1695401704.079219,1695401704.5200214,sfc_unique_p1_2
11,None,1695401704.7754369,4,0.029722222222222226,0.04906666666666667,0.025,2,0.18679332733154297,1,1695401704.079219,1695401704.7754369,sfc_cache_p2_2
12,None,1695401705.0108135,4,0.034166666666666665,0.055485714285714284,0.025,2,0.17276597023010254,1,1695401704.079219,1695401705.0108135,sfc_unique_p2_2
13,None,1695401705.2586327,4,0.034444444444444444,0.05640952380952381,0.025,2,0.1762375831604004,1,1695401704.079219,1695401705.2586327,sfc_cache_p3_2
14,None,1695401705.5029688,4,0.03888888888888889,0.06282857142857143,0.025,2,0.17523431777954102,1,1695401704.079219,1695401705.5029688,sfc_unique_p3_2
15,None,1695401705.7668984,4,0.03916666666666667,0.06375238095238096,0.025,2,0.18779611587524414,1,1695401704.079219,1695401705.7668984,sfc_cache_p4_2
16,None,1695401706.0424018,4,0.04361111111111112,0.07017142857142857,0.025,2,0.19736361503601074,1,1695401704.079219,1695401706.0424018,sfc_unique_p4_2
17,None,1695401719.2733426,4,0.04583333333333333,0.07795238095238095,0.03333333333333333,4,0.1702408790588379,1,1695401719.102101,1695401719.2733426,sfc_cache_p1_3
18,None,1695401719.513323,4,0.05027777777777778,0.09265714285714285,0.03333333333333333,4,0.16621088981628418,1,1695401719.102101,1695401719.513323,sfc_unique_p1_3
19,None,1695401719.7887585,4,0.0525,0.09358095238095238,0.041666666666666664,1,0.1857895851135254,1,1695401719.102101,1695401719.7887585,sfc_cache_p2_3
20,None,1695401720.058215,4,0.05694444444444444,0.09542857142857143,0.041666666666666664,1,0.18131709098815918,1,1695401719.102101,1695401720.058215,sfc_unique_p2_3
21,None,1695401720.34915,4,0.05722222222222222,0.09635238095238094,0.041666666666666664,1,0.1897568702697754,1,1695401719.102101,1695401720.34915,sfc_cache_p3_3
22,None,1695401720.617048,4,0.06166666666666667,0.0982,0.041666666666666664,1,0.17677044868469238,1,1695401719.102101,1695401720.617048,sfc_unique_p3_3
23,None,1695401720.8879611,4,0.06194444444444444,0.09912380952380953,0.041666666666666664,1,0.17878007888793945,1,1695401719.102101,1695401720.8879611,sfc_cache_p4_3
24,None,1695401721.1793623,4,0.06638888888888889,0.10097142857142857,0.041666666666666664,1,0.18931889533996582,1,1695401719.102101,1695401721.1793623,sfc_unique_p4_3
25,None,1695401722.049262,4,0.06166666666666667,0.0982,0.041666666666666664,None,0.16943836212158203,0,1695401721.8798237,1695401722.049262,sfc_cache_p3_3
26,None,1695401722.2758377,4,0.0661111111111111,0.10004761904761905,0.041666666666666664,1,0.13661718368530273,1,1695401721.9433916,1695401722.2758377,sfc_unique_p3_3
27,None,1695401735.1098495,4,0.06611111111111112,0.10004761904761904,0.041666666666666664,1,0.1416614055633545,1,1695401734.967188,1695401735.1098495,sfc_unique_p3_3
28,None,1695401738.3006163,4,0.06833333333333333,0.10325714285714285,0.05,2,0.17424225807189941,1,1695401738.1253736,1695401738.3006163,sfc_cache_p1_4
29,None,1695401738.6000266,4,0.07277777777777779,0.10967619047619047,0.05,2,0.19778704643249512,1,1695401738.1253736,1695401738.6000266,sfc_unique_p1_4
30,None,1695401738.8824048,4,0.07305555555555555,0.1106,0.05,2,0.1767110824584961,1,1695401738.1253736,1695401738.8824048,sfc_cache_p2_4
31,None,1695401739.1667717,4,0.0775,0.11701904761904762,0.05,2,0.18372631072998047,1,1695401738.1253736,1695401739.1667717,sfc_unique_p2_4
32,None,1695401739.435151,4,0.07777777777777778,0.11794285714285714,0.05,2,0.16773223876953125,1,1695401738.1253736,1695401739.435151,sfc_cache_p3_4
33,None,1695401739.7156768,4,0.08222222222222222,0.12436190476190477,0.05,2,0.18285799026489258,1,1695401738.1253736,1695401739.7156768,sfc_unique_p3_4
34,None,1695401740.0161717,4,0.0825,0.12528571428571428,0.05,2,0.18283915519714355,1,1695401738.1253736,1695401740.0161717,sfc_cache_p4_4
35,None,1695401740.3110793,4,0.08694444444444445,0.1317047619047619,0.05,2,0.1772594451904297,1,1695401738.1253736,1695401740.3110793,sfc_unique_p4_4
36,None,1695401742.257822,4,0.08027777777777778,0.11750476190476192,0.041666666666666664,None,0.12210488319396973,0,1695401742.1347167,1695401742.257822,sfc_cache_p1_2
37,None,1695401742.4345884,4,0.08472222222222224,0.1330666666666667,0.041666666666666664,4,0.11215734481811523,1,1695401742.1957486,1695401742.4345884,sfc_unique_p1_2
38,None,1695401753.361817,4,0.08000000000000002,0.12572380952380954,0.041666666666666664,None,0.12174510955810547,0,1695401753.2395658,1695401753.361817,sfc_cache_p2_2
