timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1761587216.0690913;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;97.00;224.67;224.67;480.00;0.00;192.33;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.0694554;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;97.00;224.67;224.67;480.00;0.00;192.33;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.0839288;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;194.00;194.00;327.00;224.67;224.67;480.00;0.00;422.33;327.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.08418;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;194.00;194.00;327.00;224.67;224.67;480.00;0.00;422.33;327.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.0982828;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;291.00;291.00;327.00;224.67;224.67;480.00;0.00;422.33;424.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.0985258;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;291.00;291.00;327.00;224.67;224.67;480.00;0.00;422.33;424.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.1138108;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;483.33;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;473.33;473.33;407.00;224.67;224.67;480.00;310.00;502.33;686.33;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.1140501;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;483.33;0.00;0.00;160.00;0.00;0.00;0.00;0.00;0.00;473.33;473.33;407.00;224.67;224.67;480.00;310.00;502.33;686.33;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;320.00
1761587216.1286004;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;675.66;0.00;0.00;470.00;80.00;32.33;32.33;32.33;32.33;623.33;623.33;407.00;224.67;224.67;480.00;620.00;502.33;686.33;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;630.00
1761587216.1288452;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;675.66;0.00;0.00;470.00;80.00;32.33;32.33;32.33;32.33;623.33;623.33;407.00;224.67;224.67;480.00;620.00;502.33;686.33;0.00;0.00;0.00;160.00;0.00;0.00;0.00;160.00;630.00
