crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p4_16,True,False,N/A,-44.743099288408516,0.07301592826843262,N/A,-44.743099288408516,-21.0,High,Slow Recover
0,sfc_unique_p3_17,True,False,N/A,-40.89879009576774,0.1452159881591797,N/A,-40.89879009576774,-21.0,High,Slow Recover
0,sfc_unique_p2_17,True,False,N/A,-38.68879009576773,0.21581101417541504,N/A,-38.68879009576773,-21.0,High,Slow Recover
0,sfc_unique_p2_16,True,False,N/A,-44.10986277105219,0.28571557998657227,N/A,-44.10986277105219,-21.0,High,Slow Recover
0,sfc_unique_p1_17,True,False,N/A,-40.40069106427556,0.3554964065551758,N/A,-40.40069106427556,-21.0,High,Slow Recover
0,sfc_unique_p1_16,True,False,N/A,-44.10986277105219,0.5402641296386719,N/A,-44.10986277105219,-21.0,High,Slow Recover
1,sfc_unique_p6_22,True,False,N/A,-43.37861349303208,0.11477041244506836,N/A,-43.37861349303208,-21.0,High,Slow Recover
1,sfc_unique_p4_23,True,False,N/A,-42.771387498608206,0.1595292091369629,N/A,-42.771387498608206,-21.0,High,Slow Recover
1,sfc_unique_p3_23,True,False,N/A,-43.013288467116034,0.20193982124328613,N/A,-43.013288467116034,-21.0,High,Slow Recover
1,sfc_cache_p1_24,True,False,N/A,-43.759245406182245,0.24328064918518066,N/A,-43.759245406182245,-10.0,High,Slow Recover
2,sfc_unique_p5_28,True,False,N/A,-42.73123822127868,0.08185935020446777,N/A,-42.73123822127868,-21.0,High,Slow Recover
2,sfc_unique_p4_28,True,False,N/A,-42.54123822127868,0.16192245483398438,N/A,-42.54123822127868,-21.0,High,Slow Recover
2,sfc_unique_p3_28,True,False,N/A,-42.54123822127868,0.3645172119140625,N/A,-42.54123822127868,-21.0,High,Slow Recover
2,sfc_unique_p1_28,True,False,N/A,-42.24313918978651,0.44280004501342773,N/A,-42.24313918978651,-21.0,High,Slow Recover
2,sfc_cache_p5_29,True,False,N/A,-43.764452356001684,0.5187575817108154,N/A,-43.764452356001684,-10.0,High,Slow Recover
2,sfc_cache_p4_29,True,False,N/A,-43.78557767468433,0.5967373847961426,N/A,-43.78557767468433,-5.67,High,Slow Recover
2,sfc_cache_p3_31,True,False,N/A,-43.415054869004344,0.672853946685791,N/A,-43.415054869004344,-10.0,High,Slow Recover
2,sfc_cache_p1_31,True,False,N/A,-44.24129250249276,0.747330904006958,N/A,-44.24129250249276,-10.0,High,Slow Recover
