crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_18,True,False,N/A,-18.12906518976904,0.0681309700012207,N/A,-18.12906518976904,-21.0,High,Slow Recover
0,sfc_unique_p1_16,True,False,N/A,-14.203193471000588,0.13389873504638672,N/A,-14.203193471000588,-21.0,High,Slow Recover
0,sfc_cache_p6_19,True,False,N/A,-21.512577674684337,0.19794034957885742,N/A,-21.512577674684337,-5.67,High,Slow Recover
0,sfc_cache_p4_15,True,False,N/A,-20.306644962444512,0.2621016502380371,N/A,-20.306644962444512,-10.0,High,Slow Recover
0,sfc_cache_p2_14,True,False,N/A,-19.149968966343767,0.32646703720092773,N/A,-19.149968966343767,-10.0,High,Slow Recover
0,sfc_cache_p1_14,True,False,N/A,-18.859968966343764,0.3901655673980713,N/A,-18.859968966343764,-6.0,High,Slow Recover
1,sfc_unique_p6_24,True,False,N/A,-20.393171984035703,0.07732105255126953,N/A,-20.393171984035703,-21.0,High,Slow Recover
1,sfc_unique_p6_22,True,False,N/A,-20.748059669229942,0.1540679931640625,N/A,-20.748059669229942,-21.0,High,Slow Recover
1,sfc_unique_p5_25,True,False,N/A,-20.235643976777478,0.229874849319458,N/A,-20.235643976777478,-21.0,High,Slow Recover
1,sfc_unique_p5_24,True,False,N/A,-19.8831719840357,0.2957906723022461,N/A,-19.8831719840357,-21.0,High,Slow Recover
1,sfc_unique_p4_25,True,False,N/A,-20.19564397677748,0.4204685688018799,N/A,-20.19564397677748,-21.0,High,Slow Recover
1,sfc_unique_p3_25,True,False,N/A,-17.94564397677748,0.46677350997924805,N/A,-17.94564397677748,-21.0,High,Slow Recover
1,sfc_unique_p2_25,True,False,N/A,-18.83564397677748,0.5112965106964111,N/A,-18.83564397677748,-21.0,High,Slow Recover
1,sfc_cache_p6_25,True,False,N/A,-19.98661768958699,0.5545670986175537,N/A,-19.98661768958699,-1.67,High,Slow Recover
1,sfc_cache_p6_23,True,False,N/A,-19.01805966922994,0.5989446640014648,N/A,-19.01805966922994,-10.0,High,Slow Recover
1,sfc_cache_p5_23,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p4_23,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p3_23,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p2_23,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_cache_p1_25,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p3_27,True,False,N/A,-19.861841028773227,0.08547639846801758,N/A,-19.861841028773227,-21.0,High,Slow Recover
