crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p6_16,True,False,N/A,-31.20591558991932,0.04437732696533203,N/A,-31.20591558991932,-6.0,High,Slow Recover
0,sfc_cache_p5_19,True,False,N/A,-32.30221135925779,0.08936929702758789,N/A,-32.30221135925779,-1.67,High,Slow Recover
0,sfc_cache_p4_19,True,False,N/A,-30.982774412530638,0.13373398780822754,N/A,-30.982774412530638,-6.0,High,Slow Recover
0,sfc_cache_p3_17,True,False,N/A,-31.634793883053533,0.17769932746887207,N/A,-31.634793883053533,-10.0,High,Slow Recover
1,sfc_unique_p3_21,True,False,N/A,-25.552282519431895,0.04704904556274414,N/A,-25.552282519431895,-21.0,High,Slow Recover
1,sfc_unique_p2_21,True,False,N/A,-25.262282519431896,0.09295201301574707,N/A,-25.262282519431896,-21.0,High,Slow Recover
1,sfc_cache_p6_25,True,False,N/A,-27.36311951183944,0.13801908493041992,N/A,-27.36311951183944,-10.0,High,Slow Recover
1,sfc_cache_p4_25,True,False,N/A,-29.272282519431894,0.18291592597961426,N/A,-29.272282519431894,-5.67,High,Slow Recover
1,sfc_cache_p3_25,True,False,N/A,-28.032282519431895,0.22682428359985352,N/A,-28.032282519431895,-5.67,High,Slow Recover
1,sfc_cache_p2_25,True,False,N/A,-28.032282519431895,0.339003324508667,N/A,-28.032282519431895,-1.67,High,Slow Recover
1,sfc_cache_p1_25,True,False,N/A,-28.032282519431895,0.3831315040588379,N/A,-28.032282519431895,-1.67,High,Slow Recover
2,sfc_unique_p6_28,True,False,N/A,-26.190613493032068,0.05162334442138672,N/A,-26.190613493032068,-21.0,High,Slow Recover
2,sfc_unique_p5_28,True,False,N/A,-26.190613493032068,0.1028757095336914,N/A,-26.190613493032068,-21.0,High,Slow Recover
2,sfc_cache_p5_27,True,False,N/A,-31.53875213963461,0.21746206283569336,N/A,-31.53875213963461,-10.0,High,Slow Recover
2,sfc_cache_p3_30,True,False,N/A,-30.231145586827026,0.2641470432281494,N/A,-30.231145586827026,-10.0,High,Slow Recover
