crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p6_16,True,False,N/A,-16.728691064275566,0.04360151290893555,N/A,-16.728691064275566,-10.0,High,Slow Recover
0,sfc_cache_p5_16,True,False,N/A,-17.968691064275568,0.08704638481140137,N/A,-17.968691064275568,-10.0,High,Slow Recover
0,sfc_cache_p4_16,True,False,N/A,-16.638691064275566,0.12947368621826172,N/A,-16.638691064275566,-10.0,High,Slow Recover
0,sfc_cache_p3_16,True,False,N/A,-18.308691064275568,0.16809988021850586,N/A,-18.308691064275568,-10.0,High,Slow Recover
0,sfc_cache_p2_16,True,False,N/A,-18.308691064275568,0.20723652839660645,N/A,-18.308691064275568,-1.67,High,Slow Recover
0,sfc_cache_p1_18,True,False,N/A,-18.316853794853056,0.24595093727111816,N/A,-18.316853794853056,-10.0,High,Slow Recover
0,sfc_cache_p1_16,True,False,N/A,-17.85869106427557,0.28405308723449707,N/A,-17.85869106427557,-10.0,High,Slow Recover
1,sfc_unique_p6_22,True,False,N/A,-14.683948251096911,0.043157100677490234,N/A,-14.683948251096911,-21.0,High,Slow Recover
1,sfc_unique_p5_22,True,False,N/A,-14.536853794853059,0.08653879165649414,N/A,-14.536853794853059,-21.0,High,Slow Recover
1,sfc_unique_p4_22,True,False,N/A,-14.386853794853057,0.19631648063659668,N/A,-14.386853794853057,-21.0,High,Slow Recover
1,sfc_unique_p3_22,True,False,N/A,-16.026853794853057,0.23653173446655273,N/A,-16.026853794853057,-21.0,High,Slow Recover
1,sfc_unique_p2_22,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_unique_p1_22,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p5_28,True,False,N/A,-13.950193471000592,0.04578137397766113,N/A,-13.950193471000592,-21.0,High,Slow Recover
2,sfc_unique_p4_28,True,False,N/A,-14.265057326258772,0.09066033363342285,N/A,-14.265057326258772,-21.0,High,Slow Recover
2,sfc_cache_p6_30,True,False,N/A,-19.62491817011334,0.1345536708831787,N/A,-19.62491817011334,-6.0,High,Slow Recover
2,sfc_cache_p3_31,True,False,N/A,-21.109939816745698,0.24342560768127441,N/A,-21.109939816745698,-10.0,High,Slow Recover
2,sfc_cache_p3_28,True,False,N/A,-20.759002279217878,0.2870776653289795,N/A,-20.759002279217878,-10.0,High,Slow Recover
2,sfc_cache_p2_31,True,False,N/A,-19.74850287001855,0.33052897453308105,N/A,-19.74850287001855,-10.0,High,Slow Recover
2,sfc_cache_p2_28,True,False,N/A,-20.19451810292198,0.3742256164550781,N/A,-20.19451810292198,-5.67,High,Slow Recover
2,sfc_cache_p1_31,True,False,N/A,-17.998502870018555,0.41797351837158203,N/A,-17.998502870018555,-10.0,High,Slow Recover
2,sfc_cache_p1_28,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
