crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772803021.31042,2,5,0,5,0,49.1732,0.0000,12.50,0.0000
1,1772803141.309912,2,2,0,0,2,49.2017,0.0000,8.33,0.0000
2,1772803261.3104582,2,6,6,0,0,48.1063,0.0000,10.00,0.0000
