crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p4_17,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
0,sfc_cache_p3_19,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
1,sfc_unique_p6_22,True,False,N/A,-12.90175629158324,0.07707381248474121,N/A,-12.90175629158324,-21.0,High,Slow Recover
1,sfc_unique_p6_21,True,False,N/A,-12.849587716885548,0.15320873260498047,N/A,-12.849587716885548,-21.0,High,Slow Recover
1,sfc_unique_p5_21,True,False,N/A,-12.849587716885548,0.22939014434814453,N/A,-12.849587716885548,-21.0,High,Slow Recover
1,sfc_unique_p4_25,True,False,N/A,-11.529298768796632,0.3039839267730713,N/A,-11.529298768796632,-21.0,High,Slow Recover
1,sfc_unique_p4_22,True,False,N/A,-12.42175629158324,0.49913525581359863,N/A,-12.42175629158324,-21.0,High,Slow Recover
1,sfc_unique_p3_25,True,False,N/A,-11.677336125614495,0.5748116970062256,N/A,-11.677336125614495,-21.0,High,Slow Recover
1,sfc_cache_p6_25,True,False,N/A,-12.108077104317143,0.6496078968048096,N/A,-12.108077104317143,-1.67,High,Slow Recover
1,sfc_cache_p6_24,True,False,N/A,-13.269516140146969,0.7249119281768799,N/A,-13.269516140146969,-10.0,High,Slow Recover
1,sfc_cache_p5_25,True,False,N/A,-12.108077104317143,0.7970924377441406,N/A,-12.108077104317143,-1.67,High,Slow Recover
1,sfc_cache_p5_24,True,False,N/A,-14.39951614014697,0.8679370880126953,N/A,-14.39951614014697,-1.67,High,Slow Recover
1,sfc_cache_p5_22,True,False,N/A,-13.38175629158324,0.9385571479797363,N/A,-13.38175629158324,-10.0,High,Slow Recover
1,sfc_cache_p5_20,True,False,N/A,-13.076253905345517,1.006652593612671,N/A,-13.076253905345517,-10.0,High,Slow Recover
1,sfc_cache_p4_24,True,False,N/A,-14.70951614014697,1.2068729400634766,N/A,-14.70951614014697,-10.0,High,Slow Recover
1,sfc_cache_p4_20,True,False,N/A,-13.386253905345518,1.2766883373260498,N/A,-13.386253905345518,-10.0,High,Slow Recover
1,sfc_cache_p3_24,True,False,N/A,-14.091790394412918,1.3579201698303223,N/A,-14.091790394412918,-10.0,High,Slow Recover
1,sfc_cache_p2_25,True,False,N/A,-11.8353250713926,1.444674015045166,N/A,-11.8353250713926,-1.67,High,Slow Recover
1,sfc_cache_p2_24,True,False,N/A,-11.821790394412918,1.5320320129394531,N/A,-11.821790394412918,-10.0,High,Slow Recover
1,sfc_cache_p1_25,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_unique_p4_31,True,False,N/A,-10.21459246426418,0.2170276641845703,N/A,-10.21459246426418,-21.0,High,Slow Recover
2,sfc_unique_p3_31,True,False,N/A,-10.504592464264181,0.3023397922515869,N/A,-10.504592464264181,-21.0,High,Slow Recover
2,sfc_cache_p6_27,True,False,N/A,-12.265137849493929,0.3857438564300537,N/A,-12.265137849493929,-6.0,High,Slow Recover
2,sfc_cache_p5_31,True,False,N/A,-13.462318209998235,0.47129106521606445,N/A,-13.462318209998235,-1.67,High,Slow Recover
2,sfc_cache_p5_27,True,False,N/A,-12.265137849493925,0.5561332702636719,N/A,-12.265137849493925,-1.67,High,Slow Recover
2,sfc_cache_p2_31,True,False,N/A,-12.763084847779885,0.6366620063781738,N/A,-12.763084847779885,-1.67,High,Slow Recover
2,sfc_cache_p1_28,True,False,N/A,-13.744171984035706,0.8469836711883545,N/A,-13.744171984035706,-10.0,High,Slow Recover
