crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p6_18,True,False,N/A,-27.82125390534551,0.0718071460723877,N/A,-27.82125390534551,-10.0,High,Slow Recover
0,sfc_cache_p5_18,True,False,N/A,-27.861253905345514,0.14350152015686035,N/A,-27.861253905345514,-6.0,High,Slow Recover
0,sfc_cache_p4_18,True,False,N/A,-27.861253905345514,0.21612191200256348,N/A,-27.861253905345514,-1.67,High,Slow Recover
0,sfc_cache_p3_18,True,False,N/A,-27.861253905345514,0.29021143913269043,N/A,-27.861253905345514,-1.67,High,Slow Recover
0,sfc_cache_p2_18,True,False,N/A,-27.861253905345514,0.3624382019042969,N/A,-27.861253905345514,-1.67,High,Slow Recover
0,sfc_cache_p1_18,True,False,N/A,-27.618507217233187,0.4331648349761963,N/A,-27.618507217233187,-1.67,High,Slow Recover
1,sfc_unique_p5_22,True,False,N/A,-26.380783895996675,0.04850196838378906,N/A,-26.380783895996675,-21.0,High,Slow Recover
1,sfc_unique_p2_25,True,False,N/A,-26.162708694440564,0.09453988075256348,N/A,-26.162708694440564,-21.0,High,Slow Recover
1,sfc_cache_p6_22,True,False,N/A,-28.740783895996675,0.13674259185791016,N/A,-28.740783895996675,-10.0,High,Slow Recover
2,sfc_unique_p6_28,True,False,N/A,-26.375980757442374,0.08148550987243652,N/A,-26.375980757442374,-21.0,High,Slow Recover
2,sfc_unique_p5_28,True,False,N/A,-21.075881725950204,0.16256380081176758,N/A,-21.075881725950204,-21.0,High,Slow Recover
2,sfc_unique_p4_30,True,False,N/A,-23.096790095767734,0.3707597255706787,N/A,-23.096790095767734,-21.0,High,Slow Recover
2,sfc_cache_p1_30,True,False,N/A,-28.616790095767733,0.4471752643585205,N/A,-28.616790095767733,-10.0,High,Slow Recover
