timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772814077.7209506;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;160.00;0.00;80.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;337.00;320.00
1772814077.7214878;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;160.00;0.00;80.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;337.00;320.00
1772814077.7407784;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;160.00;384.67;0.00;80.00;80.00;0.00;0.00;0.00;374.67;0.00;0.00;0.00;449.33;630.00
1772814077.741212;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;160.00;384.67;0.00;80.00;80.00;0.00;0.00;0.00;374.67;0.00;0.00;0.00;449.33;630.00
1772814077.7589386;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;400.00;304.67;384.67;0.00;240.00;80.00;80.00;0.00;0.00;374.67;0.00;0.00;384.67;561.66;630.00
1772814077.7593408;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;400.00;304.67;384.67;0.00;240.00;80.00;80.00;0.00;0.00;374.67;0.00;0.00;384.67;561.66;630.00
1772814077.7768764;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;240.00;640.00;401.67;384.67;0.00;400.00;230.00;80.00;0.00;0.00;374.67;0.00;0.00;721.67;561.66;630.00
1772814077.7772994;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;240.00;640.00;401.67;384.67;0.00;400.00;230.00;80.00;0.00;0.00;374.67;0.00;0.00;721.67;561.66;630.00
1772814077.7960372;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;480.00;737.00;498.67;384.67;0.00;737.00;540.00;80.00;0.00;0.00;374.67;0.00;0.00;721.67;561.66;630.00
1772814077.7964723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;374.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;480.00;737.00;498.67;384.67;0.00;737.00;540.00;80.00;0.00;0.00;374.67;0.00;0.00;721.67;561.66;630.00
