timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772814084.0370293;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;160.00;0.00;80.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;337.00;320.00
1772814084.038119;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;160.00;0.00;80.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;337.00;320.00
1772814084.0764205;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;240.00;80.00;80.00;80.00;80.00;80.00;0.00;0.00;0.00;240.00;144.67;240.00;80.00;240.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;224.67;449.33;480.00
1772814084.0783508;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;240.00;80.00;80.00;80.00;80.00;80.00;0.00;0.00;0.00;240.00;144.67;240.00;80.00;240.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;224.67;449.33;480.00
1772814084.1123846;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;384.67;470.00;160.00;160.00;160.00;160.00;80.00;0.00;0.00;240.00;144.67;384.67;80.00;240.00;0.00;80.00;0.00;0.00;694.67;0.00;310.00;224.67;561.66;480.00
1772814084.1130178;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;384.67;470.00;160.00;160.00;160.00;160.00;80.00;0.00;0.00;240.00;144.67;384.67;80.00;240.00;0.00;80.00;0.00;0.00;694.67;0.00;310.00;224.67;561.66;480.00
1772814084.1395404;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;449.34;630.00;320.00;160.00;160.00;160.00;80.00;0.00;80.00;320.00;177.00;449.34;80.00;400.00;80.00;80.00;160.00;0.00;919.34;0.00;310.00;337.00;561.66;480.00
1772814084.1402206;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;449.34;630.00;320.00;160.00;160.00;160.00;80.00;0.00;80.00;320.00;177.00;449.34;80.00;400.00;80.00;80.00;160.00;0.00;919.34;0.00;310.00;337.00;561.66;480.00
1772814084.166191;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;481.67;662.33;400.00;160.00;160.00;160.00;80.00;0.00;80.00;384.67;241.67;481.67;80.00;464.67;80.00;80.00;470.00;0.00;919.34;0.00;422.33;337.00;561.66;480.00
1772814084.1668851;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;481.67;662.33;400.00;160.00;160.00;160.00;80.00;0.00;80.00;384.67;241.67;481.67;80.00;464.67;80.00;80.00;470.00;0.00;919.34;0.00;422.33;337.00;561.66;480.00
