timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772814093.5235102;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;0.00;80.00;0.00;0.00;0.00;0.00;160.00;0.00;337.00;0.00;0.00;0.00
1772814093.5240452;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;80.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;0.00;80.00;0.00;0.00;0.00;0.00;160.00;0.00;337.00;0.00;0.00;0.00
1772814093.542771;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;320.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;160.00;470.00;0.00;80.00;80.00;0.00;0.00;0.00;544.67;0.00;449.33;0.00;310.00;470.00
1772814093.543144;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;320.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;80.00;160.00;160.00;470.00;0.00;80.00;80.00;0.00;0.00;0.00;544.67;0.00;449.33;0.00;310.00;470.00
1772814093.5614018;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;320.00;769.34;240.00;80.00;80.00;80.00;0.00;0.00;80.00;160.00;160.00;470.00;80.00;80.00;80.00;0.00;160.00;0.00;929.34;0.00;561.66;0.00;310.00;470.00
1772814093.56179;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;320.00;769.34;240.00;80.00;80.00;80.00;0.00;0.00;80.00;160.00;160.00;470.00;80.00;80.00;80.00;0.00;160.00;0.00;929.34;0.00;561.66;0.00;310.00;470.00
1772814093.5800447;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;320.00;769.34;337.00;320.00;160.00;160.00;80.00;0.00;80.00;160.00;160.00;470.00;80.00;80.00;80.00;80.00;497.00;160.00;929.34;0.00;561.66;0.00;310.00;470.00
1772814093.5804737;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;320.00;769.34;337.00;320.00;160.00;160.00;80.00;0.00;80.00;160.00;160.00;470.00;80.00;80.00;80.00;80.00;497.00;160.00;929.34;0.00;561.66;0.00;310.00;470.00
1772814093.5991313;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;320.00;769.34;434.00;464.67;400.00;240.00;80.00;0.00;80.00;160.00;160.00;470.00;230.00;80.00;80.00;80.00;609.33;544.67;929.34;160.00;561.66;0.00;310.00;470.00
1772814093.5995884;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;320.00;769.34;434.00;464.67;400.00;240.00;80.00;0.00;80.00;160.00;160.00;470.00;230.00;80.00;80.00;80.00;609.33;544.67;929.34;160.00;561.66;0.00;310.00;470.00
1772814093.618147;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;352.33;801.67;498.67;529.34;560.00;400.00;80.00;0.00;80.00;240.00;240.00;550.00;390.00;230.00;80.00;80.00;609.33;769.34;929.34;480.00;561.66;0.00;470.00;582.33
1772814093.6186361;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;352.33;801.67;498.67;529.34;560.00;400.00;80.00;0.00;80.00;240.00;240.00;550.00;390.00;230.00;80.00;80.00;609.33;769.34;929.34;480.00;561.66;0.00;470.00;582.33
1772814115.563119;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;352.33;801.67;498.67;529.34;560.00;400.00;80.00;0.00;80.00;240.00;240.00;550.00;717.00;230.00;80.00;80.00;609.33;769.34;929.34;480.00;561.66;0.00;470.00;582.33
