No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760105265.846477,0,1,0.0234,0.0225,0.0249,2.3435,2.4947,0.0,0.0,9.54,None,None,8.151,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2094.2601689479443
0,1760105265.847441,0.0,1,0.0234,0.0225,0.0249,2.3435,2.4947,0.0,0.0,9.37,None,None,4.937,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2094.2601689479443
0,1760105265.8615518,0.0,2,0.0438,0.045,0.0249,4.3846,2.4947,0.0,0.0,6.47,None,None,4.906,True,None,sfc_cache_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2137.70003893711
0,1760105265.8619041,0.0,2,0.0438,0.045,0.0249,4.3846,2.4947,0.0,0.0,8.51,None,None,4.921,True,None,sfc_unique_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2137.70003893711
0,1760105265.8837223,0.0,3,0.064,0.0591,0.0499,6.4008,4.9894,0.0,0.0,7.22,None,None,6.429,True,None,sfc_cache_p3_1,0,None,8.33,33.0,3,6,0,0,0,False,100.0,14.111666666666666,11.0,2180.30757382607
0,1760105265.8841226,0.0,3,0.064,0.0591,0.0499,6.4008,4.9894,0.0,0.0,9.14,None,None,6.643,True,None,sfc_unique_p3_1,0,None,8.33,33.0,3,6,0,0,0,False,100.0,14.111666666666666,11.0,2180.30757382607
0,1760105265.907767,0.1,4,0.0811,0.0767,0.0499,7.2074,4.9894,12.0,0.0,7.33,None,None,6.371,True,None,sfc_cache_p4_1,0,None,16.66,66.0,6,8,0,0,0,False,100.0,13.4175,8.25,2200.525099391611
0,1760105265.9082437,0.1,4,0.0811,0.0767,0.0499,7.2074,4.9894,12.0,0.0,12.94,None,None,6.906,True,None,sfc_unique_p4_1,0,None,16.66,66.0,6,8,0,0,0,False,100.0,13.4175,8.25,2200.525099391611
0,1760105280.8462672,15.0,6,0.1046,0.0834,0.0748,7.8372,7.4841,26.4152,0.0,6.68,None,None,6.06,True,None,sfc_cache_p1_2,0,None,16.66,66.0,6,10,0,0,0,False,100.0,13.834,9.9,2211.806247820647
0,1760105280.8467696,15.0,6,0.1046,0.0834,0.0748,7.8372,7.4841,26.4152,0.0,8.27,None,None,5.352,True,None,sfc_unique_p1_2,0,None,16.66,66.0,6,10,0,0,0,False,100.0,13.834,9.9,2211.806247820647
0,1760105280.861283,15.0,7,0.128,0.0881,0.0998,8.5931,9.9788,34.2585,0.0,3.48,None,None,5.263,True,None,sfc_cache_p2_2,0,None,16.66,66.0,6,12,0,0,0,False,100.0,14.111666666666666,11.0,2225.349043053583
0,1760105280.8616126,15.0,7,0.128,0.0881,0.0998,8.5931,9.9788,34.2585,0.0,8.27,None,None,5.016,True,None,sfc_unique_p2_2,0,None,16.66,66.0,6,12,0,0,0,False,100.0,14.111666666666666,11.0,2225.349043053583
0,1760105280.8818889,15.0,8,0.1482,0.0912,0.1247,9.0218,12.4735,39.5716,0.0,4.4,None,None,5.285,True,None,sfc_cache_p3_2,0,None,20.99,66.0,7,14,0,0,0,False,100.0,14.000714285714285,11.785714285714286,2230.1598308573284
0,1760105280.882244,15.0,8,0.1482,0.0912,0.1247,9.0218,12.4735,39.5716,0.0,8.27,None,None,5.41,True,None,sfc_unique_p3_2,0,None,20.99,66.0,7,14,0,0,0,False,100.0,14.000714285714285,11.785714285714286,2230.1598308573284
0,1760105280.9032104,15.1,9,0.1686,0.1063,0.1247,10.3576,12.4735,39.3143,0.0,7.53,None,None,5.877,True,None,sfc_cache_p4_2,0,None,24.99,99.0,9,16,0,0,0,False,100.0,13.938125,10.3125,2263.569906696982
0,1760105280.9036317,15.1,9,0.1686,0.1063,0.1247,10.3576,12.4735,39.3143,0.0,11.64,None,None,5.3,True,None,sfc_unique_p4_2,0,None,24.99,99.0,9,16,0,0,0,False,100.0,13.938125,10.3125,2263.569906696982
0,1760105298.8671603,33.0,11,0.192,0.1177,0.1497,12.7011,14.9682,34.4,0.0,8.21,None,None,6.045,True,None,sfc_cache_p1_3,0,None,24.99,99.0,9,18,0,0,0,False,100.0,14.111666666666666,11.0,2285.109167410604
0,1760105298.8674674,33.0,11,0.192,0.1177,0.1497,12.7011,14.9682,34.4,0.0,9.24,None,None,5.477,True,None,sfc_unique_p1_3,0,None,24.99,99.0,9,18,0,0,0,False,100.0,14.111666666666666,11.0,2285.109167410604
0,1760105298.888107,33.0,12,0.2155,0.1265,0.1746,13.4571,17.463,38.9091,0.0,6.59,None,None,5.516,True,None,sfc_cache_p2_3,0,None,24.99,99.0,11,20,0,0,0,False,100.0,14.250499999999999,11.55,2304.3948816963184
0,1760105298.8884075,33.0,12,0.2155,0.1265,0.1746,13.4571,17.463,38.9091,0.0,16.55,None,None,5.046,True,None,sfc_unique_p2_3,0,None,24.99,99.0,11,20,0,0,0,False,100.0,14.250499999999999,11.55,2304.3948816963184
0,1760105298.905724,33.1,13,0.2359,0.1351,0.1746,13.4571,17.463,43.7551,0.0,9.15,None,None,5.511,True,None,sfc_cache_p3_3,0,None,28.99,132.0,14,22,0,0,0,False,100.0,14.182272727272727,10.5,2304.3948816963184
0,1760105298.9061022,33.1,13,0.2359,0.1351,0.1746,13.4571,17.463,43.7551,0.0,14.66,None,None,5.275,True,None,sfc_unique_p3_3,0,None,28.99,132.0,14,22,0,0,0,False,100.0,14.182272727272727,10.5,2304.3948816963184
0,1760105298.9217198,33.1,14,0.2593,0.1433,0.1996,14.4398,19.9577,45.8868,0.0,8.17,None,None,5.465,True,None,sfc_cache_p4_3,0,None,28.99,132.0,14,24,0,0,0,False,100.0,14.292083333333332,11.0,2326.71650373625
