No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763421923.134895,0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.99,0.13,1.86,None,0.00019788742065429688,22.012,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0474,2095.5687973997833,10.0,2105.5687973997833
0,1763421923.135835,0.0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,3.22,0.17,3.05,None,0.00019788742065429688,24.144,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0474,2095.5687973997833,10.0,2105.5687973997833
0,1763421923.190546,0.1,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,1.96,0.13,1.83,None,0.08003973960876465,21.003,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0474,2110.0,20.0,2130.0
0,1763421923.1913347,0.1,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,3.15,0.17,2.98,None,0.08003973960876465,23.868,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0474,2110.0,20.0,2130.0
0,1763421923.246129,0.1,3,0.0251,0.1395,0.0154,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,3.15,1.28,1.87,None,0.13550329208374023,20.717,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0474,2124.5101377495744,30.0,2154.5101377495744
0,1763421923.246933,0.1,3,0.0251,0.1395,0.0154,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,6.84,3.77,3.07,None,0.13550329208374023,23.843,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0474,2124.5101377495744,30.0,2154.5101377495744
0,1763421923.299524,0.2,4,0.0465,0.1395,0.0228,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,3.72,1.89,1.83,None,0.19107484817504883,20.672,True,None,sfc_cache_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0474,2139.802275189599,40.0,2179.802275189599
0,1763421923.3003092,0.2,4,0.0465,0.1395,0.0228,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,6.75,3.77,2.98,None,0.19107484817504883,23.873,True,None,sfc_unique_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0474,2139.802275189599,40.0,2179.802275189599
0,1763421923.350162,0.2,5,0.0673,0.1395,0.0301,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,3.72,1.89,1.83,None,0.24442720413208008,20.694,True,None,sfc_cache_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0474,2163.4863024299643,50.0,2213.4863024299643
0,1763421923.3509483,0.2,5,0.0673,0.1395,0.0301,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,6.75,3.77,2.98,None,0.24442720413208008,23.53,True,None,sfc_unique_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0474,2163.4863024299643,50.0,2213.4863024299643
0,1763421923.4032707,0.3,6,0.0869,0.1395,0.0375,0.0499,10.0447,13.9452,4.9894,0.0,0.0,0.0,3.75,1.89,1.86,None,0.29503798484802246,20.643,True,None,sfc_cache_p6_1,0,None,12,25.65,132.0,20,12,0,0,0,False,100.0,7.7508333333333335,4.611666666666667,5.5,0.0556,0.0833,0.0575,0.0474,2180.0,60.0,2240.0
0,1763421923.4040606,0.3,6,0.0869,0.1395,0.0375,0.0499,10.0447,13.9452,4.9894,0.0,0.0,0.0,6.82,3.77,3.05,None,0.29503798484802246,23.545,True,None,sfc_unique_p6_1,0,None,12,25.65,132.0,20,12,0,0,0,False,100.0,7.7508333333333335,4.611666666666667,5.5,0.0556,0.0833,0.0575,0.0474,2180.0,60.0,2240.0
0,1763421948.1284783,25.0,6,0.1139,0.1395,0.0452,0.0748,13.3926,13.9452,7.4841,0.0,0.0,0.0,5.24,2.5,2.73,None,0.00018596649169921875,20.301,True,None,sfc_cache_p1_2,0,None,12,25.65,132.0,21,14,0,0,0,False,100.0,8.857857142857144,3.9528571428571433,7.071428571428571,0.0526,0.0833,0.0641,0.0646,2180.0,70.0,2250.0
0,1763421948.1289694,25.0,6,0.1139,0.1395,0.0452,0.0748,13.3926,13.9452,7.4841,0.0,0.0,0.0,8.02,3.77,4.25,None,0.00018596649169921875,16.913,True,None,sfc_unique_p1_2,0,None,12,25.65,132.0,21,14,0,0,0,False,100.0,8.857857142857144,3.9528571428571433,7.071428571428571,0.0526,0.0833,0.0641,0.0646,2180.0,70.0,2250.0
0,1763421948.1625447,25.0,7,0.1159,0.184,0.0666,0.0748,13.9326,18.3978,7.4841,0.0,0.0,0.0,4.77,2.5,2.27,None,0.0468440055847168,12.376,True,None,sfc_cache_p2_2,0,None,20.33,25.65,165.0,25,16,0,0,0,False,100.0,8.063125,4.563125,6.1875,0.05,0.138,0.0621,0.0951,2203.930119176598,80.0,2283.930119176598
0,1763421948.1630244,25.0,7,0.1159,0.184,0.0666,0.0748,13.9326,18.3978,7.4841,0.0,0.0,0.0,6.07,1.44,4.63,None,0.0468440055847168,13.948,True,None,sfc_unique_p2_2,0,None,20.33,25.65,165.0,25,16,0,0,0,False,100.0,8.063125,4.563125,6.1875,0.05,0.138,0.0621,0.0951,2203.930119176598,80.0,2283.930119176598
0,1763421948.1956398,25.1,8,0.1133,0.2411,0.0922,0.0748,13.9326,24.1105,7.4841,0.0,0.0,0.0,4.56,1.89,2.67,None,0.0813436508178711,12.291,True,None,sfc_cache_p3_2,0,None,28.66,25.65,198.0,29,18,0,0,0,False,100.0,7.167222222222222,5.315555555555556,5.5,0.0476,0.196,0.0602,0.1066,2239.5503791982665,90.0,2329.5503791982665
0,1763421948.1960938,25.1,8,0.1133,0.2411,0.0922,0.0748,13.9326,24.1105,7.4841,0.0,0.0,0.0,5.64,0.22,5.43,None,0.0813436508178711,13.993,True,None,sfc_unique_p3_2,0,None,28.66,25.65,198.0,29,18,0,0,0,False,100.0,7.167222222222222,5.315555555555556,5.5,0.0476,0.196,0.0602,0.1066,2239.5503791982665,90.0,2329.5503791982665
0,1763421948.2275937,25.1,9,0.1193,0.2756,0.1181,0.0748,14.9045,27.5552,7.4841,0.0,0.0,0.0,5.04,1.89,3.15,None,0.11390233039855957,12.373,True,None,sfc_cache_p4_2,0,None,36.99,25.65,231.0,33,20,0,0,0,False,100.0,6.900499999999999,5.467499999999999,4.95,0.069,0.2247,0.0585,0.129,2278.2179334978664,100.0,2378.2179334978664
