No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763421917.9113479,0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,2.15,0.2,1.95,None,0.00019097328186035156,21.395,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0474,2095.5687973997833,10.0,2105.5687973997833
0,1763421917.9123025,0.0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,3.41,0.27,3.14,None,0.00019097328186035156,23.411,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0474,2095.5687973997833,10.0,2105.5687973997833
0,1763421917.966037,0.1,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,2.4,0.2,2.21,None,0.08290457725524902,19.825,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0474,2110.0,20.0,2130.0
0,1763421917.9668028,0.1,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,3.92,0.27,3.66,None,0.08290457725524902,22.618,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0474,2110.0,20.0,2130.0
0,1763421918.0200398,0.1,3,0.0248,0.1395,0.0154,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,3.39,1.49,1.91,None,0.13733816146850586,20.006,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0474,2124.5101377495744,30.0,2154.5101377495744
0,1763421918.0208302,0.1,3,0.0248,0.1395,0.0154,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,7.36,4.31,3.06,None,0.13733816146850586,22.467,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0474,2124.5101377495744,30.0,2154.5101377495744
0,1763421918.0755384,0.2,4,0.0465,0.1495,0.0311,0.0748,5.1482,14.9531,7.4841,0.0,0.0,0.0,6.86,1.76,5.1,None,0.19136428833007812,20.137,True,None,sfc_cache_p4_1,0,None,0,16.99,33.0,11,8,0,0,0,False,100.0,5.95875,7.4175,12.375,0.0803,0.0953,0.0965,0.0742,2145.0272198853054,40.0,2185.0272198853054
0,1763421918.076318,0.2,4,0.0465,0.1495,0.0311,0.0748,5.1482,14.9531,7.4841,0.0,0.0,0.0,7.36,4.31,3.06,None,0.19136428833007812,22.388,True,None,sfc_unique_p4_1,0,None,0,16.99,33.0,11,8,0,0,0,False,100.0,5.95875,7.4175,12.375,0.0803,0.0953,0.0965,0.0742,2145.0272198853054,40.0,2185.0272198853054
0,1763421918.1306896,0.2,5,0.0669,0.1495,0.0385,0.0748,7.5964,14.9531,7.4841,0.0,0.0,0.0,4.38,2.17,2.21,None,0.24680399894714355,19.901,True,None,sfc_cache_p5_1,0,None,4,21.32,66.0,15,10,0,0,0,False,100.0,7.034000000000001,5.934,9.9,0.0702,0.0953,0.0931,0.0692,2168.7112471256705,50.0,2218.7112471256705
0,1763421918.131482,0.2,5,0.0669,0.1495,0.0385,0.0748,7.5964,14.9531,7.4841,0.0,0.0,0.0,7.97,4.31,3.66,None,0.24680399894714355,22.512,True,None,sfc_unique_p5_1,0,None,4,21.32,66.0,15,10,0,0,0,False,100.0,7.034000000000001,5.934,9.9,0.0702,0.0953,0.0931,0.0692,2168.7112471256705,50.0,2218.7112471256705
0,1763421918.1870968,0.3,6,0.0859,0.1495,0.0458,0.0748,10.0447,14.9531,7.4841,0.0,0.0,0.0,4.38,2.17,2.21,None,0.3019702434539795,20.019,True,None,sfc_cache_p6_1,0,None,8,25.65,99.0,19,12,0,0,0,False,100.0,7.7508333333333335,4.945,8.25,0.0636,0.0953,0.09,0.0657,2186.969643658715,60.0,2246.969643658715
