No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id, node_id
1,None,1695149468.372075,4,0.006388888888888888,0.0014370370370370368,0.020833333333333332,2,0.14388132095336914,1,1695149468.2281938,1695149468.372075,sfc_cache_p1_1
2,None,1695149468.5530868,4,0.019166666666666665,0.004311111111111111,0.020833333333333332,2,0.1440117359161377,1,1695149468.2281938,1695149468.5530868,sfc_unique_p1_1
3,None,1695149468.7350986,4,0.025555555555555554,0.005748148148148147,0.041666666666666664,2,0.1440119743347168,1,1695149468.2281938,1695149468.7350986,sfc_cache_p2_1
4,None,1695149468.9199853,4,0.03833333333333333,0.008622222222222222,0.041666666666666664,2,0.14388656616210938,1,1695149468.2281938,1695149468.9199853,sfc_unique_p2_1
5,None,1695149469.1049962,4,0.044722222222222226,0.010059259259259259,0.0625,2,0.14450621604919434,1,1695149468.2281938,1695149469.1049962,sfc_cache_p3_1
6,None,1695149469.2900085,4,0.0575,0.012933333333333333,0.0625,2,0.14350605010986328,1,1695149468.2281938,1695149469.2900085,sfc_unique_p3_1
7,None,1695149469.4965785,4,0.06388888888888888,0.01437037037037037,0.08333333333333333,2,0.16106390953063965,1,1695149468.2281938,1695149469.4965785,sfc_cache_p4_1
8,None,1695149469.699591,4,0.07666666666666666,0.017244444444444444,0.08333333333333333,2,0.15250587463378906,1,1695149468.2281938,1695149469.699591,sfc_unique_p4_1
9,None,1695149470.6592147,4,0.03833333333333333,0.008622222222222222,0.041666666666666664,None,0.155012845993042,0,1695149470.4872017,1695149470.6592147,sfc_cache_p1_1
10,None,1695149470.8692281,4,0.051111111111111114,0.010059259259259259,0.041666666666666664,1,0.14001226425170898,1,1695149470.6832147,1695149470.8692281,sfc_unique_p3_1
11,None,1695149471.0945501,4,0.051111111111111114,0.010059259259259259,0.041666666666666664,None,0.16150617599487305,0,1695149470.666215,1695149471.0945501,sfc_cache_p3_1
12,None,1695149471.3015652,4,0.0638888888888889,0.011496296296296298,0.041666666666666664,1,0.15850830078125,1,1695149470.504202,1695149471.3015652,sfc_unique_p1_1
13,None,1695149471.666589,4,0.044722222222222226,0.007185185185185186,0.020833333333333332,None,0.15601205825805664,0,1695149471.4945767,1695149471.666589,sfc_cache_p4_1
14,None,1695149471.8936055,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.17201519012451172,1,1695149471.510577,1695149471.8936055,sfc_unique_p4_1
15,None,1695149477.7114947,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.14250731468200684,1,1695149477.560988,1695149477.7114947,sfc_unique_p1_1
16,None,1695149481.7660513,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.15201854705810547,1,1695149481.6060328,1695149481.7660513,sfc_unique_p1_1
17,None,1695149482.7770908,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.14450526237487793,1,1695149482.62508,1695149482.7770908,sfc_unique_p1_1
18,None,1695149483.8126037,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.15250682830810547,1,1695149483.6520967,1695149483.8126037,sfc_unique_p1_1
19,None,1695149485.82649,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.14150714874267578,1,1695149485.6769829,1695149485.82649,sfc_unique_p1_1
20,None,1695149488.8535492,4,0.0575,0.008622222222222224,0.020833333333333332,1,0.14508676528930664,1,1695149488.7013788,1695149488.8535492,sfc_unique_p4_1
21,None,1695149489.4041677,4,0.0638888888888889,0.009340740740740741,0.041666666666666664,1,0.15350627899169922,1,1695149489.2506614,1695149489.4041677,sfc_cache_p1_2
22,None,1695149489.6041808,4,0.07666666666666666,0.010777777777777778,0.041666666666666664,1,0.15450620651245117,1,1695149489.2506614,1695149489.6041808,sfc_unique_p1_2
23,None,1695149489.805259,4,0.08305555555555555,0.011496296296296298,0.0625,1,0.15357255935668945,1,1695149489.2506614,1695149489.805259,sfc_cache_p2_2
24,None,1695149490.0242717,4,0.09583333333333334,0.012933333333333333,0.0625,1,0.16350674629211426,1,1695149489.2506614,1695149490.0242717,sfc_unique_p2_2
25,None,1695149490.2312834,4,0.10222222222222223,0.013651851851851853,0.08333333333333333,1,0.15550613403320312,1,1695149489.2506614,1695149490.2312834,sfc_cache_p3_2
26,None,1695149490.4482036,4,0.115,0.01508888888888889,0.08333333333333333,1,0.16401171684265137,1,1695149489.2506614,1695149490.4482036,sfc_unique_p3_2
27,None,1695149490.674215,4,0.12138888888888888,0.01580740740740741,0.10416666666666667,1,0.1630115509033203,1,1695149489.2506614,1695149490.674215,sfc_cache_p4_2
28,None,1695149490.8943756,4,0.12138888888888891,0.01580740740740741,0.10416666666666667,1,0.1576545238494873,1,1695149489.2506614,1695149490.8943756,sfc_unique_p4_2
29,None,1695149491.1293883,4,0.13416666666666666,0.017244444444444444,0.10416666666666667,1,0.14650654792785645,1,1695149490.9193769,1695149491.1293883,sfc_unique_p3_1
30,None,1695149493.9539251,4,0.13416666666666666,0.017244444444444444,0.10416666666666667,1,0.15122604370117188,1,1695149493.797745,1695149493.9539251,sfc_unique_p1_1
31,None,1695149504.0465164,4,0.115,0.01508888888888889,0.08333333333333333,None,0.14701223373413086,0,1695149503.8775046,1695149504.0465164,sfc_cache_p1_2
32,None,1695149504.2645288,4,0.12777777777777777,0.016525925925925927,0.08333333333333333,1,0.14201140403747559,1,1695149503.8995042,1695149504.2645288,sfc_unique_p1_2
33,None,1695149504.4765403,4,0.13416666666666666,0.017244444444444444,0.10416666666666667,1,0.15501093864440918,1,1695149504.3055286,1695149504.4765403,sfc_cache_p1_3
34,None,1695149504.687878,4,0.14694444444444443,0.018681481481481483,0.10416666666666667,1,0.15250611305236816,1,1695149504.3055286,1695149504.687878,sfc_unique_p1_3
35,None,1695149504.9128897,4,0.15333333333333332,0.021177777777777778,0.125,2,0.15050578117370605,1,1695149504.3055286,1695149504.9128897,sfc_cache_p2_3
36,None,1695149505.131805,4,0.1661111111111111,0.02617037037037037,0.125,2,0.15240907669067383,1,1695149504.3055286,1695149505.131805,sfc_unique_p2_3
37,None,1695149505.3473215,4,0.1725,0.02760740740740741,0.14583333333333334,2,0.1460118293762207,1,1695149504.3055286,1695149505.3473215,sfc_cache_p3_3
38,None,1695149505.5755298,4,0.18527777777777776,0.030481481481481484,0.14583333333333334,2,0.1542072296142578,1,1695149504.3055286,1695149505.5755298,sfc_unique_p3_3
39,None,1695149505.7935417,4,0.19166666666666668,0.033355555555555555,0.16666666666666666,4,0.14250612258911133,1,1695149504.3055286,1695149505.7935417,sfc_cache_p4_3
40,None,1695149506.0115538,4,0.20444444444444443,0.0391037037037037,0.16666666666666666,4,0.14250588417053223,1,1695149504.3055286,1695149506.0115538,sfc_unique_p4_3
41,None,1695149510.162682,4,0.18527777777777776,0.03694814814814815,0.14583333333333334,None,0.14023900032043457,0,1695149509.9954414,1695149510.162682,sfc_cache_p2_2
42,None,1695149510.381695,4,0.1980555555555555,0.041259259259259266,0.14583333333333334,3,0.1365063190460205,1,1695149510.022443,1695149510.381695,sfc_unique_p2_2
43,None,1695149512.1919234,4,0.1788888888888889,0.036948148148148154,0.125,None,0.14864826202392578,0,1695149512.015765,1695149512.1919234,sfc_cache_p2_1
44,None,1695149512.4149346,4,0.19166666666666668,0.03838518518518519,0.125,1,0.14250874519348145,1,1695149512.043275,1695149512.4149346,sfc_unique_p2_1
45,None,1695149514.2172022,4,0.19166666666666668,0.03838518518518519,0.125,1,0.1539771556854248,1,1695149514.0492246,1695149514.2172022,sfc_unique_p1_2
46,None,1695149517.2465198,4,0.19166666666666668,0.03838518518518519,0.125,1,0.1449604034423828,1,1695149517.0885592,1695149517.2465198,sfc_unique_p1_2
47,None,1695149518.3177855,4,0.17250000000000001,0.03622962962962963,0.10416666666666667,1,0.19122791290283203,1,1695149518.1135566,1695149518.3177855,sfc_unique_p1_2
