crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769878700.1870263,2,9,9,0,0,32.1148,0.0000,45.00,0.0000
1,1769878767.7681282,2,15,15,0,0,32.0406,0.0000,46.88,0.0000
2,1769878955.8649738,2,7,7,0,0,31.8664,0.0000,20.59,0.0000
3,1769879002.0879838,2,8,8,0,0,32.0078,0.0000,36.36,0.0000
4,1769879035.007745,2,10,10,0,0,32.0493,0.0000,33.33,0.0000
5,1769879104.3371923,2,10,10,0,0,32.2294,0.0000,29.41,0.0000
6,1769879121.487987,2,10,10,0,0,32.1074,0.0000,35.71,0.0000
7,1769879157.3072078,2,8,8,0,0,31.9579,0.0000,40.00,0.0000
8,1769879180.0091856,2,9,9,0,0,31.5213,0.0000,40.91,0.0000
9,1769879235.8594599,2,6,6,0,0,31.7195,0.0000,15.79,0.0000
10,1769879358.6219506,2,15,15,0,0,32.0092,0.0000,62.50,0.0000
11,1769879401.2173543,2,6,6,0,0,32.0221,0.0000,15.79,0.0000
12,1769879428.767025,2,10,10,0,0,31.6122,0.0000,35.71,0.0000
13,1769879450.108156,2,11,11,0,0,31.9926,0.0000,61.11,0.0000
14,1769879475.1170237,2,8,8,0,0,32.2482,0.0000,36.36,0.0000
15,1769879509.8472648,2,11,11,0,0,32.4225,0.0000,50.00,0.0000
16,1769879545.9471824,2,8,8,0,0,32.2424,0.0000,26.67,0.0000
17,1769879574.0574489,2,6,6,0,0,32.4363,0.0000,33.33,0.0000
18,1769879583.6264844,2,6,6,0,0,31.4381,0.0000,25.00,0.0000
19,1769879588.2165885,2,4,4,0,0,31.9045,0.0000,11.76,0.0000
