crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
1,sfc_unique_p5_1,True,False,,-30.948541906775738,0.2927210330963135,,-30.948541906775738,-21.0
1,sfc_unique_p3_1,True,False,,-1.915048886611304,0.24895906448364258,,-1.915048886611304,-21.0
1,sfc_unique_p4_1,True,False,,-29.4940304849191,0.5991291999816895,,-29.4940304849191,-21.0
1,sfc_unique_p1_1,True,False,,0.34495111338869755,0.5332803726196289,,0.34495111338869755,-21.0
1,sfc_cache_p2_1,True,False,,-36.733355116840485,0.8881301879882812,,-36.733355116840485,-10.0
1,sfc_cache_p6_1,True,False,,-3.833633142791312,0.8382580280303955,,-3.833633142791312,-6.0
1,sfc_cache_p4_1,True,False,,-4.075048886611304,1.0663056373596191,,-4.075048886611304,-5.67
1,sfc_unique_p4_1,True,False,,-4.714216600478209,1.066474437713623,,-4.714216600478209,-21.0
0,sfc_cache_p6_1,True,False,,-22.64358771688555,0.32986879348754883,,-22.64358771688555,-10.0
0,sfc_cache_p5_1,True,False,,-20.14081568454751,0.5990824699401855,,-20.14081568454751,-10.0
0,sfc_cache_p4_1,True,False,,-24.211325205069134,0.8085751533508301,,-24.211325205069134,-6.0
0,sfc_cache_p2_1,True,False,,-24.809146406006867,1.0401458740234375,,-24.809146406006867,-1.67
0,sfc_cache_p1_1,True,False,,-21.922008742640138,1.2639710903167725,,-21.922008742640138,-10.0
0,sfc_unique_p6_1,True,False,,-42.03593077888725,0.2833399772644043,,-42.03593077888725,-21.0
0,sfc_unique_p4_1,True,False,,-41.07366826707083,0.49697351455688477,,-41.07366826707083,-21.0
0,sfc_unique_p2_1,True,False,,-38.858697416668896,0.718146800994873,,-38.858697416668896,-21.0
2,sfc_unique_p5_1,True,False,,-5.74619908362196,0.31206560134887695,,-5.74619908362196,-21.0
2,sfc_cache_p6_1,True,False,,-4.864728022334853,0.5778319835662842,,-4.864728022334853,-10.0
2,sfc_unique_p6_1,True,False,,-5.714216600478209,0.5778565406799316,,-5.714216600478209,-21.0
2,sfc_cache_p3_1,True,False,,-4.305748345154866,0.9015834331512451,,-4.305748345154866,-6.0
2,sfc_cache_p2_1,True,False,,-1.8957543095253389,1.1954889297485352,,-1.8957543095253389,-6.0
2,sfc_cache_p1_1,True,False,,-4.005748345154866,1.4291133880615234,,-4.005748345154866,-10.0
0,sfc_unique_p6_2,True,False,,-25.849055698181814,0.21113228797912598,,-25.849055698181814,-21.0
0,sfc_unique_p4_2,True,False,,-22.93905569818181,0.5470359325408936,,-22.93905569818181,-21.0
0,sfc_cache_p3_2,True,False,,-29.5544172414904,0.8738365173339844,,-29.5544172414904,-10.0
0,sfc_cache_p2_2,True,False,,-25.73905569818181,1.1891450881958008,,-25.73905569818181,-6.0
0,sfc_cache_p2_1,True,False,,-25.44013784949392,1.5003302097320557,,-25.44013784949392,-6.0
0,sfc_unique_p2_1,True,False,,-26.530137849493922,1.500741958618164,,-26.530137849493922,-21.0
0,sfc_cache_p1_2,True,False,,-23.07905569818181,1.8245809078216553,,-23.07905569818181,-6.0
1,sfc_unique_p2_2,True,False,,-21.00168050877199,0.22510147094726562,,-21.00168050877199,-21.0
1,sfc_cache_p5_1,True,False,,-24.015012548012482,0.5747542381286621,,-24.015012548012482,-10.0
1,sfc_cache_p4_2,True,False,,-25.650891882922846,0.9197354316711426,,-25.650891882922846,-5.67
1,sfc_cache_p3_2,True,False,,-20.438931630929513,1.3377273082733154,,-20.438931630929513,-10.0
1,sfc_cache_p3_1,True,False,,-23.02390988865055,1.7881193161010742,,-23.02390988865055,-6.0
1,sfc_cache_p2_1,True,False,,-25.982008742640136,2.1179420948028564,,-25.982008742640136,-6.0
1,sfc_cache_p1_2,True,False,,-24.587030484919097,2.4750092029571533,,-24.587030484919097,-10.0
1,sfc_cache_p1_1,True,False,,-25.77665876649303,2.765139102935791,,-25.77665876649303,-6.0
3,sfc_unique_p4_1,True,False,,-1.4042166004782128,0.277667760848999,,-1.4042166004782128,-21.0
3,sfc_cache_p6_1,True,False,,-2.0708904542671593,0.6082899570465088,,-2.0708904542671593,-10.0
3,sfc_unique_p6_1,True,False,,-6.68421660047821,0.6087236404418945,,-6.68421660047821,-21.0
3,sfc_cache_p3_1,True,False,,-5.205023542385581,0.9572751522064209,,-5.205023542385581,-1.67
3,sfc_cache_p2_1,True,False,,-2.351628415182537,1.3517577648162842,,-2.351628415182537,-6.0
3,sfc_unique_p2_1,True,False,,-6.302616200001212,1.3517441749572754,,-6.302616200001212,-21.0
1,sfc_unique_p6_1,True,False,,-43.70402204859028,0.21313762664794922,,-43.70402204859028,-21.0
1,sfc_cache_p4_2,True,False,,-45.06237436685024,0.4308741092681885,,-45.06237436685024,-10.0
1,sfc_cache_p4_1,True,False,,-41.067585101863145,0.654822587966919,,-41.067585101863145,-6.0
1,sfc_cache_p3_2,True,False,,-39.88174812534015,0.9006185531616211,,-39.88174812534015,-10.0
1,sfc_unique_p3_2,True,False,,-44.02121135925779,0.9007728099822998,,-44.02121135925779,-21.0
1,sfc_cache_p2_1,True,False,,-43.72816065058653,1.1135978698730469,,-43.72816065058653,-10.0
1,sfc_cache_p1_3,True,False,,-40.42961768958699,1.3133792877197266,,-40.42961768958699,-10.0
1,sfc_cache_p1_2,True,False,,-46.193630233009635,1.5706908702850342,,-46.193630233009635,-1.67
2,sfc_unique_p4_2,True,False,,-30.12841663592301,0.3081943988800049,,-30.12841663592301,-21.0
2,sfc_unique_p1_2,True,False,,-31.36841663592301,0.5194096565246582,,-31.36841663592301,-21.0
2,sfc_cache_p3_2,True,False,,-34.213253628330556,0.8258399963378906,,-34.213253628330556,-5.67
2,sfc_cache_p2_2,True,False,,-36.86299616449424,1.0814599990844727,,-36.86299616449424,-5.67
4,sfc_unique_p3_1,True,False,,6.061717751170347,0.34926271438598633,,6.061717751170347,-21.0
4,sfc_cache_p6_1,True,False,,-6.444148390835263,0.6675596237182617,,-6.444148390835263,-10.0
4,sfc_unique_p6_1,True,False,,-4.058024784993341,0.667616605758667,,-4.058024784993341,-21.0
4,sfc_cache_p5_2,True,False,,-4.176575074048966,0.9246935844421387,,-4.176575074048966,-5.67
4,sfc_unique_p5_2,True,False,,-1.954090897753062,0.9245595932006836,,-1.954090897753062,-21.0
4,sfc_cache_p4_2,True,False,,-5.5897380816414195,1.150402545928955,,-5.5897380816414195,-6.0
4,sfc_unique_p4_2,True,False,,-2.717253905345517,1.150111198425293,,-2.717253905345517,-21.0
0,sfc_unique_p6_1,True,False,,-6.901395206584093,0.22648334503173828,,-6.901395206584093,-21.0
4,sfc_cache_p4_1,True,False,,-5.413088596890556,1.4708714485168457,,-5.413088596890556,-10.0
0,sfc_unique_p5_4,True,False,,-5.297589152529451,0.4417428970336914,,-5.297589152529451,-21.0
4,sfc_cache_p2_2,True,False,,-3.656227618155029,1.7160484790802002,,-3.656227618155029,-6.0
0,sfc_unique_p3_4,True,False,,-12.659518102921975,0.6638274192810059,,-12.659518102921975,-21.0
0,sfc_unique_p3_2,True,False,,-12.933682596429087,0.9591140747070312,,-12.933682596429087,-21.0
0,sfc_unique_p1_1,True,False,,-8.777547252520044,1.159553050994873,,-8.777547252520044,-21.0
0,sfc_cache_p5_2,True,False,,-12.20574217478364,1.4203519821166992,,-12.20574217478364,-10.0
0,sfc_cache_p3_3,True,False,,-13.181514639042481,1.6155810356140137,,-13.181514639042481,-10.0
0,sfc_unique_p5_1,True,False,,-43.80953898432475,0.23249483108520508,,-43.80953898432475,-21.0
0,sfc_cache_p3_2,True,False,,-48.21741495518315,0.473069429397583,,-48.21741495518315,-6.0
0,sfc_unique_p3_2,True,False,,-37.10250983472669,0.4733765125274658,,-37.10250983472669,-21.0
0,sfc_cache_p2_2,True,False,,-46.34769741666889,0.8098752498626709,,-46.34769741666889,-1.67
0,sfc_cache_p2_1,True,False,,-41.89250983472669,1.0895445346832275,,-41.89250983472669,-6.0
0,sfc_unique_p2_1,True,False,,-44.6776974166689,1.0895805358886719,,-44.6776974166689,-21.0
1,sfc_unique_p6_2,True,False,,-11.625587716885551,0.3417520523071289,,-11.625587716885551,-21.0
1,sfc_unique_p5_1,True,False,,-9.258880728104051,0.678605318069458,,-9.258880728104051,-21.0
1,sfc_unique_p2_2,True,False,,-11.54340013494334,1.0311577320098877,,-11.54340013494334,-21.0
1,sfc_unique_p1_1,True,False,,-8.697523422583986,1.4014439582824707,,-8.697523422583986,-21.0
1,sfc_cache_p5_4,True,False,,-14.435335840641777,1.7667291164398193,,-14.435335840641777,-6.0
1,sfc_cache_p4_3,True,False,,-10.285939816745694,2.097839593887329,,-10.285939816745694,-10.0
1,sfc_cache_p4_1,True,False,,-12.859494272985915,2.5647473335266113,,-12.859494272985915,-10.0
1,sfc_cache_p3_3,True,False,,-14.313686504858019,2.860985279083252,,-14.313686504858019,-10.0
1,sfc_unique_p3_3,True,False,,-10.344010866353173,2.8610715866088867,,-10.344010866353173,-21.0
1,sfc_cache_p2_4,True,False,,-12.207054869004345,3.1511569023132324,,-12.207054869004345,-10.0
1,sfc_cache_p2_3,True,False,,-14.255939816745698,3.819240093231201,,-14.255939816745698,-10.0
1,sfc_unique_p2_3,True,False,,-10.932518872585137,3.8184080123901367,,-10.932518872585137,-21.0
1,sfc_cache_p1_2,True,False,,-14.336475402079788,4.019753932952881,,-14.336475402079788,-10.0
1,sfc_unique_p1_2,True,False,,-10.376919113785405,4.018838167190552,,-10.376919113785405,-21.0
0,sfc_unique_p6_2,True,False,,-38.59501254801249,0.28588294982910156,,-38.59501254801249,-21.0
0,sfc_unique_p5_2,True,False,,-34.14132520506914,0.505112886428833,,-34.14132520506914,-21.0
0,sfc_unique_p2_2,True,False,,-35.84058356493692,0.8155286312103271,,-35.84058356493692,-21.0
0,sfc_unique_p1_2,True,False,,-34.99855856728749,1.0599284172058105,,-34.99855856728749,-21.0
2,sfc_unique_p1_2,True,False,,-20.24358771688555,0.23082637786865234,,-20.24358771688555,-21.0
0,sfc_cache_p6_3,True,False,,-32.777940814051156,1.291074275970459,,-32.777940814051156,-6.0
2,sfc_cache_p6_4,True,False,,-23.168374366850248,0.42270421981811523,,-23.168374366850248,-10.0
0,sfc_cache_p6_1,True,False,,-38.08068873919447,1.660094976425171,,-38.08068873919447,-5.67
2,sfc_cache_p1_1,True,False,,-20.128643976777482,0.7055256366729736,,-20.128643976777482,-10.0
2,sfc_unique_p1_1,True,False,,-17.065756291583238,0.70583176612854,,-17.065756291583238,-21.0
0,sfc_cache_p3_3,True,False,,-39.40110852791807,2.1275389194488525,,-39.40110852791807,-5.67
0,sfc_cache_p1_3,True,False,,-39.421683350214835,2.491299629211426,,-39.421683350214835,-10.0
1,sfc_unique_p6_3,True,False,,-36.68190275783674,0.3535895347595215,,-36.68190275783674,-21.0
1,sfc_unique_p6_1,True,False,,-37.07485117112678,0.6626284122467041,,-37.07485117112678,-21.0
1,sfc_unique_p3_4,True,False,,-39.480748125340156,0.9353077411651611,,-39.480748125340156,-21.0
1,sfc_unique_p3_3,True,False,,-29.9332669602622,1.1764824390411377,,-29.9332669602622,-21.0
1,sfc_unique_p1_1,True,False,,-34.90758771688555,1.4457488059997559,,-34.90758771688555,-21.0
1,sfc_cache_p2_1,True,False,,-36.128086243166635,1.746739387512207,,-36.128086243166635,-5.67
1,sfc_cache_p1_4,True,False,,-37.606211359257784,2.0503110885620117,,-37.606211359257784,-10.0
1,sfc_unique_p1_4,True,False,,-35.41613784949393,2.05055570602417,,-35.41613784949393,-21.0
0,sfc_unique_p5_1,True,False,,-14.424442299623426,0.2223186492919922,,-14.424442299623426,-21.0
4,sfc_unique_p4_2,True,False,,-30.90595434497014,0.2800424098968506,,-30.90595434497014,-21.0
0,sfc_unique_p3_1,True,False,,-19.578904733640368,0.5517470836639404,,-19.578904733640368,-21.0
1,sfc_unique_p5_3,True,False,,-44.06613784949393,0.19979190826416016,,-44.06613784949393,-21.0
4,sfc_unique_p3_2,True,False,,-23.096154124106594,0.6302516460418701,,-23.096154124106594,-21.0
0,sfc_unique_p2_3,True,False,,-10.275905636469414,0.8713593482971191,,-10.275905636469414,-21.0
1,sfc_unique_p4_4,True,False,,-43.755148390835274,0.4226064682006836,,-43.755148390835274,-21.0
4,sfc_unique_p2_2,True,False,,-21.43909048971196,0.9134228229522705,,-21.43909048971196,-21.0
0,sfc_unique_p1_4,True,False,,-15.304656160156584,1.145967721939087,,-15.304656160156584,-21.0
1,sfc_unique_p3_4,True,False,,-46.006795574723625,0.6596498489379883,,-46.006795574723625,-21.0
4,sfc_cache_p6_3,True,False,,-33.04629079019826,1.1485543251037598,,-33.04629079019826,-6.0
4,sfc_unique_p6_3,True,False,,-25.266290790198262,1.148632526397705,,-25.266290790198262,-21.0
1,sfc_unique_p2_1,True,False,,-42.750668267070836,0.9136104583740234,,-42.750668267070836,-21.0
0,sfc_cache_p6_4,True,False,,-22.000231216407858,1.5041067600250244,,-22.000231216407858,-10.0
4,sfc_cache_p6_2,True,False,,-27.11624947638193,1.4378941059112549,,-27.11624947638193,-10.0
1,sfc_unique_p1_4,True,False,,-43.473282248829655,1.152977705001831,,-43.473282248829655,-21.0
0,sfc_cache_p5_3,True,False,,-20.371005140693377,1.7548179626464844,,-20.371005140693377,-10.0
0,sfc_cache_p4_4,True,False,,-21.32711996973437,1.97514009475708,,-21.32711996973437,-1.67
4,sfc_cache_p3_3,True,False,,-34.316290790198266,1.7882599830627441,,-34.316290790198266,-10.0
1,sfc_unique_p1_2,True,False,,-46.48093077888724,1.4410269260406494,,-46.48093077888724,-21.0
0,sfc_cache_p3_2,True,False,,-17.493282248829654,2.257669448852539,,-17.493282248829654,-10.0
1,sfc_unique_p1_1,True,False,,-44.39983598093774,1.7047955989837646,,-44.39983598093774,-21.0
4,sfc_cache_p3_1,True,False,,-31.649978692139964,2.077033758163452,,-31.649978692139964,-6.0
4,sfc_unique_p3_1,True,False,,-29.130008742640136,2.07730770111084,,-29.130008742640136,-21.0
1,sfc_cache_p6_1,True,False,,-43.909835980937736,1.9301424026489258,,-43.909835980937736,-10.0
1,sfc_unique_p6_1,True,False,,-43.34769741666889,1.9297993183135986,,-43.34769741666889,-21.0
4,sfc_cache_p2_4,True,False,,-29.28226063908567,2.296510696411133,,-29.28226063908567,-10.0
4,sfc_cache_p2_3,True,False,,-34.30736183980574,2.4783995151519775,,-34.30736183980574,-6.0
1,sfc_cache_p5_4,True,False,,-46.539216600478206,2.288003444671631,,-46.539216600478206,-6.0
5,sfc_unique_p4_3,True,False,,-5.717080923504627,0.2524447441101074,,-5.717080923504627,-21.0
1,sfc_cache_p5_2,True,False,,-45.77093077888724,2.5457394123077393,,-45.77093077888724,-10.0
1,sfc_unique_p5_2,True,False,,-44.36741495518315,2.5457324981689453,,-44.36741495518315,-21.0
5,sfc_cache_p6_4,True,False,,-4.616119004828937,0.531076192855835,,-4.616119004828937,-5.67
1,sfc_cache_p4_3,True,False,,-43.606137849493926,2.8045318126678467,,-43.606137849493926,-10.0
1,sfc_cache_p4_2,True,False,,-46.05716065058654,3.0713086128234863,,-46.05716065058654,-10.0
1,sfc_unique_p4_2,True,False,,-47.59977092643277,3.0709457397460938,,-47.59977092643277,-21.0
5,sfc_cache_p6_3,True,False,,-4.447236315930514,0.8247072696685791,,-4.447236315930514,-10.0
5,sfc_cache_p6_1,True,False,,-6.904191256252487,1.0725655555725098,,-6.904191256252487,-10.0
1,sfc_cache_p4_1,True,False,,-46.07248431299839,3.4647340774536133,,-46.07248431299839,-10.0
1,sfc_cache_p3_3,True,False,,-47.46524050885586,3.769362449645996,,-47.46524050885586,-10.0
5,sfc_cache_p5_4,True,False,,-5.596119004828935,1.5412788391113281,,-5.596119004828935,-10.0
1,sfc_cache_p3_2,True,False,,-45.43957346912133,4.053077697753906,,-45.43957346912133,-6.0
5,sfc_cache_p5_2,True,False,,-2.332249753396887,1.8489890098571777,,-2.332249753396887,-10.0
1,sfc_cache_p3_1,True,False,,-43.19716065058654,4.327368974685669,,-43.19716065058654,-10.0
5,sfc_cache_p5_1,True,False,,-2.9889648712804355,2.146042585372925,,-2.9889648712804355,-10.0
5,sfc_unique_p5_1,True,False,,-2.515656160331609,2.1458444595336914,,-2.515656160331609,-21.0
1,sfc_cache_p2_4,True,False,,-44.09031139842772,4.51793360710144,,-44.09031139842772,-10.0
1,sfc_unique_p2_4,True,False,,-42.35328224882966,4.5171191692352295,,-42.35328224882966,-21.0
