crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769881308.0081577,2,5,0,0,5,29.2294,0.0000,250.00,0.0000
1,1769881328.2479303,2,8,0,8,0,30.0820,0.0000,100.00,0.0000
2,1769881367.5973902,2,4,0,4,0,29.3441,0.0000,9.52,0.0000
3,1769881435.1791723,2,14,0,14,0,29.8898,0.0000,87.50,0.0000
4,1769881528.9585524,2,7,0,7,0,29.7023,0.0000,21.88,0.0000
5,1769881626.0583289,2,9,0,9,0,29.8819,0.0000,32.14,0.0000
6,1769881627.6860871,2,13,0,13,0,29.1370,0.0000,81.25,0.0000
7,1769881648.6382241,2,12,0,12,0,29.5965,0.0000,100.00,0.0000
8,1769881834.0430164,2,16,0,16,0,29.5696,0.0000,66.67,0.0000
9,1769881877.549623,2,17,0,17,0,29.9800,0.0000,106.25,0.0000
10,1769881966.7420616,2,19,0,19,0,29.9945,0.0000,105.56,0.0000
11,1769881977.8489394,2,11,0,11,0,29.8999,0.0000,68.75,0.0000
12,1769882038.4566588,2,19,0,19,0,29.5638,0.0000,135.71,0.0000
13,1769882090.4288487,2,10,0,10,0,29.7990,0.0000,33.33,0.0000
14,1769882104.939786,2,14,0,14,0,29.5987,0.0000,77.78,0.0000
15,1769882204.1803286,2,19,0,19,0,29.6272,0.0000,135.71,0.0000
