No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771190496.884277,0,1,0.0264,0.0,0.0034,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.28,3.26,1.02,None,0.0027053356170654297,14.62,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771190496.885347,0.0,1,0.0264,0.0,0.0034,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,5.84,4.39,1.45,None,0.0027053356170654297,10.117,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771190496.9091284,0.0,2,0.0449,0.0,0.0067,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,4.28,3.26,1.02,None,0.03199291229248047,9.907,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771190496.9097426,0.0,2,0.0449,0.0,0.0067,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,5.84,4.39,1.45,None,0.03199291229248047,10.352,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771190496.9339287,0.0,3,0.0626,0.0,0.0101,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,4.28,3.26,1.02,None,0.05618548393249512,10.131,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0474,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771190496.9349685,0.1,3,0.0626,0.0,0.0101,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,5.84,4.39,1.45,None,0.05618548393249512,9.994,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0474,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771190496.959406,0.1,4,0.0791,0.0,0.0135,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,4.28,3.26,1.02,None,0.08182740211486816,10.024,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0474,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771190496.9600427,0.1,4,0.0791,0.0,0.0135,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,5.84,4.39,1.45,None,0.08182740211486816,9.994,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0474,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771190521.8956783,25.0,6,0.1014,0.0,0.0177,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,4.8,3.26,1.54,None,0.0001659393310546875,6.379,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0588,1.0,0.0345,0.0676,2160.0,2110.0,50.0,0.9877315276273022,0,0,10
0,1771190521.8960896,25.0,6,0.1014,0.0,0.0177,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,6.37,4.39,1.97,None,0.0001659393310546875,5.736,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0588,1.0,0.0345,0.0676,2160.0,2110.0,50.0,0.9877315276273022,0,0,10
0,1771190521.9099052,25.0,7,0.1096,0.0175,0.0247,0.0499,12.442,1.7478,4.9894,0.0,0.0,0.0,4.8,3.26,1.54,None,0.014997720718383789,5.628,True,None,sfc_cache_p2_2,0,None,33.32,0.0,132.0,18,12,4,2,0,False,100.0,12.000833333333333,0.7225,5.5,0.0556,0.0833,0.0333,0.0803,2179.3932827735644,2119.3932827735644,60.0,0.9845973988324107,0,0,12
0,1771190521.9103253,25.0,7,0.1096,0.0175,0.0247,0.0499,12.442,1.7478,4.9894,0.0,0.0,0.0,5.29,3.32,1.97,None,0.014997720718383789,5.692,True,None,sfc_unique_p2_2,0,None,33.32,0.0,132.0,18,12,4,2,0,False,100.0,12.000833333333333,0.7225,5.5,0.0556,0.0833,0.0333,0.0803,2179.3932827735644,2119.3932827735644,60.0,0.9845973988324107,0,0,12
0,1771190521.9240954,25.0,8,0.1172,0.0356,0.0303,0.0499,13.6231,3.5621,4.9894,0.0,0.0,0.0,4.8,3.26,1.54,None,0.029206037521362305,5.629,True,None,sfc_cache_p3_2,0,None,41.65,0.0,165.0,21,14,4,2,0,False,100.0,11.262857142857143,1.2621428571428572,4.714285714285714,0.0526,0.0833,0.0323,0.0866,2199.1440953412784,2129.1440953412784,70.0,0.9815251788086635,0,0,14
