No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771183786.8181877,0,1,0.0262,0.0,0.0051,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.07,2.87,1.19,None,0.000202178955078125,7.108,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0725,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771183786.818643,0.0,1,0.0262,0.0,0.0051,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,5.5,3.87,1.62,None,0.000202178955078125,5.726,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0725,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771183786.8360622,0.0,2,0.0442,0.0,0.0101,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,4.07,2.87,1.19,None,0.016180038452148438,5.814,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0725,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771183786.8367333,0.0,2,0.0442,0.0,0.0101,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,5.5,3.87,1.62,None,0.016180038452148438,9.456,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0725,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771183786.860463,0.0,3,0.0613,0.0,0.0152,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,4.07,2.87,1.19,None,0.03446483612060547,9.839,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0725,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771183786.8611069,0.0,3,0.0613,0.0,0.0152,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,5.5,3.87,1.62,None,0.03446483612060547,10.473,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0725,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771183786.8839705,0.1,4,0.0783,0.0,0.0222,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,4.07,2.87,1.19,None,0.05882906913757324,9.738,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0668,1.0,0.0357,0.0817,2141.514007119641,2101.514007119641,40.0,0.9905474611381289,0,0,8
0,1771183786.8846385,0.1,4,0.0783,0.0,0.0222,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,6.34,3.82,2.53,None,0.05882906913757324,9.8,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0668,1.0,0.0357,0.0817,2141.514007119641,2101.514007119641,40.0,0.9905474611381289,0,0,8
0,1771183806.8543332,20.0,6,0.1014,0.0,0.0252,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,3.76,2.87,0.89,None,0.0001468658447265625,10.217,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,13,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0619,1.0,0.0345,0.0965,2161.5462002785944,2111.5462002785944,50.0,0.9867091998706838,0,0,10
0,1771183806.8550699,20.0,6,0.1014,0.0,0.0252,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,4.32,3.0,1.32,None,0.0001468658447265625,9.981,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,13,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0619,1.0,0.0345,0.0965,2161.5462002785944,2111.5462002785944,50.0,0.9867091998706838,0,0,10
