No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771183787.552642,0,1,0.0262,0.0,0.0034,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,3.54,2.21,1.32,None,0.0001430511474609375,7.298,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771183787.5531223,0.0,1,0.0262,0.0,0.0034,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.74,2.98,1.76,None,0.0001430511474609375,5.866,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771183787.5668736,0.0,2,0.0444,0.0,0.0067,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,3.54,2.21,1.32,None,0.015762805938720703,5.904,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771183787.567243,0.0,2,0.0444,0.0,0.0067,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,4.74,2.98,1.76,None,0.015762805938720703,5.854,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771183787.580641,0.0,3,0.0623,0.0,0.011,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,3.54,2.21,1.32,None,0.029840469360351562,5.724,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0727,1.0,0.037,0.0492,2112.566785327349,2082.566785327349,30.0,0.9924587425054826,0,0,6
0,1771183787.5810027,0.0,3,0.0623,0.0,0.011,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,4.96,3.2,1.76,None,0.029840469360351562,5.684,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0727,1.0,0.037,0.0492,2112.566785327349,2082.566785327349,30.0,0.9924587425054826,0,0,6
0,1771183787.5948348,0.0,4,0.0795,0.0,0.0143,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,3.54,2.21,1.32,None,0.0413968563079834,5.752,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0668,1.0,0.0357,0.0488,2141.514007119641,2101.514007119641,40.0,0.9905474611381289,0,0,8
0,1771183787.595202,0.0,4,0.0795,0.0,0.0143,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,4.74,2.98,1.76,None,0.0413968563079834,5.74,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0668,1.0,0.0357,0.0488,2141.514007119641,2101.514007119641,40.0,0.9905474611381289,0,0,8
0,1771183800.586084,13.0,6,0.1029,0.0,0.0169,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,3.33,2.21,1.12,None,0.00014925003051757812,10.857,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0619,1.0,0.0345,0.0663,2161.5462002785944,2111.5462002785944,50.0,0.9878928330261745,0,0,10
0,1771183800.5867798,13.0,6,0.1029,0.0,0.0169,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,4.53,2.98,1.56,None,0.00014925003051757812,10.089,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0619,1.0,0.0345,0.0663,2161.5462002785944,2111.5462002785944,50.0,0.9878928330261745,0,0,10
