No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763508664.9932745,0,1,0.0231,0.0227,0.0224,0.0249,0.432,2.2679,2.4947,72.0,0.0,0.0,10.24,5.07,5.17,None,0.00029587745666503906,10.862,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.0,4.5,16.5,0.0891,0.0833,0.04,0.0873,2063.8084908583824,18.0,2081.8084908583824
0,1763508664.9942,0.0,1,0.0231,0.0227,0.0224,0.0249,0.432,2.2679,2.4947,72.0,0.0,0.0,14.27,5.77,8.5,None,0.00029587745666503906,9.234,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.0,4.5,16.5,0.0891,0.0833,0.04,0.0873,2063.8084908583824,18.0,2081.8084908583824
0,1763508665.0186906,0.0,2,0.0224,0.1008,0.0554,0.0499,0.432,10.0796,4.9894,32.0,0.0,0.0,5.73,0.43,5.29,None,0.05695295333862305,9.443,True,None,sfc_cache_p2_1,0,None,0,0,0,2,4,0,0,0,False,100.0,5.5,10.0,16.5,0.0827,0.3043,0.0759,0.1286,2130.493884439626,28.0,2158.493884439626
0,1763508665.0194373,0.0,2,0.0224,0.1008,0.0554,0.0499,0.432,10.0796,4.9894,32.0,0.0,0.0,4.75,0.56,4.19,None,0.05695295333862305,8.898,True,None,sfc_unique_p2_1,0,None,0,0,0,2,4,0,0,0,False,100.0,5.5,10.0,16.5,0.0827,0.3043,0.0759,0.1286,2130.493884439626,28.0,2158.493884439626
0,1763508665.0445614,0.1,3,0.0523,0.1008,0.0588,0.0748,0.864,10.0796,7.4841,51.4286,0.0,0.0,7.85,3.81,4.04,None,0.0821237564086914,7.735,True,None,sfc_cache_p3_1,0,None,0,0,0,3,6,0,0,0,False,100.0,8.833333333333334,6.666666666666667,16.5,0.1512,0.3043,0.1097,0.1223,2134.7795987253403,58.0,2192.7795987253403
0,1763508665.045014,0.1,3,0.0523,0.1008,0.0588,0.0748,0.864,10.0796,7.4841,51.4286,0.0,0.0,8.27,8.27,0,None,0.0821237564086914,5.361,True,None,sfc_unique_p3_1,0,None,0,0,0,3,6,0,0,0,False,100.0,8.833333333333334,6.666666666666667,16.5,0.1512,0.3043,0.1097,0.1223,2134.7795987253403,58.0,2192.7795987253403
0,1763508665.069357,0.1,4,0.0684,0.1235,0.069,0.0748,0.864,12.3475,7.4841,56.0,0.0,0.0,8.56,4.34,4.22,None,0.10741615295410156,9.687,True,None,sfc_cache_p4_1,0,None,4,0,33.0,5,8,0,0,0,False,100.0,8.875,6.125,12.375,0.2042,0.3242,0.1058,0.1037,2153.4445987253403,76.0,2229.4445987253403
0,1763508665.0697968,0.1,4,0.0684,0.1235,0.069,0.0748,0.864,12.3475,7.4841,56.0,0.0,0.0,14.78,6.97,7.81,None,0.10741615295410156,7.927,True,None,sfc_unique_p4_1,0,None,4,0,33.0,5,8,0,0,0,False,100.0,8.875,6.125,12.375,0.2042,0.3242,0.1058,0.1037,2153.4445987253403,76.0,2229.4445987253403
0,1763508665.0950089,0.1,5,0.088,0.1462,0.084,0.0998,1.296,14.6155,9.9788,61.7143,0.0,0.0,18.87,8.63,10.24,None,0.13218092918395996,9.803,True,None,sfc_cache_p5_1,0,None,4,0,33.0,5,10,0,0,0,False,100.0,9.3,5.8,13.2,0.2557,0.4068,0.1364,0.0885,2177.253089583723,106.0,2283.253089583723
0,1763508665.0954785,0.1,5,0.088,0.1462,0.084,0.0998,1.296,14.6155,9.9788,61.7143,0.0,0.0,18.02,10.18,7.84,None,0.13218092918395996,5.663,True,None,sfc_unique_p5_1,0,None,4,0,33.0,5,10,0,0,0,False,100.0,9.3,5.8,13.2,0.2557,0.4068,0.1364,0.0885,2177.253089583723,106.0,2283.253089583723
0,1763508665.1176412,0.1,6,0.1026,0.1688,0.0969,0.0998,1.296,16.8834,9.9788,63.36,0.0,0.0,8.38,4.34,4.04,None,0.1578233242034912,7.596,True,None,sfc_cache_p6_1,0,None,8,0,66.0,7,12,0,0,0,False,100.0,9.25,5.583333333333333,11.0,0.2967,0.4286,0.1318,0.081,2195.753089583723,124.0,2319.753089583723
0,1763508665.1181023,0.1,6,0.1026,0.1688,0.0969,0.0998,1.296,16.8834,9.9788,63.36,0.0,0.0,13.56,5.63,7.93,None,0.1578233242034912,5.324,True,None,sfc_unique_p6_1,0,None,8,0,66.0,7,12,0,0,0,False,100.0,9.25,5.583333333333333,11.0,0.2967,0.4286,0.1318,0.081,2195.753089583723,124.0,2319.753089583723
0,1763508687.9779847,23.0,6,0.1123,0.2134,0.1128,0.1247,2.0876,21.3361,12.4735,57.931,0.0,0.0,8.72,4.37,4.35,None,0.0002989768981933594,9.737,True,None,sfc_cache_p1_2,0,None,8,0,66.0,7,14,0,0,0,False,100.0,8.880714285714285,6.047857142857143,11.785714285714286,0.3217,0.4191,0.1176,0.0966,2212.2666610122947,134.0,2346.2666610122947
0,1763508687.9787946,23.0,6,0.1123,0.2134,0.1128,0.1247,2.0876,21.3361,12.4735,57.931,0.0,0.0,14.83,4.39,10.44,None,0.0002989768981933594,9.41,True,None,sfc_unique_p1_2,0,None,8,0,66.0,7,14,0,0,0,False,100.0,8.880714285714285,6.047857142857143,11.785714285714286,0.3217,0.4191,0.1176,0.0966,2212.2666610122947,134.0,2346.2666610122947
0,1763508688.012595,23.0,7,0.1329,0.2134,0.1168,0.1247,2.0876,21.3361,12.4735,62.1176,0.0,0.0,7.68,3.77,3.91,None,0.030738353729248047,9.74,True,None,sfc_cache_p2_2,0,None,12,0,99.0,8,16,0,0,0,False,100.0,9.458124999999999,5.291875,10.3125,0.3543,0.4191,0.114,0.0991,2212.2666610122947,164.0,2376.2666610122947
