No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695402899.6849873,4,0.0022222222222222222,0.0032095238095238092,0.008333333333333333,2,0.16497397422790527,1,1695402899.518013,1695402899.6849873,sfc_cache_p1_1
2,None,1695402899.9289503,4,0.006666666666666667,0.009628571428571429,0.008333333333333333,2,0.1908414363861084,1,1695402899.518013,1695402899.9289503,sfc_unique_p1_1
3,None,1695402900.1702647,4,0.006944444444444445,0.010552380952380954,0.008333333333333333,2,0.18825554847717285,1,1695402899.5190141,1695402900.1702647,sfc_cache_p2_1
4,None,1695402900.420625,4,0.01138888888888889,0.01697142857142857,0.008333333333333333,2,0.19775605201721191,1,1695402899.5190141,1695402900.420625,sfc_unique_p2_1
5,None,1695402900.67797,4,0.011666666666666669,0.017895238095238096,0.008333333333333333,2,0.2032783031463623,1,1695402899.5190141,1695402900.67797,sfc_cache_p3_1
6,None,1695402900.9309256,4,0.016111111111111114,0.02431428571428572,0.008333333333333333,2,0.197343111038208,1,1695402899.5190141,1695402900.9309256,sfc_unique_p3_1
7,None,1695402901.170296,4,0.01638888888888889,0.025238095238095243,0.008333333333333333,2,0.1767733097076416,1,1695402899.5190141,1695402901.170296,sfc_cache_p4_1
8,None,1695402901.3941078,4,0.020833333333333336,0.031657142857142856,0.008333333333333333,2,0.16921305656433105,1,1695402899.5190141,1695402901.3941078,sfc_unique_p4_1
9,None,1695402901.652978,4,0.021111111111111112,0.032580952380952384,0.008333333333333333,2,0.20279479026794434,1,1695402899.5190141,1695402901.652978,sfc_cache_p5_1
10,None,1695402901.957102,4,0.02555555555555556,0.039,0.008333333333333333,2,0.2144012451171875,1,1695402899.5190141,1695402901.957102,sfc_unique_p5_1
11,None,1695402902.214994,4,0.025833333333333337,0.03992380952380953,0.008333333333333333,2,0.18778228759765625,1,1695402899.5190141,1695402902.214994,sfc_cache_p6_1
12,None,1695402902.4753256,4,0.030277777777777785,0.04177142857142857,0.008333333333333333,1,0.18974781036376953,1,1695402899.5190141,1695402902.4753256,sfc_unique_p6_1
13,None,1695402902.746181,4,0.030555555555555558,0.0426952380952381,0.008333333333333333,2,0.19777464866638184,1,1695402899.5190141,1695402902.746181,sfc_cache_p7_1
14,None,1695402903.0267396,4,0.035,0.04454285714285714,0.008333333333333333,1,0.19439077377319336,1,1695402899.5190141,1695402903.0267396,sfc_unique_p7_1
15,None,1695402903.307166,4,0.03527777777777778,0.04546666666666667,0.008333333333333333,2,0.19030261039733887,1,1695402899.5190141,1695402903.307166,sfc_cache_p8_1
16,None,1695402903.5896142,4,0.03972222222222223,0.04731428571428571,0.008333333333333333,1,0.20883679389953613,1,1695402899.5190141,1695402903.5896142,sfc_unique_p8_1
17,None,1695402920.7267175,4,0.04194444444444445,0.05738095238095239,0.016666666666666666,5,0.18935751914978027,1,1695402920.5363598,1695402920.7267175,sfc_cache_p1_2
18,None,1695402920.9860904,4,0.046388888888888896,0.07294285714285714,0.016666666666666666,4,0.18227720260620117,1,1695402920.5363598,1695402920.9860904,sfc_unique_p1_2
19,None,1695402921.2565079,4,0.04861111111111112,0.07386666666666668,0.025,4,0.19178390502929688,1,1695402920.5363598,1695402921.2565079,sfc_cache_p2_2
20,None,1695402921.531859,4,0.05305555555555556,0.08942857142857143,0.025,4,0.18323707580566406,1,1695402920.5363598,1695402921.531859,sfc_unique_p2_2
21,None,1695402921.8066888,4,0.053333333333333344,0.09035238095238096,0.025,4,0.19474244117736816,1,1695402920.5363598,1695402921.8066888,sfc_cache_p3_2
22,None,1695402922.0880415,4,0.05777777777777779,0.10591428571428572,0.025,4,0.1947650909423828,1,1695402920.5363598,1695402922.0880415,sfc_unique_p3_2
23,None,1695402922.3889291,4,0.05805555555555556,0.10683809523809526,0.025,4,0.20025897026062012,1,1695402920.5363598,1695402922.3889291,sfc_cache_p4_2
24,None,1695402922.6637485,4,0.0625,0.12240000000000002,0.025,4,0.17971587181091309,1,1695402920.5363598,1695402922.6637485,sfc_unique_p4_2
25,None,1695402922.9565914,4,0.06277777777777778,0.12332380952380954,0.025,4,0.20324349403381348,1,1695402920.5363598,1695402922.9565914,sfc_cache_p5_2
26,None,1695402923.2545738,4,0.0625,0.12154285714285717,0.025,4,0.19383668899536133,1,1695402920.5363598,1695402923.2545738,sfc_unique_p5_2
27,None,1695402923.5784683,4,0.06694444444444446,0.1233904761904762,0.025,3,0.18571209907531738,1,1695402923.3166628,1695402923.5784683,sfc_unique_p3_2
28,None,1695402923.8482752,4,0.06694444444444446,0.1233904761904762,0.025,None,0.16518473625183105,0,1695402923.2781022,1695402923.8482752,sfc_cache_p3_2
29,None,1695402924.1321461,4,0.06722222222222222,0.12431428571428574,0.025,4,0.17922139167785645,1,1695402920.5363598,1695402924.1321461,sfc_cache_p6_2
30,None,1695402924.4446433,4,0.07166666666666668,0.12616190476190478,0.025,4,0.1963210105895996,1,1695402920.5363598,1695402924.4446433,sfc_unique_p6_2
31,None,1695402924.738514,4,0.07194444444444445,0.1270857142857143,0.025,4,0.19324946403503418,1,1695402920.5363598,1695402924.738514,sfc_cache_p7_2
32,None,1695402925.0093348,4,0.0763888888888889,0.12893333333333334,0.025,4,0.16519474983215332,1,1695402920.5363598,1695402925.0093348,sfc_unique_p7_2
33,None,1695402925.3006773,4,0.07666666666666666,0.1298571428571429,0.025,4,0.1932237148284912,1,1695402920.5363598,1695402925.3006773,sfc_cache_p8_2
34,None,1695402925.634141,4,0.08111111111111112,0.1317047619047619,0.025,4,0.21381258964538574,1,1695402920.5363598,1695402925.634141,sfc_unique_p8_2
35,None,1695402926.4389427,4,0.0763888888888889,0.12893333333333334,0.025,None,0.11671233177185059,0,1695402926.3222303,1695402926.4389427,sfc_cache_p6_2
36,None,1695402926.5990222,4,0.08083333333333333,0.1307809523809524,0.025,3,0.10026741027832031,1,1695402926.381926,1695402926.5990222,sfc_unique_p6_2
37,None,1695402935.7132587,4,0.08305555555555558,0.1339904761904762,0.03333333333333333,2,0.14977812767028809,1,1695402935.5624804,1695402935.7132587,sfc_cache_p1_3
38,None,1695402936.0072722,4,0.08750000000000001,0.14012380952380954,0.03333333333333333,2,0.18382024765014648,1,1695402935.5624804,1695402936.0072722,sfc_unique_p1_3
39,None,1695402936.2791202,4,0.08972222222222223,0.14104761904761906,0.041666666666666664,1,0.15419769287109375,1,1695402935.5624804,1695402936.2791202,sfc_cache_p2_3
40,None,1695402936.5530186,4,0.08194444444444446,0.14104761904761906,0.041666666666666664,1,0.16019034385681152,1,1695402935.5624804,1695402936.5530186,sfc_unique_p2_3
41,None,1695402936.8649514,4,0.09416666666666668,0.1428952380952381,0.041666666666666664,1,0.17574501037597656,1,1695402936.6176271,1695402936.8649514,sfc_unique_p3_2
42,None,1695402937.1954799,4,0.09444444444444446,0.14381904761904762,0.041666666666666664,1,0.19027280807495117,1,1695402935.5624804,1695402937.1954799,sfc_cache_p3_3
43,None,1695402937.4768653,4,0.0988888888888889,0.1456666666666667,0.041666666666666664,1,0.16073918342590332,1,1695402935.5624804,1695402937.4768653,sfc_unique_p3_3
44,None,1695402937.8027656,4,0.09916666666666668,0.14659047619047616,0.041666666666666664,1,0.17972922325134277,1,1695402935.5624804,1695402937.8027656,sfc_cache_p4_3
45,None,1695402938.1172304,4,0.10361111111111111,0.14843809523809526,0.041666666666666664,1,0.17127251625061035,1,1695402935.5624804,1695402938.1172304,sfc_unique_p4_3
46,None,1695402938.440177,4,0.10583333333333335,0.14936190476190475,0.05,1,0.1647040843963623,1,1695402935.5624804,1695402938.440177,sfc_cache_p5_3
47,None,1695402938.7365828,4,0.10583333333333335,0.14936190476190475,0.05,None,0.16372227668762207,0,1695402935.5624804,1695402938.7365828,sfc_unique_p5_3
48,None,1695402939.0084395,4,0.10611111111111113,0.15028571428571427,0.05,1,0.14670467376708984,1,1695402935.5624804,1695402939.0084395,sfc_cache_p6_3
49,None,1695402939.2758203,4,0.10611111111111113,0.15028571428571427,0.05,None,0.14672088623046875,0,1695402935.5624804,1695402939.2758203,sfc_unique_p6_3
50,None,1695402939.5807657,4,0.10611111111111113,0.15028571428571427,0.05,None,0.17322421073913574,0,1695402935.5624804,1695402939.5807657,sfc_cache_p7_3
51,None,1695402939.9001646,4,0.10611111111111113,0.15028571428571427,0.05,None,0.16768360137939453,0,1695402935.5624804,1695402939.9001646,sfc_unique_p7_3
52,None,1695402940.1945605,4,0.10611111111111113,0.15028571428571427,0.05,None,0.15170812606811523,0,1695402935.5624804,1695402940.1945605,sfc_cache_p8_3
53,None,1695402940.4599268,4,0.10611111111111113,0.15028571428571427,0.05,None,0.14622235298156738,0,1695402935.5634806,1695402940.4599268,sfc_unique_p8_3
54,None,1695402940.7738433,4,0.10611111111111111,0.15028571428571427,0.05,1,0.1491386890411377,1,1695402940.6247046,1695402940.7738433,sfc_unique_p6_2
55,None,1695402954.7635891,4,0.10833333333333335,0.1512095238095238,0.058333333333333334,1,0.16930580139160156,1,1695402954.5932825,1695402954.7635891,sfc_cache_p1_4
56,None,1695402955.0825791,4,0.11277777777777781,0.15305714285714286,0.058333333333333334,1,0.18080687522888184,1,1695402954.5932825,1695402955.0825791,sfc_unique_p1_4
57,None,1695402955.413026,4,0.11305555555555558,0.15398095238095239,0.058333333333333334,1,0.185225248336792,1,1695402954.5932825,1695402955.413026,sfc_cache_p2_4
58,None,1695402955.7109194,4,0.11750000000000002,0.15582857142857143,0.058333333333333334,1,0.1657259464263916,1,1695402954.5932825,1695402955.7109194,sfc_unique_p2_4
59,None,1695402956.0333507,4,0.11777777777777781,0.15675238095238095,0.058333333333333334,1,0.16820883750915527,1,1695402954.5932825,1695402956.0333507,sfc_cache_p3_4
