No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1769446043.653545,0,1,0.027,0.0264,0.0203,0.0249,2.7608,2.6353,2.8988,0.0,0.0,0.0,7.49,2.51,4.97,None,0.00011777877807617188,98.018,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,11.0,4.5,16.5,0.3325,0.125,0.0588,0.1131,1827.9035752979414,10.0,1837.9035752979414,0.962829328945821,0,2,0
0,1769446043.6540484,0.0,1,0.027,0.0264,0.0203,0.0249,2.7608,2.6353,2.8988,0.0,0.0,0.0,7.46,2.46,5.01,None,0.00011777877807617188,99.206,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,11.0,4.5,16.5,0.3325,0.125,0.0588,0.1131,1827.9035752979414,10.0,1837.9035752979414,0.962829328945821,0,2,0
0,1769446043.8703644,0.2,2,0.0527,0.0527,0.0418,0.0499,5.5215,5.2706,5.7976,0.0,0.0,0.0,8.57,3.52,5.05,None,0.2250375747680664,107.118,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,True,100.0,11.0,4.5,16.5,0.5286,0.2297,0.1021,0.1277,1867.2627186194086,20.0,1887.2627186194086,0.9509368789986691,0,4,0
0,1769446043.87079,0.2,2,0.0527,0.0527,0.0418,0.0499,5.5215,5.2706,5.7976,0.0,0.0,0.0,8.07,3.9,4.17,None,0.2250375747680664,101.529,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,True,100.0,11.0,4.5,16.5,0.5286,0.2297,0.1021,0.1277,1867.2627186194086,20.0,1887.2627186194086,0.9509368789986691,0,4,0
0,1769446044.0639024,0.4,3,0.0652,0.0966,0.0691,0.0499,7.0274,9.6627,5.7976,0.0,0.0,0.0,5.3,1.15,4.15,None,0.4418020248413086,83.173,True,None,sfc_cache_p3_1,0,None,4,0,33.0,2,6,0,0,0,True,100.0,9.333333333333334,5.5,11.0,0.529,0.3181,0.0967,0.1646,1899.472854047361,30.0,1929.472854047361,0.9447457915734736,0,6,0
0,1769446044.0643625,0.4,3,0.0652,0.0966,0.0691,0.0499,7.0274,9.6627,5.7976,0.0,0.0,0.0,10.69,3.76,6.93,None,0.4418020248413086,98.639,True,None,sfc_unique_p3_1,0,None,4,0,33.0,2,6,0,0,0,True,100.0,9.333333333333334,5.5,11.0,0.529,0.3181,0.0967,0.1646,1899.472854047361,30.0,1929.472854047361,0.9447457915734736,0,6,0
0,1769446044.2601576,0.6,4,0.0782,0.1376,0.0961,0.0748,8.6174,13.762,8.6964,0.0,0.0,0.0,8.03,2.58,5.46,None,0.6353294849395752,99.211,True,None,sfc_cache_p4_1,0,None,8.33,0,33.0,5,8,0,0,0,True,100.0,8.58375,5.875,12.375,0.4247,0.4444,0.1368,0.1803,1925.7865051849558,40.0,1965.7865051849558,0.9355550091446547,3,5,0
0,1769446044.2607608,0.6,4,0.0782,0.1376,0.0961,0.0748,8.6174,13.762,8.6964,0.0,0.0,0.0,6.07,1.48,4.58,None,0.6353294849395752,88.727,True,None,sfc_unique_p4_1,0,None,8.33,0,33.0,5,8,0,0,0,True,100.0,8.58375,5.875,12.375,0.4247,0.4444,0.1368,0.1803,1925.7865051849558,40.0,1965.7865051849558,0.9355550091446547,3,5,0
0,1769446044.4635665,0.8,5,0.0992,0.1689,0.1147,0.0998,11.1686,16.8863,11.5952,0.0,0.0,0.0,8.43,4.44,3.99,None,0.8317899703979492,99.336,True,None,sfc_cache_p5_1,0,None,8.33,0,33.0,6,10,0,0,0,True,100.0,8.9,5.767,13.2,0.356,0.4692,0.175,0.1769,1957.1098297477172,50.0,2007.1098297477172,0.9203818137363747,9,1,0
0,1769446044.4640582,0.8,5,0.0992,0.1689,0.1147,0.0998,11.1686,16.8863,11.5952,0.0,0.0,0.0,5.47,2.45,3.03,None,0.8317899703979492,93.773,True,None,sfc_unique_p5_1,0,None,8.33,0,33.0,6,10,0,0,0,True,100.0,8.9,5.767,13.2,0.356,0.4692,0.175,0.1769,1957.1098297477172,50.0,2007.1098297477172,0.9203818137363747,9,1,0
0,1769446044.7877913,1.1,6,0.1143,0.2118,0.1406,0.1247,13.2178,21.1818,14.494,0.0,0.0,0.0,8.13,2.24,5.89,None,1.0350263118743896,207.205,True,None,sfc_cache_p6_1,0,None,8.33,0,33.0,7,12,0,0,0,True,100.0,8.7775,6.028333333333333,13.75,0.3484,0.5743,0.2074,0.1827,1994.178832224114,60.0,2054.178832224114,0.9105210377051547,11,1,0
0,1769446044.788311,1.1,6,0.1143,0.2118,0.1406,0.1247,13.2178,21.1818,14.494,0.0,0.0,0.0,10.22,4.74,5.48,None,1.0350263118743896,105.321,True,None,sfc_unique_p6_1,0,None,8.33,0,33.0,7,12,0,0,0,True,100.0,8.7775,6.028333333333333,13.75,0.3484,0.5743,0.2074,0.1827,1994.178832224114,60.0,2054.178832224114,0.9105210377051547,11,1,0
0,1769446066.660402,23.0,6,0.1203,0.2016,0.1564,0.1497,13.8958,20.1593,14.9682,0.0,0.0,0.0,8.04,4.47,3.57,None,0.0001633167266845703,102.818,True,None,sfc_cache_p1_2,0,None,8.33,0,33.0,7,14,0,0,0,False,100.0,9.190714285714284,5.714285714285714,14.142857142857142,0.245,0.405,0.1778,0.1926,2272.623782696177,70.0,2342.623782696177,0.8957627101227891,13,1,0
0,1769446066.6609144,23.0,6,0.1203,0.2016,0.1564,0.1497,13.8958,20.1593,14.9682,0.0,0.0,0.0,5.58,2.37,3.21,None,0.0001633167266845703,96.102,True,None,sfc_unique_p1_2,0,None,8.33,0,33.0,7,14,0,0,0,False,100.0,9.190714285714284,5.714285714285714,14.142857142857142,0.245,0.405,0.1778,0.1926,2272.623782696177,70.0,2342.623782696177,0.8957627101227891,13,1,0
0,1769446066.8740206,23.2,7,0.1322,0.2394,0.1751,0.1746,15.6238,23.9391,17.463,0.0,0.0,0.0,3.26,1.21,2.05,None,0.21108555793762207,91.379,True,None,sfc_cache_p2_2,0,None,8.33,0,33.0,7,16,0,0,0,False,100.0,9.041875,5.9375,14.4375,0.2795,0.4804,0.1999,0.2021,2314.396043996332,80.0,2394.396043996332,0.8835030452902695,15,1,0
0,1769446066.874516,23.2,7,0.1322,0.2394,0.1751,0.1746,15.6238,23.9391,17.463,0.0,0.0,0.0,9.46,4.41,5.05,None,0.21108555793762207,104.819,True,None,sfc_unique_p2_2,0,None,8.33,0,33.0,7,16,0,0,0,False,100.0,9.041875,5.9375,14.4375,0.2795,0.4804,0.1999,0.2021,2314.396043996332,80.0,2394.396043996332,0.8835030452902695,15,1,0
0,1769446067.0881271,23.4,8,0.1483,0.2612,0.1932,0.1996,18.0353,26.1239,19.9577,0.0,0.0,0.0,6.54,2.22,4.31,None,0.4246704578399658,97.819,True,None,sfc_cache_p3_2,0,None,8.33,0,33.0,8,18,0,0,0,False,100.0,9.277777777777779,5.759444444444444,14.666666666666666,0.3232,0.5073,0.1954,0.2017,2345.9204868070424,90.0,2435.9204868070424,0.8820361751939054,18,0,0
0,1769446067.088604,23.4,8,0.1483,0.2612,0.1932,0.1996,18.0353,26.1239,19.9577,0.0,0.0,0.0,7.23,2.32,4.91,None,0.4246704578399658,106.611,True,None,sfc_unique_p3_2,0,None,8.33,0,33.0,8,18,0,0,0,False,100.0,9.277777777777779,5.759444444444444,14.666666666666666,0.3232,0.5073,0.1954,0.2017,2345.9204868070424,90.0,2435.9204868070424,0.8820361751939054,18,0,0
0,1769446067.2839916,23.6,9,0.1564,0.2965,0.214,0.1996,19.4393,29.6517,19.9577,0.0,0.0,0.0,6.92,3.0,3.92,None,0.6387507915496826,87.605,True,None,sfc_cache_p4_2,0,None,12.33,0,66.0,9,20,0,0,0,False,100.0,9.0,5.8835,13.2,0.3334,0.5744,0.1896,0.2016,2382.9323326191084,100.0,2482.9323326191084,0.870848350912596,20,0,0
0,1769446067.284476,23.6,9,0.1564,0.2965,0.214,0.1996,19.4393,29.6517,19.9577,0.0,0.0,0.0,8.18,4.5,3.68,None,0.6387507915496826,95.754,True,None,sfc_unique_p4_2,0,None,12.33,0,66.0,9,20,0,0,0,False,100.0,9.0,5.8835,13.2,0.3334,0.5744,0.1896,0.2016,2382.9323326191084,100.0,2482.9323326191084,0.870848350912596,20,0,0
0,1769446067.498825,23.8,10,0.1678,0.331,0.2413,0.2245,21.3109,33.0965,22.4524,0.0,0.0,0.0,9.47,4.58,4.89,None,0.834601879119873,96.753,True,None,sfc_cache_p5_2,0,None,12.33,0,66.0,9,22,0,0,0,False,100.0,8.969545454545456,5.97,13.5,0.345,0.6463,0.1881,0.1983,2429.1718840609146,110.0,2539.1718840609146,0.8625886559949003,22,0,0
0,1769446067.4995062,23.8,10,0.1678,0.331,0.2413,0.2245,21.3109,33.0965,22.4524,0.0,0.0,0.0,7.31,1.53,5.78,None,0.834601879119873,103.83,True,None,sfc_unique_p5_2,0,None,12.33,0,66.0,9,22,0,0,0,False,100.0,8.969545454545456,5.97,13.5,0.345,0.6463,0.1881,0.1983,2429.1718840609146,110.0,2539.1718840609146,0.8625886559949003,22,0,0
0,1769446067.709689,24.1,11,0.172,0.3729,0.2613,0.2245,22.4275,37.2946,22.4524,0.0,0.0,0.0,7.76,2.9,4.86,None,1.0497195720672607,89.15,True,None,sfc_cache_p6_2,0,None,16.33,0,99.0,11,24,0,0,0,False,100.0,8.652916666666666,6.166666666666667,12.375,0.343,0.757,0.1829,0.2049,2471.778019790695,120.0,2591.778019790695,0.8498548583587321,24,0,0
0,1769446067.7103033,24.1,11,0.172,0.3729,0.2613,0.2245,22.4275,37.2946,22.4524,0.0,0.0,0.0,13.55,9.35,4.2,None,1.0497195720672607,106.44,True,None,sfc_unique_p6_2,0,None,16.33,0,99.0,11,24,0,0,0,False,100.0,8.652916666666666,6.166666666666667,12.375,0.343,0.757,0.1829,0.2049,2471.778019790695,120.0,2591.778019790695,0.8498548583587321,24,0,0
0,1769446087.9892101,44.3,11,0.1586,0.3629,0.2473,0.2245,20.7376,36.2941,23.2631,0.0,0.0,0.0,7.45,1.61,5.85,None,2.5272369384765625e-05,98.557,True,None,sfc_cache_p2_2,0,None,16.66,0,66.0,11,22,0,0,0,True,100.0,8.424090909090909,6.318636363636363,13.5,0.3052,0.7384,0.1936,0.2024,2369.3772475852948,120.0,2489.3772475852948,0.8641822373495789,22,0,0
0,1769446087.9897444,44.3,11,0.1586,0.3629,0.2473,0.2245,20.7376,36.2941,23.2631,0.0,0.0,0.0,7.06,2.08,4.98,None,2.5272369384765625e-05,109.014,True,None,sfc_unique_p2_2,0,None,16.66,0,66.0,11,22,0,0,0,True,100.0,8.424090909090909,6.318636363636363,13.5,0.3052,0.7384,0.1936,0.2024,2369.3772475852948,120.0,2489.3772475852948,0.8641822373495789,22,0,0
0,1769446088.2045534,44.6,11,0.1672,0.4099,0.2681,0.2245,21.7447,40.9937,23.2631,0.0,0.0,0.0,4.79,1.17,3.63,None,0.2179882526397705,102.537,True,None,sfc_cache_p6_2,0,None,20.66,0,99.0,13,24,0,0,0,True,100.0,8.097083333333334,6.542083333333333,12.375,0.3174,0.7436,0.1936,0.1979,2417.078312140489,120.0,2537.078312140489,0.8575582038942691,24,0,0
