crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772215736.1639628,2,1,0,1,0,27.4810,0.0000,1.43,0.0000
1,1772215856.1642897,2,1,0,1,0,26.5818,0.0000,1.92,0.0000
2,1772215976.1644971,2,2,0,2,0,26.7719,0.0000,3.23,0.0000
