crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772549519.1224322,2,1,0,1,0,29.5483,0.0000,1.43,0.0000
1,1772549639.1223648,2,2,0,2,0,29.5646,0.0000,3.23,0.0000
2,1772549759.123577,2,10,0,10,0,29.5757,0.0000,21.74,0.0000
