crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772549513.0057566,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1772549633.00561,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1772549753.0073376,2,10,0,0,10,37.8943,0.0000,27.78,0.0000
