crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p2_14,True,False,N/A,9.491652223954315,0.04058027267456055,N/A,9.491652223954315,-21.0,High,Slow Recover
1,sfc_unique_p4_24,True,False,N/A,-10.966086191478603,0.03681349754333496,N/A,-10.966086191478603,-21.0,High,Slow Recover
1,sfc_unique_p4_23,True,False,N/A,-20.683111258689365,0.07943844795227051,N/A,-20.683111258689365,-21.0,High,Slow Recover
2,sfc_cache_p6_28,True,False,N/A,-13.343966158276874,0.04383254051208496,N/A,-13.343966158276874,-10.0,High,Slow Recover
2,sfc_cache_p5_28,True,False,N/A,-14.363966158276874,0.2255856990814209,N/A,-14.363966158276874,-6.0,High,Slow Recover
2,sfc_cache_p4_29,True,False,N/A,-16.19719347100059,0.27561092376708984,N/A,-16.19719347100059,-10.0,High,Slow Recover
2,sfc_cache_p4_28,True,False,N/A,-15.893966158276873,0.3206787109375,N/A,-15.893966158276873,-6.0,High,Slow Recover
2,sfc_cache_p3_28,True,False,N/A,-16.373966158276872,0.3686814308166504,N/A,-16.373966158276872,-6.0,High,Slow Recover
2,sfc_cache_p2_28,True,False,N/A,-18.30396615827687,0.42554736137390137,N/A,-18.30396615827687,-6.0,High,Slow Recover
2,sfc_cache_p1_28,True,False,N/A,-15.833966158276873,0.5020327568054199,N/A,-15.833966158276873,-6.0,High,Slow Recover
