No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763511939.8430612,0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,2.54,0.21,2.33,None,0.0001766681671142578,18.976,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0474,2095.5687973997833,10.0,2105.5687973997833
0,1763511939.8436117,0.0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,4.14,0.29,3.86,None,0.0001766681671142578,14.752,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0474,2095.5687973997833,10.0,2105.5687973997833
0,1763511939.8823142,0.0,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,1.93,0.21,1.71,None,0.06457114219665527,15.938,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0474,2110.0,20.0,2130.0
0,1763511939.8827925,0.0,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,2.91,0.29,2.63,None,0.06457114219665527,14.789,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0474,2110.0,20.0,2130.0
0,1763511939.91509,0.1,3,0.0,0.2024,0.022,0.0499,0.0,20.2449,4.9894,0.0,0.0,0.0,2.62,0.19,2.43,None,0.1036524772644043,12.59,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,0.0,13.39,11.0,1.0,0.1459,0.0741,0.0499,2150.9425785482126,30.0,2180.9425785482126
0,1763511939.9155495,0.1,3,0.0,0.2024,0.022,0.0499,0.0,20.2449,4.9894,0.0,0.0,0.0,2.88,0.22,2.67,None,0.1036524772644043,15.175,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,0.0,13.39,11.0,1.0,0.1459,0.0741,0.0499,2150.9425785482126,30.0,2180.9425785482126
0,1763511939.9519086,0.1,4,0.0,0.2596,0.0374,0.0499,0.0,25.9576,4.9894,0.0,0.0,0.0,3.12,0.18,2.94,None,0.13642168045043945,15.682,True,None,sfc_cache_p4_1,0,None,0,20.99,66.0,12,8,0,0,0,False,100.0,0.0,12.87625,8.25,1.0,0.1657,0.0714,0.0482,2180.0,40.0,2220.0
0,1763511939.9524882,0.1,4,0.0,0.2596,0.0374,0.0499,0.0,25.9576,4.9894,0.0,0.0,0.0,3.92,0.22,3.7,None,0.13642168045043945,14.591,True,None,sfc_unique_p4_1,0,None,0,20.99,66.0,12,8,0,0,0,False,100.0,0.0,12.87625,8.25,1.0,0.1657,0.0714,0.0482,2180.0,40.0,2220.0
0,1763511939.986529,0.1,5,0.0,0.3167,0.0582,0.0499,0.0,31.6702,4.9894,0.0,0.0,0.0,2.59,0.18,2.41,None,0.1734764575958252,13.906,True,None,sfc_cache_p5_1,0,None,0,29.32,99.0,16,10,0,0,0,False,100.0,0.0,12.568000000000001,6.6,1.0,0.2388,0.069,0.0502,2220.34,50.0,2270.34
0,1763511939.9871044,0.1,5,0.0,0.3167,0.0582,0.0499,0.0,31.6702,4.9894,0.0,0.0,0.0,3.38,0.27,3.11,None,0.1734764575958252,14.46,True,None,sfc_unique_p5_1,0,None,0,29.32,99.0,16,10,0,0,0,False,100.0,0.0,12.568000000000001,6.6,1.0,0.2388,0.069,0.0502,2220.34,50.0,2270.34
0,1763511940.0196068,0.2,6,0.0,0.3839,0.0886,0.0748,0.0,38.3908,7.4841,0.0,0.0,0.0,3.28,0.19,3.09,None,0.20805621147155762,13.021,True,None,sfc_cache_p6_1,0,None,0,33.65,99.0,19,12,0,0,0,False,100.0,0.0,12.695833333333333,8.25,1.0,0.2939,0.1,0.0617,2247.1153846153848,60.0,2307.1153846153848
0,1763511940.0201998,0.2,6,0.0,0.3839,0.0886,0.0748,0.0,38.3908,7.4841,0.0,0.0,0.0,6.83,0.27,6.56,None,0.20805621147155762,14.508,True,None,sfc_unique_p6_1,0,None,0,33.65,99.0,19,12,0,0,0,False,100.0,0.0,12.695833333333333,8.25,1.0,0.2939,0.1,0.0617,2247.1153846153848,60.0,2307.1153846153848
0,1763511963.843617,24.0,6,0.0037,0.4519,0.1046,0.0998,0.432,45.1945,9.9788,0.0,0.0,0.0,4.04,1.03,3.02,None,0.0002040863037109375,20.2,True,None,sfc_cache_p1_2,0,None,0,33.65,99.0,20,14,0,0,0,False,100.0,0.2857142857142857,12.810714285714285,9.428571428571429,0.0526,0.3296,0.1191,0.0734,2297.3216220399318,70.0,2367.3216220399318
0,1763511963.8440938,24.0,6,0.0037,0.4519,0.1046,0.0998,0.432,45.1945,9.9788,0.0,0.0,0.0,4.33,0.25,4.08,None,0.0002040863037109375,19.577,True,None,sfc_unique_p1_2,0,None,0,33.65,99.0,20,14,0,0,0,False,100.0,0.2857142857142857,12.810714285714285,9.428571428571429,0.0526,0.3296,0.1191,0.0734,2297.3216220399318,70.0,2367.3216220399318
0,1763511963.8764873,24.0,7,0.0156,0.4864,0.118,0.0998,1.8716,48.6393,9.9788,0.0,0.0,0.0,3.71,1.47,2.24,None,0.05410933494567871,12.276,True,None,sfc_cache_p2_2,0,None,4,33.65,132.0,23,16,0,0,0,False,100.0,1.083125,12.06375,8.25,0.05,0.3333,0.1154,0.0814,2305.058427488005,80.0,2385.058427488005
