No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763421909.9367638,0,1,0.0,0.0781,0.0034,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.91,0.16,1.75,None,0.000209808349609375,16.927,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0356,2095.5687973997833,10.0,2105.5687973997833
0,1763421909.9373198,0.0,1,0.0,0.0781,0.0034,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,2.96,0.22,2.74,None,0.000209808349609375,14.815,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0356,2095.5687973997833,10.0,2105.5687973997833
0,1763421909.9748409,0.0,2,0.0,0.1352,0.0067,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,1.84,0.16,1.68,None,0.06786847114562988,13.131,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0356,2110.0,20.0,2130.0
0,1763421909.9752915,0.0,2,0.0,0.1352,0.0067,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,2.82,0.22,2.6,None,0.06786847114562988,14.902,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0356,2110.0,20.0,2130.0
0,1763421910.0214279,0.1,3,0.0248,0.1395,0.0129,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,2.98,1.21,1.76,None,0.10579156875610352,20.39,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0356,2124.5101377495744,30.0,2154.5101377495744
0,1763421910.021909,0.1,3,0.0248,0.1395,0.0129,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,6.28,3.51,2.77,None,0.10579156875610352,17.347,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0356,2124.5101377495744,30.0,2154.5101377495744
0,1763421910.0551932,0.1,4,0.0459,0.1395,0.0194,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,3.53,1.77,1.75,None,0.15241289138793945,13.664,True,None,sfc_cache_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0356,2139.802275189599,40.0,2179.802275189599
0,1763421910.0556471,0.1,4,0.0459,0.1395,0.0194,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,6.26,3.51,2.75,None,0.15241289138793945,14.541,True,None,sfc_unique_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0356,2139.802275189599,40.0,2179.802275189599
0,1763421910.0892155,0.2,5,0.0665,0.1395,0.0259,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,3.53,1.77,1.75,None,0.1861426830291748,12.602,True,None,sfc_cache_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0356,2163.4863024299643,50.0,2213.4863024299643
0,1763421910.089653,0.2,5,0.0665,0.1395,0.0259,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,6.26,3.51,2.74,None,0.1861426830291748,14.19,True,None,sfc_unique_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0356,2163.4863024299643,50.0,2213.4863024299643
0,1763421910.1362035,0.2,6,0.0864,0.1395,0.0325,0.0499,10.0447,13.9452,4.9894,0.0,0.0,0.0,3.99,1.77,2.21,None,0.22012543678283691,20.501,True,None,sfc_cache_p6_1,0,None,12,25.65,132.0,20,12,0,0,0,False,100.0,7.7508333333333335,4.611666666666667,5.5,0.0556,0.0833,0.0575,0.0356,2180.0,60.0,2240.0
0,1763421910.1366577,0.2,6,0.0864,0.1395,0.0325,0.0499,10.0447,13.9452,4.9894,0.0,0.0,0.0,7.18,3.51,3.66,None,0.22012543678283691,16.602,True,None,sfc_unique_p6_1,0,None,12,25.65,132.0,20,12,0,0,0,False,100.0,7.7508333333333335,4.611666666666667,5.5,0.0556,0.0833,0.0575,0.0356,2180.0,60.0,2240.0
0,1763421924.948099,15.0,6,0.112,0.1395,0.0368,0.0748,13.3926,13.9452,7.4841,0.0,0.0,0.0,3.44,2.33,1.1,None,0.000202178955078125,20.19,True,None,sfc_cache_p1_2,0,None,12,25.65,132.0,21,14,0,0,0,False,100.0,8.857857142857144,3.9528571428571433,7.071428571428571,0.0526,0.0833,0.0641,0.0443,2180.0,70.0,2250.0
0,1763421924.9488866,15.0,6,0.112,0.1395,0.0368,0.0748,13.3926,13.9452,7.4841,0.0,0.0,0.0,5.71,3.51,2.2,None,0.000202178955078125,22.899,True,None,sfc_unique_p1_2,0,None,12,25.65,132.0,21,14,0,0,0,False,100.0,8.857857142857144,3.9528571428571433,7.071428571428571,0.0526,0.0833,0.0641,0.0443,2180.0,70.0,2250.0
0,1763421924.9866612,15.0,7,0.1219,0.1613,0.0465,0.0748,14.9045,16.1299,7.4841,0.0,0.0,0.0,3.79,2.33,1.46,None,0.0537264347076416,15.813,True,None,sfc_cache_p2_2,0,None,20.33,25.65,165.0,25,16,0,0,0,False,100.0,8.625625,4.000625,6.1875,0.0569,0.1088,0.0621,0.0596,2196.965253056803,80.0,2276.965253056803
0,1763421924.9871442,15.1,7,0.1219,0.1613,0.0465,0.0748,14.9045,16.1299,7.4841,0.0,0.0,0.0,5.88,2.1,3.79,None,0.0537264347076416,14.651,True,None,sfc_unique_p2_2,0,None,20.33,25.65,165.0,25,16,0,0,0,False,100.0,8.625625,4.000625,6.1875,0.0569,0.1088,0.0621,0.0596,2196.965253056803,80.0,2276.965253056803
0,1763421925.0328474,15.1,8,0.1193,0.2184,0.0621,0.0748,14.9045,21.8426,7.4841,0.0,0.0,0.0,3.82,1.77,2.05,None,0.09168648719787598,19.858,True,None,sfc_cache_p3_2,0,None,28.66,25.65,198.0,29,18,0,0,0,False,100.0,7.667222222222222,4.815555555555556,5.5,0.0542,0.1719,0.0602,0.0714,2231.8704534901717,90.0,2321.8704534901717
0,1763421925.0333202,15.1,8,0.1193,0.2184,0.0621,0.0748,14.9045,21.8426,7.4841,0.0,0.0,0.0,4.3,0.23,4.07,None,0.09168648719787598,19.45,True,None,sfc_unique_p3_2,0,None,28.66,25.65,198.0,29,18,0,0,0,False,100.0,7.667222222222222,4.815555555555556,5.5,0.0542,0.1719,0.0602,0.0714,2231.8704534901717,90.0,2321.8704534901717
0,1763421925.0812204,15.1,9,0.1167,0.2756,0.0804,0.0748,14.9045,27.5552,7.4841,0.0,0.0,0.0,3.76,1.77,1.98,None,0.13786673545837402,20.244,True,None,sfc_cache_p4_2,0,None,36.99,25.65,231.0,33,20,0,0,0,False,100.0,6.900499999999999,5.467499999999999,4.95,0.0518,0.2404,0.0585,0.0837,2287.673297477171,100.0,2387.673297477171
0,1763421925.0820408,15.1,9,0.1167,0.2756,0.0804,0.0748,14.9045,27.5552,7.4841,0.0,0.0,0.0,3.79,0.25,3.54,None,0.13786673545837402,20.876,True,None,sfc_unique_p4_2,0,None,36.99,25.65,231.0,33,20,0,0,0,False,100.0,6.900499999999999,5.467499999999999,4.95,0.0518,0.2404,0.0585,0.0837,2287.673297477171,100.0,2387.673297477171
0,1763421925.1348383,15.2,10,0.1221,0.3108,0.1066,0.0748,15.8409,31.0831,7.4841,0.0,0.0,0.0,4.3,1.77,2.53,None,0.1868147850036621,20.636,True,None,sfc_cache_p5_2,0,None,45.32,25.65,264.0,37,22,0,0,0,False,100.0,6.667272727272728,5.6068181818181815,4.5,0.0552,0.296,0.0568,0.1186,2316.6192810710418,110.0,2426.6192810710418
0,1763421925.1356888,15.2,10,0.1221,0.3108,0.1066,0.0748,15.8409,31.0831,7.4841,0.0,0.0,0.0,8.14,1.12,7.03,None,0.1868147850036621,23.649,True,None,sfc_unique_p5_2,0,None,45.32,25.65,264.0,37,22,0,0,0,False,100.0,6.667272727272728,5.6068181818181815,4.5,0.0552,0.296,0.0568,0.1186,2316.6192810710418,110.0,2426.6192810710418
0,1763421925.1874251,15.3,11,0.1334,0.3234,0.1167,0.0748,17.7491,32.343,7.4841,0.0,0.0,0.0,4.11,1.77,2.34,None,0.24045014381408691,20.571,True,None,sfc_cache_p6_2,0,None,53.65,25.65,297.0,41,24,0,0,0,False,100.0,6.847916666666666,5.347916666666666,4.125,0.0629,0.2939,0.0552,0.1136,2326.875046432441,120.0,2446.875046432441
0,1763421925.1882322,15.3,11,0.1334,0.3234,0.1167,0.0748,17.7491,32.343,7.4841,0.0,0.0,0.0,5.57,1.78,3.79,None,0.24045014381408691,23.074,True,None,sfc_unique_p6_2,0,None,53.65,25.65,297.0,41,24,0,0,0,False,100.0,6.847916666666666,5.347916666666666,4.125,0.0629,0.2939,0.0552,0.1136,2326.875046432441,120.0,2446.875046432441
0,1763421941.9633243,32.0,11,0.1332,0.3915,0.1445,0.0998,18.1811,39.1468,9.9788,0.0,0.0,0.0,3.36,0.94,2.42,None,0.00023174285888671875,19.705,True,None,sfc_cache_p1_3,0,None,53.65,25.65,297.0,42,26,0,0,0,False,100.0,6.475,5.975,5.076923076923077,0.0623,0.3791,0.0736,0.1298,2370.2151841820146,130.0,2500.2151841820146
0,1763421941.963806,32.0,11,0.1332,0.3915,0.1445,0.0998,18.1811,39.1468,9.9788,0.0,0.0,0.0,4.79,0.24,4.55,None,0.00023174285888671875,14.719,True,None,sfc_unique_p1_3,0,None,53.65,25.65,297.0,42,26,0,0,0,False,100.0,6.475,5.975,5.076923076923077,0.0623,0.3791,0.0736,0.1298,2370.2151841820146,130.0,2500.2151841820146
0,1763421942.0008235,32.1,12,0.1457,0.4208,0.164,0.1247,20.2698,42.085,12.4735,0.0,0.0,0.0,4.63,0.82,3.8,None,0.042394161224365234,16.949,True,None,sfc_cache_p2_3,0,None,53.65,25.65,297.0,44,28,0,0,0,False,100.0,6.703214285714286,5.964642857142857,5.892857142857143,0.0681,0.3968,0.0974,0.126,2398.285142392818,140.0,2538.285142392818
0,1763421942.0012877,32.1,12,0.1457,0.4208,0.164,0.1247,20.2698,42.085,12.4735,0.0,0.0,0.0,5.66,1.8,3.85,None,0.042394161224365234,13.885,True,None,sfc_unique_p2_3,0,None,53.65,25.65,297.0,44,28,0,0,0,False,100.0,6.703214285714286,5.964642857142857,5.892857142857143,0.0681,0.3968,0.0974,0.126,2398.285142392818,140.0,2538.285142392818
0,1763421942.047994,32.1,13,0.1571,0.4444,0.1834,0.1247,22.1781,44.436,12.4735,0.0,0.0,0.0,5.89,0.93,4.95,None,0.07984161376953125,19.503,True,None,sfc_cache_p3_3,0,None,57.65,25.65,330.0,47,30,0,0,0,False,100.0,6.8453333333333335,5.878,5.5,0.0703,0.4234,0.0949,0.1274,2432.6521668472374,150.0,2582.6521668472374
