No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762818548.6503618,0,1,0.0,0.0781,0.0076,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,4.86,2.58,2.28,None,0.0001900196075439453,13.206,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0987,2095.5687973997833,10.0,2105.5687973997833
0,1762818548.6509044,0.0,1,0.0,0.0781,0.0076,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,6.67,3.47,3.2,None,0.0001900196075439453,13.994,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0987,2095.5687973997833,10.0,2105.5687973997833
0,1762818548.700601,0.1,2,0.0,0.1352,0.0152,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,5.43,2.58,2.85,None,0.05523943901062012,20.077,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0987,2110.0,20.0,2130.0
0,1762818548.701306,0.1,2,0.0,0.1352,0.0152,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,7.8,3.47,4.33,None,0.05523943901062012,22.942,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0987,2110.0,20.0,2130.0
0,1762818548.7545285,0.1,3,0.0247,0.1395,0.0255,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,5.45,2.89,2.57,None,0.10582637786865234,19.762,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0987,2124.5101377495744,30.0,2154.5101377495744
0,1762818548.7552524,0.1,3,0.0247,0.1395,0.0255,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,8.2,4.44,3.76,None,0.10582637786865234,22.383,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0987,2124.5101377495744,30.0,2154.5101377495744
0,1762818548.8032987,0.2,4,0.043,0.1478,0.039,0.0499,4.7885,14.7843,4.9894,0.0,0.0,0.0,5.19,3.05,2.14,None,0.15976500511169434,19.531,True,None,sfc_cache_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.5425,7.33375,8.25,0.0625,0.0933,0.0616,0.1174,2140.833075375329,40.0,2180.833075375329
0,1762818548.8039823,0.2,4,0.043,0.1478,0.039,0.0499,4.7885,14.7843,4.9894,0.0,0.0,0.0,7.12,4.16,2.96,None,0.15976500511169434,22.397,True,None,sfc_unique_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.5425,7.33375,8.25,0.0625,0.0933,0.0616,0.1174,2140.833075375329,40.0,2180.833075375329
0,1762818548.8552682,0.2,5,0.0634,0.1478,0.0498,0.0499,7.2368,14.7843,4.9894,0.0,0.0,0.0,5.9,3.05,2.85,None,0.20845651626586914,19.397,True,None,sfc_cache_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,6.7010000000000005,5.867,6.6,0.0588,0.0933,0.0595,0.114,2164.517102615694,50.0,2214.517102615694
0,1762818548.856006,0.2,5,0.0634,0.1478,0.0498,0.0499,7.2368,14.7843,4.9894,0.0,0.0,0.0,8.77,4.44,4.33,None,0.20845651626586914,22.588,True,None,sfc_unique_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,6.7010000000000005,5.867,6.6,0.0588,0.0933,0.0595,0.114,2164.517102615694,50.0,2214.517102615694
