timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34)
1755097848.810639;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;160.00;160.00;272.33;80.00;150.00;0.00;0.00;0.00;0.00
1755097848.8109741;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;160.00;160.00;272.33;80.00;150.00;0.00;0.00;0.00;0.00
1755097849.4569016;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;310.00;320.00;432.33;112.33;182.33;32.33;80.00;80.00;150.00
1755097849.4571373;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;310.00;320.00;432.33;112.33;182.33;32.33;80.00;80.00;150.00
1755097850.1015518;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;310.00;470.00;480.00;592.33;144.66;214.66;112.33;160.00;230.00;300.00
1755097850.1018007;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;310.00;470.00;480.00;592.33;144.66;214.66;112.33;160.00;230.00;300.00
1755097850.8194108;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;300.00;310.00;470.00;480.00;742.33;486.99;556.99;502.33;240.00;310.00;380.00
1755097850.8196568;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;300.00;310.00;470.00;480.00;742.33;486.99;556.99;502.33;240.00;310.00;380.00
1755097874.863651;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;310.00;722.33;732.33;700.00;780.00;742.33;486.99;556.99;502.33;240.00;310.00;380.00
1755097874.8638933;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;310.00;722.33;732.33;700.00;780.00;742.33;486.99;556.99;502.33;240.00;310.00;380.00
1755097875.522234;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;540.00;962.33;972.33;700.00;780.00;742.33;486.99;556.99;652.33;320.00;390.00;460.00
1755097875.5224676;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;540.00;962.33;972.33;700.00;780.00;742.33;486.99;556.99;652.33;320.00;390.00;460.00
1755097876.3791873;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;690.00;1042.33;1052.33;860.00;940.00;902.33;636.99;706.99;652.33;320.00;390.00;460.00
1755097876.3796132;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;690.00;1042.33;1052.33;860.00;940.00;902.33;636.99;706.99;652.33;320.00;390.00;460.00
1755097877.1618469;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;770.00;1122.33;1452.33;1020.00;1090.00;902.33;636.99;706.99;652.33;320.00;390.00;610.00
1755097877.1620834;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;770.00;1122.33;1452.33;1020.00;1090.00;902.33;636.99;706.99;652.33;320.00;390.00;610.00
1755097901.9736981;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;97.00;770.00;1122.33;1452.33;1020.00;1090.00;1052.33;716.99;786.99;882.33;560.00;582.33;610.00
1755097901.9739277;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;97.00;770.00;1122.33;1452.33;1020.00;1090.00;1052.33;716.99;786.99;882.33;560.00;582.33;610.00
1755097902.6652787;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;194.00;850.00;1272.33;1452.33;1020.00;1240.00;1212.33;876.99;946.99;947.00;624.67;807.00;690.00
