No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1772550128.834229,0,1,0.0095,0.0554,0.0209,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,5.53,2.95,2.58,None,0.0002079010009765625,8.125,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,4.5,11.0,16.5,0.152,0.1613,0.04,0.0951,2099.165633715525,2089.165633715525,10.0,0.7738797633712111,2,0,0
0,1772550128.8353167,0.0,1,0.0095,0.0554,0.0209,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,9.96,6.49,3.47,None,0.0002079010009765625,10.893,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,0,2,1,1,0,False,100.0,4.5,11.0,16.5,0.152,0.1613,0.04,0.0951,2099.165633715525,2089.165633715525,10.0,0.7738797633712111,2,0,0
0,1772550128.8685737,0.0,2,0.0183,0.1109,0.0394,0.0499,1.9439,11.0876,4.9894,0.0,0.0,0.0,5.41,3.29,2.12,None,0.06510782241821289,7.706,True,None,sfc_cache_p2_1,0,None,0.0,0.0,0.0,1,4,2,1,0,False,100.0,4.5,11.0,16.5,0.1753,0.2834,0.0769,0.0909,2172.1434908583824,2152.1434908583824,20.0,0.7912098277370276,4,0,0
0,1772550128.869587,0.0,2,0.0183,0.1109,0.0394,0.0499,1.9439,11.0876,4.9894,0.0,0.0,0.0,4.95,1.85,3.1,None,0.06510782241821289,10.028,True,None,sfc_unique_p2_1,0,None,0.0,0.0,0.0,1,4,2,1,0,False,100.0,4.5,11.0,16.5,0.1753,0.2834,0.0769,0.0909,2172.1434908583824,2152.1434908583824,20.0,0.7912098277370276,4,0,0
0,1772550128.907709,0.1,3,0.0227,0.1554,0.0578,0.0499,2.4839,15.5403,4.9894,0.0,0.0,0.0,5.88,3.29,2.6,None,0.09941482543945312,7.683,True,None,sfc_cache_p3_1,0,None,4.0,4.33,33.0,5,6,3,1,0,False,100.0,3.8333333333333335,10.278333333333334,11.0,0.1372,0.3221,0.0741,0.0846,2218.8456337155253,2188.8456337155253,30.0,0.7817780802355053,6,0,0
0,1772550128.9087691,0.1,3,0.0227,0.1554,0.0578,0.0499,2.4839,15.5403,4.9894,0.0,0.0,0.0,5.9,1.85,4.05,None,0.09941482543945312,10.304,True,None,sfc_unique_p3_1,0,None,4.0,4.33,33.0,5,6,3,1,0,False,100.0,3.8333333333333335,10.278333333333334,11.0,0.1372,0.3221,0.0741,0.0846,2218.8456337155253,2188.8456337155253,30.0,0.7817780802355053,6,0,0
0,1772550128.9442666,0.1,4,0.0271,0.1999,0.079,0.0499,3.0239,19.9929,4.9894,0.0,0.0,0.0,5.32,3.29,2.03,None,0.1386094093322754,7.67,True,None,sfc_cache_p4_1,0,None,8.0,8.66,66.0,9,8,4,1,0,False,100.0,3.5,9.9175,8.25,0.1134,0.3781,0.0714,0.0864,2262.022776572668,2222.022776572668,40.0,0.7753769585315972,8,0,0
0,1772550128.9453254,0.1,4,0.0271,0.1999,0.079,0.0499,3.0239,19.9929,4.9894,0.0,0.0,0.0,5.22,1.76,3.47,None,0.1386094093322754,9.476,True,None,sfc_unique_p4_1,0,None,8.0,8.66,66.0,9,8,4,1,0,False,100.0,3.5,9.9175,8.25,0.1134,0.3781,0.0714,0.0864,2262.022776572668,2222.022776572668,40.0,0.7753769585315972,8,0,0
0,1772550128.9766288,0.1,5,0.0397,0.2218,0.0977,0.0499,4.5358,22.1777,4.9894,0.0,0.0,0.0,5.38,3.29,2.09,None,0.17502212524414062,7.601,True,None,sfc_cache_p5_1,0,None,12.0,12.99,99.0,13,10,5,1,0,False,100.0,4.2,8.801,6.6,0.1563,0.4047,0.069,0.0875,2303.229680818097,2253.229680818097,50.0,0.7571377068299231,10,0,0
0,1772550128.9775827,0.1,5,0.0397,0.2218,0.0977,0.0499,4.5358,22.1777,4.9894,0.0,0.0,0.0,9.84,6.25,3.58,None,0.17502212524414062,9.796,True,None,sfc_unique_p5_1,0,None,12.0,12.99,99.0,13,10,5,1,0,False,100.0,4.2,8.801,6.6,0.1563,0.4047,0.069,0.0875,2303.229680818097,2253.229680818097,50.0,0.7571377068299231,10,0,0
0,1772550129.0113394,0.2,6,0.052,0.2436,0.1165,0.0499,6.0478,24.3625,4.9894,0.0,0.0,0.0,5.88,3.29,2.6,None,0.20721673965454102,7.617,True,None,sfc_cache_p6_1,0,None,16.0,17.32,132.0,17,12,6,1,0,False,100.0,4.666666666666667,8.056666666666667,5.5,0.1342,0.41,0.0667,0.0881,2330.5422993492407,2270.5422993492407,60.0,0.7356264244518126,12,0,0
0,1772550129.012914,0.2,6,0.052,0.2436,0.1165,0.0499,6.0478,24.3625,4.9894,0.0,0.0,0.0,10.85,6.25,4.59,None,0.20721673965454102,9.423,True,None,sfc_unique_p6_1,0,None,16.0,17.32,132.0,17,12,6,1,0,False,100.0,4.666666666666667,8.056666666666667,5.5,0.1342,0.41,0.0667,0.0881,2330.5422993492407,2270.5422993492407,60.0,0.7356264244518126,12,0,0
0,1772550146.8591223,18.0,6,0.0665,0.2772,0.1359,0.0748,7.9561,27.7215,7.4841,0.0,0.0,0.0,5.58,3.29,2.29,None,0.008011579513549805,17.945,True,None,sfc_cache_p1_2,0,None,16.0,17.32,132.0,17,14,6,2,0,False,100.0,5.262142857142857,7.857857142857143,7.071428571428571,0.1818,0.4599,0.0581,0.0949,2379.6738456770995,2309.6738456770995,70.0,0.7093376300397756,14,0,0
0,1772550146.8630817,18.0,6,0.0665,0.2772,0.1359,0.0748,7.9561,27.7215,7.4841,0.0,0.0,0.0,8.64,4.84,3.8,None,0.008011579513549805,18.804,True,None,sfc_unique_p1_2,0,None,16.0,17.32,132.0,17,14,6,2,0,False,100.0,5.262142857142857,7.857857142857143,7.071428571428571,0.1818,0.4599,0.0581,0.0949,2379.6738456770995,2309.6738456770995,70.0,0.7093376300397756,14,0,0
0,1772550146.9903297,18.2,7,0.0845,0.2999,0.1547,0.0998,10.332,29.9894,9.9788,0.0,0.0,0.0,7.14,4.36,2.79,None,0.07414913177490234,18.751,True,None,sfc_cache_p2_2,0,None,16.0,17.32,132.0,19,16,6,2,0,False,100.0,5.979375,7.438125,8.25,0.1847,0.4874,0.0625,0.1013,2428.685156492098,2348.685156492098,80.0,0.6732094701114066,16,0,0
0,1772550146.9916131,18.2,7,0.0845,0.2999,0.1547,0.0998,10.332,29.9894,9.9788,0.0,0.0,0.0,8.53,4.84,3.7,None,0.07414913177490234,9.385,True,None,sfc_unique_p2_2,0,None,16.0,17.32,132.0,19,16,6,2,0,False,100.0,5.979375,7.438125,8.25,0.1847,0.4874,0.0625,0.1013,2428.685156492098,2348.685156492098,80.0,0.6732094701114066,16,0,0
0,1772550147.026372,18.2,8,0.1011,0.3226,0.1747,0.1247,12.7079,32.2573,12.4735,0.0,0.0,0.0,7.04,3.71,3.33,None,0.2025928497314453,7.718,True,None,sfc_cache_p3_2,0,None,16.0,17.32,132.0,21,18,6,2,0,False,100.0,6.537222222222223,7.111666666666666,9.166666666666666,0.1781,0.494,0.0842,0.1053,2455.895870777812,2365.895870777812,90.0,0.6498944680169756,18,0,0
0,1772550147.0274174,18.2,8,0.1011,0.3226,0.1747,0.1247,12.7079,32.2573,12.4735,0.0,0.0,0.0,9.62,4.84,4.78,None,0.2025928497314453,10.182,True,None,sfc_unique_p3_2,0,None,16.0,17.32,132.0,21,18,6,2,0,False,100.0,6.537222222222223,7.111666666666666,9.166666666666666,0.1781,0.494,0.0842,0.1053,2455.895870777812,2365.895870777812,90.0,0.6498944680169756,18,0,0
0,1772550147.063149,18.2,9,0.1175,0.3226,0.1918,0.1247,15.1562,32.2573,12.4735,0.0,0.0,0.0,6.28,3.71,2.57,None,0.2386925220489502,8.629,True,None,sfc_cache_p4_2,0,None,24.33,17.32,165.0,25,20,6,2,0,False,100.0,7.017,6.400499999999999,8.25,0.1951,0.494,0.0817,0.1077,2486.2565850635265,2386.2565850635265,100.0,0.6480514194841052,20,0,0
0,1772550147.064297,18.2,9,0.1175,0.3226,0.1918,0.1247,15.1562,32.2573,12.4735,0.0,0.0,0.0,8.86,5.59,3.27,None,0.2386925220489502,8.829,True,None,sfc_unique_p4_2,0,None,24.33,17.32,165.0,25,20,6,2,0,False,100.0,7.017,6.400499999999999,8.25,0.1951,0.494,0.0817,0.1077,2486.2565850635265,2386.2565850635265,100.0,0.6480514194841052,20,0,0
0,1772550147.1017268,18.3,10,0.133,0.3226,0.2089,0.1247,17.6044,32.2573,12.4735,0.0,0.0,0.0,7.04,3.71,3.33,None,0.27527570724487305,8.191,True,None,sfc_cache_p5_2,0,None,32.66,17.32,198.0,29,22,6,2,0,False,100.0,7.409545454545454,5.818636363636363,7.5,0.2032,0.494,0.0794,0.1092,2513.830870777812,2403.830870777812,110.0,0.644143080355546,22,0,0
