crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
4,sfc_cache_p4_10,True,False,N/A,-21.390374366850246,0.0667715072631836,N/A,-21.390374366850246,-6.0
4,sfc_cache_p3_10,True,False,N/A,-23.321240508855855,0.13447833061218262,N/A,-23.321240508855855,-6.0
4,sfc_cache_p1_10,True,False,N/A,-25.901137849493924,0.20305514335632324,N/A,-25.901137849493924,-6.0
6,sfc_unique_p2_11,True,True,Yes,0.1564210257545895,7.009506225585938e-05,EC_TC_p2_11,0.1564210257545895,0
6,sfc_cache_p4_16,True,False,N/A,-23.866650383420506,0.04282498359680176,N/A,-23.866650383420506,-10.0
6,sfc_cache_p4_13,True,False,N/A,-24.054303252920825,0.08778619766235352,N/A,-24.054303252920825,-6.0
6,sfc_cache_p3_16,True,False,N/A,-24.175912895236923,0.13190698623657227,N/A,-24.175912895236923,-1.67
6,sfc_cache_p3_13,True,False,N/A,-25.151066085330132,0.17602801322937012,N/A,-25.151066085330132,-1.67
6,sfc_cache_p2_16,True,False,N/A,-21.38591289523692,0.22026872634887695,N/A,-21.38591289523692,-10.0
6,sfc_cache_p2_15,True,False,N/A,-21.702518102921978,0.26345276832580566,N/A,-21.702518102921978,-6.0
6,sfc_cache_p1_16,True,False,N/A,-21.41488660804643,0.30733704566955566,N/A,-21.41488660804643,-1.67
6,sfc_cache_p1_15,True,False,N/A,-23.482518102921976,0.5381476879119873,N/A,-23.482518102921976,-6.0
