No.,time,timestamp,tempo_norm,number_of_sfc,cpu_utilization,cpu_active_servers,bandwidth_utilization,bw_active_links,cache_utilization,cache_active_servers,cpu_resilient,cache_resilient,bw_resilient,latency,duration,success,arrival_time,depart_time,sfc_id,crash_moment,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,server_crashed,trascode_bw,users_crashed
1,None,1723325936.3094547,0,4,0.0064,0.0383,0.0116,0.1357,0.0208,0.25,0.0064,0.0208,0.0116,6,0.0005970001220703125,1,1723325936.3076189,1723325936.3094547,sfc_cache_p1_1,0,0,None,0,0,0,1,1,1,0,32.33333333333333,0
2,None,1723325936.3223011,0.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,6,0.0004305839538574219,1,1723325936.307645,1723325936.3223011,sfc_unique_p1_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
3,None,1723325936.3356595,0.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0003390312194824219,0,1723325936.307673,1723325936.3356595,sfc_cache_p2_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
4,None,1723325936.3461316,0.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00026535987854003906,0,1723325936.3076878,1723325936.3461316,sfc_unique_p2_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
5,None,1723325936.356689,0.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00033092498779296875,0,1723325936.3077025,1723325936.356689,sfc_cache_p3_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
6,None,1723325936.3671422,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0002658367156982422,0,1723325936.3077154,1723325936.3671422,sfc_unique_p3_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
7,None,1723325936.3776221,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00033211708068847656,0,1723325936.30773,1723325936.3776221,sfc_cache_p4_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
8,None,1723325936.3881662,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0002601146697998047,0,1723325936.3077455,1723325936.3881662,sfc_unique_p4_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
9,None,1723325936.3987138,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00032782554626464844,0,1723325936.307759,1723325936.3987138,sfc_cache_p5_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
10,None,1723325936.4091167,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00025343894958496094,0,1723325936.3077729,1723325936.4091167,sfc_unique_p5_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
11,None,1723325936.4195209,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00033164024353027344,0,1723325936.3077857,1723325936.4195209,sfc_cache_p6_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
12,None,1723325936.4299846,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0002601146697998047,0,1723325936.3083024,1723325936.4299846,sfc_unique_p6_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
13,None,1723325936.440492,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00033020973205566406,0,1723325936.3083172,1723325936.440492,sfc_cache_p7_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
14,None,1723325936.4509377,0.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00025010108947753906,0,1723325936.3083286,1723325936.4509377,sfc_unique_p7_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
15,None,1723325936.46143,0.2,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0003261566162109375,0,1723325936.3083408,1723325936.46143,sfc_cache_p8_1,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
16,None,1723325936.471881,0.2,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00025177001953125,0,1723325936.3083532,1723325936.471881,sfc_unique_p8_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
17,None,1723325957.3098266,21.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0006060600280761719,0,1723325957.30865,1723325957.3098266,sfc_cache_p1_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
18,None,1723325957.3256607,21.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0003914833068847656,0,1723325957.308661,1723325957.3256607,sfc_unique_p1_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
19,None,1723325957.3401296,21.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0003485679626464844,0,1723325957.3086767,1723325957.3401296,sfc_cache_p2_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
20,None,1723325957.3507283,21.0,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0002789497375488281,0,1723325957.3086855,1723325957.3507283,sfc_unique_p2_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
21,None,1723325957.3613842,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0003314018249511719,0,1723325957.3086941,1723325957.3613842,sfc_cache_p3_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
22,None,1723325957.3719761,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0002665519714355469,0,1723325957.3087022,1723325957.3719761,sfc_unique_p3_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
23,None,1723325957.3827448,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00035691261291503906,0,1723325957.30871,1723325957.3827448,sfc_cache_p4_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
24,None,1723325957.3932621,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0002601146697998047,0,1723325957.3087173,1723325957.3932621,sfc_unique_p4_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
25,None,1723325957.4080136,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0005309581756591797,0,1723325957.3087254,1723325957.4080136,sfc_cache_p5_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
26,None,1723325957.4239705,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00039076805114746094,0,1723325957.308733,1723325957.4239705,sfc_unique_p5_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
27,None,1723325957.4400334,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0005109310150146484,0,1723325957.308782,1723325957.4400334,sfc_cache_p6_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
28,None,1723325957.4559631,21.1,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0003902912139892578,0,1723325957.3087897,1723325957.4559631,sfc_unique_p6_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
29,None,1723325957.4720051,21.2,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.0005106925964355469,0,1723325957.3087971,1723325957.4720051,sfc_cache_p7_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
30,None,1723325957.485742,21.2,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00026679039001464844,0,1723325957.3088045,1723325957.485742,sfc_unique_p7_2,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
31,None,1723325957.4963202,21.2,4,0.0192,0.115,0.0263,0.307,0.0208,0.25,0.0192,0.0208,0.0263,None,0.00033736228942871094,0,1723325957.3088338,1723325957.4963202,sfc_cache_p8_2,0,0,None,0,0,1,2,1,1,0,32.33333333333333,0
