crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770814508.5003433,2,13,13,0,0,34.3765,0.0000,54.17,0.0000
1,1770814509.731171,2,22,22,0,0,34.9868,0.0000,137.50,0.0000
2,1770814563.9208863,2,23,23,0,0,35.0568,0.0000,287.50,0.0000
3,1770814626.6493344,2,9,9,0,0,35.2612,0.0000,26.47,0.0000
4,1770814659.119081,2,11,11,0,0,34.9818,0.0000,28.95,0.0000
5,1770814676.9405963,2,17,17,0,0,35.0669,0.0000,85.00,0.0000
6,1770814685.930753,2,22,22,0,0,34.6625,0.0000,137.50,0.0000
7,1770814766.250051,2,15,15,0,0,34.2082,0.0000,57.69,0.0000
8,1770814790.140346,2,16,16,0,0,34.4190,0.0000,72.73,0.0000
9,1770814826.6402214,2,24,24,0,0,34.9035,0.0000,240.00,0.0000
10,1770814865.16902,2,11,11,0,0,34.6147,0.0000,36.67,0.0000
11,1770814897.3493376,2,14,14,0,0,34.8833,0.0000,58.33,0.0000
12,1770814903.6386302,2,9,9,0,0,34.5056,0.0000,25.00,0.0000
13,1770814908.3503325,2,16,16,0,0,35.2796,0.0000,72.73,0.0000
14,1770814963.0801408,2,17,17,0,0,35.0420,0.0000,94.44,0.0000
15,1770814997.9195628,2,15,15,0,0,34.4170,0.0000,68.18,0.0000
16,1770815071.2084742,2,6,6,0,0,34.7701,0.0000,15.79,0.0000
17,1770815109.449308,2,10,10,0,0,34.5128,0.0000,38.46,0.0000
18,1770815188.7402263,2,16,16,0,0,34.0232,0.0000,66.67,0.0000
19,1770815190.130565,2,10,10,0,0,34.7204,0.0000,35.71,0.0000
20,1770815277.0900166,2,13,13,0,0,34.6398,0.0000,36.11,0.0000
