crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770814384.4785337,2,4,4,0,0,22.6213,0.0000,200.00,0.0000
1,1770814454.4400713,2,14,14,0,0,21.8853,0.0000,233.33,0.0000
2,1770814456.489381,2,11,11,0,0,21.5231,0.0000,78.57,0.0000
3,1770814465.508668,2,11,11,0,0,21.9819,0.0000,68.75,0.0000
4,1770814502.8396213,2,14,14,0,0,21.6287,0.0000,70.00,0.0000
5,1770814551.5688841,2,11,11,0,0,21.6551,0.0000,36.67,0.0000
6,1770814570.2796278,2,11,11,0,0,22.1173,0.0000,39.29,0.0000
7,1770814577.478924,2,11,11,0,0,21.9116,0.0000,36.67,0.0000
8,1770814584.0703657,2,18,18,0,0,21.7959,0.0000,64.29,0.0000
9,1770814606.43999,2,15,15,0,0,21.9729,0.0000,62.50,0.0000
10,1770814652.2499459,2,15,15,0,0,22.0709,0.0000,57.69,0.0000
11,1770814761.05997,2,27,27,0,0,21.7324,0.0000,122.73,0.0000
12,1770814769.3690827,2,12,12,0,0,22.1268,0.0000,28.57,0.0000
13,1770814877.179417,2,13,13,0,0,22.0493,0.0000,43.33,0.0000
14,1770814915.418502,2,6,6,0,0,21.5455,0.0000,15.00,0.0000
15,1770814966.7594666,2,11,11,0,0,21.8371,0.0000,36.67,0.0000
16,1770815075.588642,2,8,8,0,0,21.7490,0.0000,30.77,0.0000
17,1770815110.9599981,2,14,14,0,0,22.1741,0.0000,87.50,0.0000
18,1770815168.2584906,2,7,7,0,0,22.2298,0.0000,25.00,0.0000
19,1770815211.1795146,2,17,17,0,0,21.7867,0.0000,77.27,0.0000
20,1770815264.7098358,2,20,20,0,0,21.4046,0.0000,76.92,0.0000
