crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770814408.6661038,2,12,12,0,0,45.6938,0.0000,200.00,0.0000
1,1770814442.8961203,2,12,12,0,0,45.4384,0.0000,60.00,0.0000
2,1770814502.1162698,2,12,12,0,0,45.5423,0.0000,42.86,0.0000
3,1770814539.30571,2,8,8,0,0,46.3092,0.0000,23.53,0.0000
4,1770814572.18577,2,12,12,0,0,45.3444,0.0000,37.50,0.0000
5,1770814574.297304,2,26,26,0,0,45.6055,0.0000,185.71,0.0000
6,1770814688.7577605,2,30,30,0,0,45.9032,0.0000,166.67,0.0000
7,1770814715.8058004,2,14,14,0,0,45.9632,0.0000,46.67,0.0000
8,1770814762.535872,2,15,15,0,0,45.5012,0.0000,46.88,0.0000
9,1770814788.6266453,2,21,21,0,0,45.5693,0.0000,95.45,0.0000
10,1770814808.6067455,2,17,17,0,0,45.7836,0.0000,70.83,0.0000
11,1770814938.9256232,2,9,9,0,0,45.7929,0.0000,34.62,0.0000
12,1770814948.8575037,2,25,25,0,0,45.7956,0.0000,312.50,0.0000
13,1770814957.4554224,2,6,6,0,0,46.3206,0.0000,17.65,0.0000
14,1770815040.5549333,2,5,5,0,0,46.1448,0.0000,15.62,0.0000
15,1770815092.796379,2,14,14,0,0,45.8568,0.0000,53.85,0.0000
16,1770815116.9883554,2,32,32,0,0,46.0349,0.0000,533.33,0.0000
17,1770815143.347912,2,27,27,0,0,46.3360,0.0000,150.00,0.0000
18,1770815175.9958951,2,13,13,0,0,45.4620,0.0000,50.00,0.0000
19,1770815177.2462273,2,21,21,0,0,45.8538,0.0000,116.67,0.0000
20,1770815298.3556914,2,10,10,0,0,45.4434,0.0000,38.46,0.0000
