crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770814368.8788257,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770814400.8401618,2,5,0,5,0,35.2157,0.0000,83.33,0.0000
2,1770814441.941423,2,19,0,19,0,35.2248,0.0000,316.67,0.0000
3,1770814470.5412242,2,13,0,13,0,35.6426,0.0000,72.22,0.0000
4,1770814625.2513041,2,14,0,14,0,35.2415,0.0000,87.50,0.0000
5,1770814763.639855,2,8,0,8,0,36.1034,0.0000,28.57,0.0000
6,1770814815.5704794,2,8,0,8,0,36.3552,0.0000,23.53,0.0000
7,1770814817.231273,2,15,0,15,0,35.5310,0.0000,93.75,0.0000
8,1770814880.251764,2,16,0,16,0,35.4996,0.0000,42.11,0.0000
9,1770814964.6706126,2,10,0,10,0,35.4239,0.0000,31.25,0.0000
10,1770814970.2813141,2,14,0,14,0,35.5835,0.0000,53.85,0.0000
11,1770815048.5404842,2,12,0,12,0,35.7469,0.0000,33.33,0.0000
12,1770815061.1199727,2,8,0,8,0,35.9872,0.0000,23.53,0.0000
13,1770815145.840987,2,11,0,11,0,35.2373,0.0000,39.29,0.0000
14,1770815150.8233087,2,34,0,34,0,35.4322,0.0000,340.00,0.0000
15,1770815180.2396853,2,6,0,6,0,35.6166,0.0000,15.00,0.0000
16,1770815191.4198034,2,7,0,7,0,35.4369,0.0000,21.88,0.0000
17,1770815213.7404385,2,8,0,8,0,35.8203,0.0000,30.77,0.0000
18,1770815279.010577,2,11,0,11,0,35.4709,0.0000,61.11,0.0000
19,1770815288.7510564,2,17,0,17,0,35.4029,0.0000,121.43,0.0000
