crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
1,sfc_unique_p4_2,True,False,N/A,-33.17505486900434,0.022883176803588867,N/A,-33.17505486900434,-21.0
1,sfc_unique_p4_1,True,False,N/A,-31.878756291583244,0.04471182823181152,N/A,-31.878756291583244,-21.0
1,sfc_unique_p2_2,True,False,N/A,-32.59505486900435,0.06708621978759766,N/A,-32.59505486900435,-21.0
1,sfc_unique_p1_2,True,False,N/A,-25.835054869004345,0.0892038345336914,N/A,-25.835054869004345,-21.0
1,sfc_cache_p3_1,True,False,N/A,-35.15468873919447,0.1115257740020752,N/A,-35.15468873919447,-10.0
2,sfc_unique_p4_4,True,False,N/A,-32.594658766493026,0.02664780616760254,N/A,-32.594658766493026,-21.0
2,sfc_unique_p3_2,True,False,N/A,-33.04208115619483,0.051972150802612305,N/A,-33.04208115619483,-21.0
2,sfc_unique_p1_1,True,False,N/A,-24.77564397677748,0.07785391807556152,N/A,-24.77564397677748,-21.0
2,sfc_cache_p4_3,True,False,N/A,-34.47587432472104,0.10469436645507812,N/A,-34.47587432472104,-10.0
2,sfc_cache_p4_2,True,False,N/A,-30.768968841389075,0.1368694305419922,N/A,-30.768968841389075,-10.0
2,sfc_cache_p3_3,True,False,N/A,-31.82225757587008,0.16641664505004883,N/A,-31.82225757587008,-10.0
2,sfc_cache_p3_1,True,False,N/A,-29.47875629158324,0.19535183906555176,N/A,-29.47875629158324,-6.0
2,sfc_cache_p2_4,True,False,N/A,-30.935475402079792,0.2251133918762207,N/A,-30.935475402079792,-6.0
2,sfc_cache_p2_3,True,False,N/A,-28.850366328386418,0.25486040115356445,N/A,-28.850366328386418,-6.0
2,sfc_cache_p2_2,True,False,N/A,-28.349292502492762,0.2887153625488281,N/A,-28.349292502492762,-6.0
2,sfc_cache_p2_1,True,False,N/A,-31.862855323075404,0.31868720054626465,N/A,-31.862855323075404,-6.0
2,sfc_cache_p1_3,True,False,N/A,-33.72613337331951,0.3493828773498535,N/A,-33.72613337331951,-6.0
2,sfc_cache_p1_2,True,False,N/A,-29.922081156194835,0.3804781436920166,N/A,-29.922081156194835,-6.0
3,sfc_unique_p4_3,True,False,N/A,-33.678761309523814,0.030794143676757812,N/A,-33.678761309523814,-21.0
3,sfc_unique_p4_2,True,False,N/A,-33.917168126774875,0.06042981147766113,N/A,-33.917168126774875,-21.0
3,sfc_unique_p2_4,True,False,N/A,-29.50452016449678,0.09019160270690918,N/A,-29.50452016449678,-21.0
3,sfc_unique_p1_5,True,False,N/A,-29.434817749849916,0.267413854598999,N/A,-29.434817749849916,-21.0
3,sfc_cache_p4_4,True,False,N/A,-28.392429284541404,0.2973470687866211,N/A,-28.392429284541404,-1.67
3,sfc_cache_p4_1,True,False,N/A,-31.572597859239103,0.3283724784851074,N/A,-31.572597859239103,-10.0
3,sfc_cache_p3_1,True,False,N/A,-28.988498827746927,0.35890936851501465,N/A,-28.988498827746927,-6.0
3,sfc_cache_p2_2,True,False,N/A,-32.69015635775094,0.3915133476257324,N/A,-32.69015635775094,-6.0
3,sfc_cache_p2_1,True,False,N/A,-27.638756291583242,0.4218614101409912,N/A,-27.638756291583242,-6.0
3,sfc_cache_p1_3,True,False,N/A,-31.69787847666967,0.4530940055847168,N/A,-31.69787847666967,-6.0
3,sfc_cache_p1_2,True,False,N/A,-28.576480989672326,0.48548460006713867,N/A,-28.576480989672326,-6.0
4,sfc_unique_p4_13,True,False,N/A,-29.528352656684106,0.03896498680114746,N/A,-29.528352656684106,-21.0
4,sfc_unique_p3_11,True,False,N/A,-27.052979707623166,0.07578682899475098,N/A,-27.052979707623166,-21.0
4,sfc_unique_p3_10,True,False,N/A,-22.08900955210339,0.11480879783630371,N/A,-22.08900955210339,-21.0
4,sfc_unique_p2_9,True,False,N/A,-22.437311398427724,0.1519310474395752,N/A,-22.437311398427724,-21.0
4,sfc_unique_p2_12,True,False,N/A,-31.635534984736594,0.19870734214782715,N/A,-31.635534984736594,-21.0
4,sfc_unique_p2_11,True,False,N/A,-29.285793883053543,0.2467496395111084,N/A,-29.285793883053543,-21.0
4,sfc_cache_p4_12,True,False,N/A,-28.768160650586534,0.28705716133117676,N/A,-28.768160650586534,-6.0
4,sfc_cache_p4_11,True,False,N/A,-29.92187991066881,0.328110933303833,N/A,-29.92187991066881,-10.0
4,sfc_cache_p4_10,True,False,N/A,-31.935171984035705,0.3664546012878418,N/A,-31.935171984035705,-10.0
4,sfc_cache_p3_12,True,False,N/A,-28.4116974166689,0.40805697441101074,N/A,-28.4116974166689,-6.0
4,sfc_cache_p2_13,True,False,N/A,-31.02796708447896,0.4470946788787842,N/A,-31.02796708447896,-6.0
4,sfc_cache_p1_12,True,False,N/A,-30.09858510186314,0.48998308181762695,N/A,-30.09858510186314,-6.0
