crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
0,sfc_unique_p4_4,True,False,N/A,-27.86804768991184,0.033675432205200195,N/A,-27.86804768991184,-21.0
0,sfc_unique_p3_6,True,False,N/A,-25.80369478598103,0.24319887161254883,N/A,-25.80369478598103,-21.0
0,sfc_unique_p2_7,True,False,N/A,-27.868769028681825,0.2766256332397461,N/A,-27.868769028681825,-21.0
0,sfc_unique_p2_6,True,False,N/A,-29.47987704826124,0.31064319610595703,N/A,-29.47987704826124,-21.0
0,sfc_unique_p2_5,True,False,N/A,-24.828699763459735,0.3445312976837158,N/A,-24.828699763459735,-21.0
0,sfc_unique_p1_3,True,False,N/A,-27.71194852811188,0.38298606872558594,N/A,-27.71194852811188,-21.0
0,sfc_cache_p4_8,True,False,N/A,-30.249817749849917,0.4167020320892334,N/A,-30.249817749849917,-6.0
0,sfc_cache_p4_6,True,False,N/A,-30.164369431776937,0.4507100582122803,N/A,-30.164369431776937,-1.67
0,sfc_cache_p4_5,True,False,N/A,-28.62825845258106,0.48865437507629395,N/A,-28.62825845258106,-10.0
0,sfc_cache_p3_7,True,False,N/A,-26.63879285861789,0.5244152545928955,N/A,-26.63879285861789,-6.0
0,sfc_cache_p3_3,True,False,N/A,-28.205717139263157,0.5619106292724609,N/A,-28.205717139263157,-6.0
0,sfc_cache_p1_7,True,False,N/A,-26.398792858617888,0.6021027565002441,N/A,-26.398792858617888,-10.0
1,sfc_unique_p4_5,True,False,N/A,-32.05593163092951,0.033319711685180664,N/A,-32.05593163092951,-21.0
1,sfc_unique_p3_8,True,False,N/A,-31.608003045044697,0.06492042541503906,N/A,-31.608003045044697,-21.0
1,sfc_unique_p3_7,True,False,N/A,-29.462670174692235,0.09658074378967285,N/A,-29.462670174692235,-21.0
1,sfc_unique_p2_7,True,False,N/A,-30.51876902868183,0.13188791275024414,N/A,-30.51876902868183,-21.0
1,sfc_unique_p1_7,True,False,N/A,-20.908769028681824,0.16428089141845703,N/A,-20.908769028681824,-21.0
1,sfc_unique_p1_6,True,False,N/A,-26.222793883053537,0.19726037979125977,N/A,-26.222793883053537,-21.0
1,sfc_cache_p4_8,True,False,N/A,-29.383000587790264,0.23349928855895996,N/A,-29.383000587790264,-6.0
1,sfc_cache_p4_3,True,False,N/A,-30.635353409569476,0.2672295570373535,N/A,-30.635353409569476,-10.0
1,sfc_cache_p3_4,True,False,N/A,-29.22861489513332,0.30193567276000977,N/A,-29.22861489513332,-6.0
1,sfc_cache_p3_3,True,False,N/A,-29.342090897753064,0.34213757514953613,N/A,-29.342090897753064,-6.0
1,sfc_cache_p2_8,True,False,N/A,-26.478026874980756,0.3792307376861572,N/A,-26.478026874980756,-6.0
1,sfc_cache_p2_6,True,False,N/A,-28.7479061978593,0.4144318103790283,N/A,-28.7479061978593,-6.0
1,sfc_cache_p2_4,True,False,N/A,-31.72805966922994,0.452986478805542,N/A,-31.72805966922994,-10.0
1,sfc_cache_p2_3,True,False,N/A,-31.742090897753062,0.49137210845947266,N/A,-31.742090897753062,-6.0
1,sfc_cache_p1_8,True,False,N/A,-27.848026874980754,0.5334734916687012,N/A,-27.848026874980754,-6.0
1,sfc_cache_p1_4,True,False,N/A,-30.303171984035703,0.5702047348022461,N/A,-30.303171984035703,-5.67
