No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760741123.7549791,0,1,0.0234,0.0165,0.0249,2.3435,2.4947,0.0,0.0,8.89,None,None,9.042,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2077.569481631991
0,1760741123.7553353,0.0,1,0.0234,0.0165,0.0249,2.3435,2.4947,0.0,0.0,13.07,None,None,5.388,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2077.569481631991
0,1760741123.7786098,0.0,2,0.0438,0.032,0.0249,4.3846,2.4947,0.0,0.0,11.24,None,None,9.892,True,None,sfc_cache_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2129.9363858774204
0,1760741123.7788708,0.0,2,0.0438,0.032,0.0249,4.3846,2.4947,0.0,0.0,13.92,None,None,8.959,True,None,sfc_unique_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2129.9363858774204
0,1760741123.8030012,0.0,3,0.0673,0.0384,0.0499,5.1406,4.9894,24.0,0.0,6.56,None,None,9.821,True,None,sfc_cache_p3_1,0,None,4,33.0,1,6,0,0,0,False,100.0,14.833333333333334,11.0,2149.801063623523
0,1760741123.8034456,0.0,3,0.0673,0.0384,0.0499,5.1406,4.9894,24.0,0.0,8.27,None,None,9.527,True,None,sfc_unique_p3_1,0,None,4,33.0,1,6,0,0,0,False,100.0,14.833333333333334,11.0,2149.801063623523
0,1760741123.8330903,0.1,4,0.0844,0.0447,0.0499,5.1406,4.9894,36.7747,0.0,8.3,None,None,9.921,True,None,sfc_cache_p4_1,0,None,12.33,66.0,4,8,0,0,0,False,100.0,13.95875,8.25,2149.801063623523
0,1760741123.8335416,0.1,4,0.0844,0.0447,0.0499,5.1406,4.9894,36.7747,0.0,8.27,None,None,9.864,True,None,sfc_unique_p4_1,0,None,12.33,66.0,4,8,0,0,0,False,100.0,13.95875,8.25,2149.801063623523
0,1760741123.8586106,0.1,5,0.1079,0.064,0.0748,5.443,7.4841,47.1133,0.0,8.57,None,None,9.729,True,None,sfc_cache_p5_1,0,None,12.33,66.0,5,10,0,0,0,False,100.0,14.267000000000001,9.9,2155.2181817166975
0,1760741123.8590508,0.1,5,0.1079,0.064,0.0748,5.443,7.4841,47.1133,0.0,12.89,None,None,9.455,True,None,sfc_unique_p5_1,0,None,12.33,66.0,5,10,0,0,0,False,100.0,14.267000000000001,9.9,2155.2181817166975
