No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760741081.1365132,0,1,0.0234,0.0223,0.0249,2.3435,2.4947,0.0,0.0,13.62,None,None,6.647,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2094.845832042144
0,1760741081.1368773,0.0,1,0.0234,0.0223,0.0249,2.3435,2.4947,0.0,0.0,17.28,None,None,5.471,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2094.845832042144
0,1760741081.1557631,0.0,2,0.0436,0.0519,0.0499,4.3597,4.9894,0.0,0.0,14.4,None,None,5.778,True,None,sfc_cache_p2_1,0,None,4.33,0,1,4,0,0,0,False,100.0,14.4175,16.5,2139.152833738624
0,1760741081.1560264,0.0,2,0.0436,0.0519,0.0499,4.3597,4.9894,0.0,0.0,14.26,None,None,5.536,True,None,sfc_unique_p2_1,0,None,4.33,0,1,4,0,0,0,False,100.0,14.4175,16.5,2139.152833738624
0,1760741081.170585,0.0,3,0.067,0.0682,0.0748,5.796,7.4841,16.0,0.0,7.42,None,None,5.693,True,None,sfc_cache_p3_1,0,None,4.33,0,2,6,0,0,0,False,100.0,14.778333333333334,16.5,2167.048710537881
0,1760741081.1708355,0.0,3,0.067,0.0682,0.0748,5.796,7.4841,16.0,0.0,18.64,None,None,5.671,True,None,sfc_unique_p3_1,0,None,4.33,0,2,6,0,0,0,False,100.0,14.778333333333334,16.5,2167.048710537881
0,1760741081.1857383,0.0,4,0.0905,0.0772,0.0998,8.1396,9.9788,12.8,0.0,3.44,None,None,5.685,True,None,sfc_cache_p4_1,0,None,4.33,0,3,8,0,0,0,False,100.0,14.95875,16.5,2214.676012813071
0,1760741081.1859736,0.0,4,0.0905,0.0772,0.0998,8.1396,9.9788,12.8,0.0,6.39,None,None,5.618,True,None,sfc_unique_p4_1,0,None,4.33,0,3,8,0,0,0,False,100.0,14.95875,16.5,2214.676012813071
0,1760741081.2030973,0.1,5,0.1139,0.0898,0.1247,9.5759,12.4735,21.3333,0.0,4.64,None,None,5.677,True,None,sfc_cache_p5_1,0,None,4.33,0,5,10,0,0,0,False,100.0,15.067000000000002,16.5,2251.9674537664837
0,1760741081.2033284,0.1,5,0.1139,0.0898,0.1247,9.5759,12.4735,21.3333,0.0,16.18,None,None,5.699,True,None,sfc_unique_p5_1,0,None,4.33,0,5,10,0,0,0,False,100.0,15.067000000000002,16.5,2251.9674537664837
0,1760741081.2194533,0.1,6,0.1343,0.1021,0.1247,10.2563,12.4735,30.5455,0.0,7.64,None,None,5.761,True,None,sfc_cache_p6_1,0,None,8.33,33.0,7,12,0,0,0,False,100.0,14.805833333333332,13.75,2258.256727872659
0,1760741081.2196822,0.1,6,0.1343,0.1021,0.1247,10.2563,12.4735,30.5455,0.0,14.22,None,None,5.72,True,None,sfc_unique_p6_1,0,None,8.33,33.0,7,12,0,0,0,False,100.0,14.805833333333332,13.75,2258.256727872659
0,1760741093.14816,12.0,6,0.1577,0.1137,0.1497,11.239,14.9682,38.4,0.0,9.24,None,None,10.605,True,None,sfc_cache_p1_2,0,None,8.33,33.0,7,14,0,0,0,False,100.0,14.905,14.142857142857142,2267.509165575801
0,1760741093.1486444,12.0,6,0.1577,0.1137,0.1497,11.239,14.9682,38.4,0.0,13.51,None,None,9.924,True,None,sfc_unique_p1_2,0,None,8.33,33.0,7,14,0,0,0,False,100.0,14.905,14.142857142857142,2267.509165575801
0,1760741093.1757934,12.0,7,0.1812,0.1216,0.1746,11.5414,17.463,46.4,0.0,6.77,None,None,10.024,True,None,sfc_cache_p2_2,0,None,8.33,33.0,8,16,0,0,0,False,100.0,14.979375,14.4375,2269.8307876157332
0,1760741093.1760445,12.0,7,0.1812,0.1216,0.1746,11.5414,17.463,46.4,0.0,11.96,None,None,8.173,True,None,sfc_unique_p2_2,0,None,8.33,33.0,8,16,0,0,0,False,100.0,14.979375,14.4375,2269.8307876157332
0,1760741093.193957,12.1,8,0.2016,0.1243,0.1746,11.5414,17.463,52.1143,0.0,6.67,None,None,5.867,True,None,sfc_cache_p3_2,0,None,12.33,66.0,10,18,0,0,0,False,100.0,14.814999999999998,12.833333333333334,2269.8307876157332
0,1760741093.1942022,12.1,8,0.2016,0.1243,0.1746,11.5414,17.463,52.1143,0.0,8.27,None,None,5.799,True,None,sfc_unique_p3_2,0,None,12.33,66.0,10,18,0,0,0,False,100.0,14.814999999999998,12.833333333333334,2269.8307876157332
0,1760741093.211703,12.1,9,0.222,0.1339,0.1746,12.2218,17.463,54.1538,0.0,7.38,None,None,5.773,True,None,sfc_cache_p4_2,0,None,16.33,99.0,12,20,0,0,0,False,100.0,14.683499999999999,11.55,2291.7701158930895
0,1760741093.2119493,12.1,9,0.222,0.1339,0.1746,12.2218,17.463,54.1538,0.0,12.62,None,None,5.715,True,None,sfc_unique_p4_2,0,None,16.33,99.0,12,20,0,0,0,False,100.0,14.683499999999999,11.55,2291.7701158930895
0,1760741093.231206,12.1,10,0.2424,0.1366,0.1746,12.2218,17.463,57.8182,0.0,7.98,None,None,5.943,True,None,sfc_cache_p5_2,0,None,20.33,132.0,14,22,0,0,0,False,100.0,14.57590909090909,10.5,2291.7701158930895
0,1760741093.2314773,12.1,10,0.2424,0.1366,0.1746,12.2218,17.463,57.8182,0.0,8.27,None,None,5.782,True,None,sfc_unique_p5_2,0,None,20.33,132.0,14,22,0,0,0,False,100.0,14.57590909090909,10.5,2291.7701158930895
0,1760741093.2481606,12.1,11,0.2628,0.1393,0.1746,12.2218,17.463,60.7347,0.0,6.85,None,None,5.749,True,None,sfc_cache_p6_2,0,None,24.33,165.0,16,24,0,0,0,False,100.0,14.486249999999998,9.625,2291.7701158930895
0,1760741093.248405,12.1,11,0.2628,0.1393,0.1746,12.2218,17.463,60.7347,0.0,8.27,None,None,5.67,True,None,sfc_unique_p6_2,0,None,24.33,165.0,16,24,0,0,0,False,100.0,14.486249999999998,9.625,2291.7701158930895
0,1760741112.1707213,31.0,11,0.2863,0.1447,0.1996,14.5653,19.9577,55.1111,0.0,6.06,None,None,12.645,True,None,sfc_cache_p1_3,0,None,24.33,165.0,17,26,0,0,0,False,100.0,14.564230769230768,10.153846153846153,2341.0558301788037
0,1760741112.1713138,31.0,11,0.2863,0.1447,0.1996,14.5653,19.9577,55.1111,0.0,8.82,None,None,12.014,True,None,sfc_unique_p1_3,0,None,24.33,165.0,17,26,0,0,0,False,100.0,14.564230769230768,10.153846153846153,2341.0558301788037
0,1760741112.2077286,31.1,12,0.3067,0.1545,0.1996,15.0189,19.9577,56.1356,0.0,6.47,None,None,12.295,True,None,sfc_cache_p2_3,0,None,28.33,198.0,19,28,0,0,0,False,100.0,14.488214285714283,9.428571428571429,2349.7158301788036
0,1760741112.208276,31.1,12,0.3067,0.1545,0.1996,15.0189,19.9577,56.1356,0.0,14.38,None,None,12.24,True,None,sfc_unique_p2_3,0,None,28.33,198.0,19,28,0,0,0,False,100.0,14.488214285714283,9.428571428571429,2349.7158301788036
0,1760741112.244634,31.1,13,0.3271,0.1586,0.1996,15.4725,19.9577,57.0,0.0,5.7,None,None,12.209,True,None,sfc_cache_p3_3,0,None,32.33,231.0,21,30,0,0,0,False,100.0,14.422333333333333,8.8,2364.1470327790203
0,1760741112.2451835,31.1,13,0.3271,0.1586,0.1996,15.4725,19.9577,57.0,0.0,8.27,None,None,12.021,True,None,sfc_unique_p3_3,0,None,32.33,231.0,21,30,0,0,0,False,100.0,14.422333333333333,8.8,2364.1470327790203
0,1760741112.2703798,31.1,14,0.3505,0.164,0.2245,16.2285,22.4524,58.5882,0.0,10.33,None,None,7.367,True,None,sfc_cache_p4_3,0,None,32.33,231.0,21,32,0,0,0,False,100.0,14.489687499999999,9.28125,2376.080717315742
0,1760741112.2707393,31.1,14,0.3505,0.164,0.2245,16.2285,22.4524,58.5882,0.0,10.33,None,None,7.017,True,None,sfc_unique_p4_3,0,None,32.33,231.0,21,32,0,0,0,False,100.0,14.489687499999999,9.28125,2376.080717315742
0,1760741112.3114882,31.2,15,0.3709,0.1773,0.2245,18.2696,22.4524,55.3333,0.0,6.23,None,None,17.096,True,None,sfc_cache_p5_3,0,None,36.33,264.0,24,34,0,0,0,False,100.0,14.431470588235292,8.735294117647058,2400.046431601456
0,1760741112.311947,31.2,15,0.3709,0.1773,0.2245,18.2696,22.4524,55.3333,0.0,10.25,None,None,9.785,True,None,sfc_unique_p5_3,0,None,36.33,264.0,24,34,0,0,0,False,100.0,14.431470588235292,8.735294117647058,2400.046431601456
0,1760741112.3437586,31.2,16,0.3913,0.1862,0.2245,18.95,22.4524,56.2105,0.0,9.45,None,None,9.907,True,None,sfc_cache_p6_3,0,None,40.33,297.0,27,36,0,0,0,False,100.0,14.37972222222222,8.25,2407.902860172884
0,1760741112.3442266,31.2,16,0.3913,0.1862,0.2245,18.95,22.4524,56.2105,0.0,15.71,None,None,9.855,True,None,sfc_unique_p6_3,0,None,40.33,297.0,27,36,0,0,0,False,100.0,14.37972222222222,8.25,2407.902860172884
0,1760741123.1579475,42.0,16,0.4148,0.1909,0.2495,19.2523,24.9471,58.0741,0.0,8.33,None,None,6.21,True,None,sfc_cache_p1_4,0,None,40.33,297.0,27,38,0,0,0,False,100.0,14.438684210526315,8.68421052631579,2410.224482212816
0,1760741123.1582263,42.0,16,0.4148,0.1909,0.2495,19.2523,24.9471,58.0741,0.0,8.27,None,None,5.82,True,None,sfc_unique_p1_4,0,None,40.33,297.0,27,38,0,0,0,False,100.0,14.438684210526315,8.68421052631579,2410.224482212816
0,1760741123.1769814,42.0,17,0.4352,0.2038,0.2495,19.9327,24.9471,58.7294,0.0,8.89,None,None,5.861,True,None,sfc_cache_p2_4,0,None,44.33,330.0,29,40,0,0,0,False,100.0,14.391750000000002,8.25,2410.224482212816
0,1760741123.1772466,42.0,17,0.4352,0.2038,0.2495,19.9327,24.9471,58.7294,0.0,15.68,None,None,5.788,True,None,sfc_unique_p2_4,0,None,44.33,330.0,29,40,0,0,0,False,100.0,14.391750000000002,8.25,2410.224482212816
0,1760741123.214202,42.1,18,0.4586,0.2072,0.2744,20.2351,27.4418,60.2667,0.0,8.01,None,None,10.193,True,None,sfc_cache_p3_4,0,None,44.33,330.0,29,42,0,0,0,False,100.0,14.444523809523812,8.642857142857142,2412.546104252748
