No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760741088.2150848,0,1,0.0234,0.0186,0.0249,2.3435,2.4947,0.0,0.0,11.94,None,None,11.301,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2083.7442593740316
0,1760741088.215709,0.0,1,0.0234,0.0186,0.0249,2.3435,2.4947,0.0,0.0,17.45,None,None,9.758,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2083.7442593740316
0,1760741088.2437596,0.0,2,0.0438,0.0355,0.0249,4.1329,2.4947,5.328,0.0,13.45,None,None,10.353,True,None,sfc_cache_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2123.092527114967
0,1760741088.2442489,0.0,2,0.0438,0.0355,0.0249,4.1329,2.4947,5.328,0.0,14.45,None,None,9.684,True,None,sfc_unique_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2123.092527114967
0,1760741088.2784472,0.1,3,0.0673,0.048,0.0499,6.4764,4.9894,3.552,0.0,6.88,None,None,10.323,True,None,sfc_cache_p3_1,0,None,4,33.0,2,6,0,0,0,False,100.0,14.833333333333334,11.0,2160.04756813029
0,1760741088.278945,0.1,3,0.0673,0.048,0.0499,6.4764,4.9894,3.552,0.0,8.46,None,None,10.062,True,None,sfc_unique_p3_1,0,None,4,33.0,2,6,0,0,0,False,100.0,14.833333333333334,11.0,2160.04756813029
0,1760741088.304039,0.1,4,0.0877,0.0591,0.0499,6.93,4.9894,19.464,0.0,12.24,None,None,9.927,True,None,sfc_cache_p4_1,0,None,8,66.0,4,8,0,0,0,False,100.0,14.5,8.25,2160.04756813029
0,1760741088.3043096,0.1,4,0.0877,0.0591,0.0499,6.93,4.9894,19.464,0.0,14.85,None,None,8.538,True,None,sfc_unique_p4_1,0,None,8,66.0,4,8,0,0,0,False,100.0,14.5,8.25,2160.04756813029
0,1760741088.3226469,0.1,5,0.1111,0.068,0.0748,7.9128,7.4841,29.447,0.0,10.21,None,None,5.542,True,None,sfc_cache_p5_1,0,None,8,66.0,5,10,0,0,0,False,100.0,14.7,9.9,2173.976139558861
0,1760741088.322905,0.1,5,0.1111,0.068,0.0748,7.9128,7.4841,29.447,0.0,15.98,None,None,5.431,True,None,sfc_unique_p5_1,0,None,8,66.0,5,10,0,0,0,False,100.0,14.7,9.9,2173.976139558861
