No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761780545.4678674,59.1,18,0.2544,0.5292,0.3307,0.2744,37.4422,52.9181,27.4418,4.5158,0.0,0.0,7.91,None,None,6.843,True,None,sfc_cache_p3_4,0,None,52.99,17.32,330.0,39,42,0,0,0,False,100.0,8.825952380952382,5.0,8.642857142857142,2641.227704602385,214.4,2855.627704602385
0,1761780545.4683008,59.1,18,0.2544,0.5292,0.3307,0.2744,37.4422,52.9181,27.4418,4.5158,0.0,0.0,12.31,None,None,6.574,True,None,sfc_unique_p3_4,0,None,52.99,17.32,330.0,39,42,0,0,0,False,100.0,8.825952380952382,5.0,8.642857142857142,2641.227704602385,214.4,2855.627704602385
0,1761780545.499692,59.1,19,0.2523,0.6031,0.3536,0.2994,37.6226,60.3089,29.9365,4.3618,0.0,0.0,7.05,None,None,7.244,True,None,sfc_cache_p4_4,0,None,52.99,17.32,330.0,40,44,0,0,0,False,100.0,8.462727272727273,5.439318181818182,9.0,2675.1731930041788,224.4,2899.573193004179
0,1761780545.50016,59.1,19,0.2523,0.6031,0.3536,0.2994,37.6226,60.3089,29.9365,4.3618,0.0,0.0,9.64,None,None,6.703,True,None,sfc_unique_p4_4,0,None,52.99,17.32,330.0,40,44,0,0,0,False,100.0,8.462727272727273,5.439318181818182,9.0,2675.1731930041788,224.4,2899.573193004179
0,1761780545.527851,59.1,20,0.2521,0.6518,0.3804,0.2994,37.6226,65.1824,29.9365,5.4452,0.0,0.0,13.39,None,None,7.105,True,None,sfc_cache_p5_4,0,None,56.99,17.32,363.0,43,46,0,0,0,False,100.0,8.261304347826087,5.623260869565217,8.608695652173912,2687.361708713821,234.4,2921.761708713821
0,1761780545.5283096,59.1,20,0.2521,0.6518,0.3804,0.2994,37.6226,65.1824,29.9365,5.4452,0.0,0.0,13.49,None,None,6.828,True,None,sfc_unique_p5_4,0,None,56.99,17.32,363.0,43,46,0,0,0,False,100.0,8.261304347826087,5.623260869565217,8.608695652173912,2687.361708713821,234.4,2921.761708713821
0,1761780545.5559318,59.2,21,0.2596,0.6602,0.3964,0.2994,39.7112,66.0216,29.9365,5.1673,0.0,0.0,6.71,None,None,6.876,True,None,sfc_cache_p6_4,0,None,61.32,21.32,396.0,47,48,0,0,0,False,100.0,8.319999999999999,5.458333333333333,8.25,2690.7959944281065,244.4,2935.1959944281066
0,1761780545.5563757,59.2,21,0.2596,0.6602,0.3964,0.2994,39.7112,66.0216,29.9365,5.1673,0.0,0.0,10.86,None,None,6.348,True,None,sfc_unique_p6_4,0,None,61.32,21.32,396.0,47,48,0,0,0,False,100.0,8.319999999999999,5.458333333333333,8.25,2690.7959944281065,244.4,2935.1959944281066
0,1761780573.4193342,87.0,21,0.2725,0.6711,0.4136,0.3243,40.1432,67.1127,32.4312,8.5208,0.0,0.0,15.16,None,None,6.194,True,None,sfc_cache_p1_5,0,None,61.32,21.32,396.0,47,50,0,0,0,False,100.0,8.5206,5.3266,8.58,2698.9816468039,274.4,2973.3816468039
0,1761780573.4197283,87.0,21,0.2725,0.6711,0.4136,0.3243,40.1432,67.1127,32.4312,8.5208,0.0,0.0,15.33,None,None,5.727,True,None,sfc_unique_p1_5,0,None,61.32,21.32,396.0,47,50,0,0,0,False,100.0,8.5206,5.3266,8.58,2698.9816468039,274.4,2973.3816468039
0,1761780573.4441319,87.1,22,0.2841,0.6711,0.4268,0.3243,40.1432,67.1127,32.4312,12.16,0.0,0.0,8.71,None,None,5.798,True,None,sfc_cache_p2_5,0,None,65.32,21.32,429.0,50,52,0,0,0,False,100.0,8.712115384615384,5.121730769230769,8.25,2698.9816468039,304.4,3003.3816468039
0,1761780573.4445186,87.1,22,0.2841,0.6711,0.4268,0.3243,40.1432,67.1127,32.4312,12.16,0.0,0.0,14.17,None,None,6.244,True,None,sfc_unique_p2_5,0,None,65.32,21.32,429.0,50,52,0,0,0,False,100.0,8.712115384615384,5.121730769230769,8.25,2698.9816468039,304.4,3003.3816468039
0,1761780573.4691665,87.1,23,0.2835,0.7283,0.4427,0.3243,40.1432,72.8253,32.4312,12.4582,0.0,0.0,15.04,None,None,5.933,True,None,sfc_cache_p3_5,0,None,69.32,21.32,462.0,52,54,0,0,0,False,100.0,8.46962962962963,5.351851851851852,7.944444444444445,2722.9876056338026,314.4,3037.3876056338027
0,1761780573.4695623,87.1,23,0.2835,0.7283,0.4427,0.3243,40.1432,72.8253,32.4312,12.4582,0.0,0.0,10.01,None,None,5.589,True,None,sfc_unique_p3_5,0,None,69.32,21.32,462.0,52,54,0,0,0,False,100.0,8.46962962962963,5.351851851851852,7.944444444444445,2722.9876056338026,314.4,3037.3876056338027
0,1761780573.4919708,87.1,24,0.2912,0.7509,0.4628,0.3243,40.1432,75.0932,32.4312,14.6761,0.0,0.0,9.91,None,None,5.9,True,None,sfc_cache_p4_5,0,None,73.32,21.32,495.0,54,56,0,0,0,False,100.0,8.48857142857143,5.321428571428571,7.660714285714286,2735.176121343445,344.4,3079.5761213434453
0,1761780573.4923656,87.1,24,0.2912,0.7509,0.4628,0.3243,40.1432,75.0932,32.4312,14.6761,0.0,0.0,18.02,None,None,5.933,True,None,sfc_unique_p4_5,0,None,73.32,21.32,495.0,54,56,0,0,0,False,100.0,8.48857142857143,5.321428571428571,7.660714285714286,2735.176121343445,344.4,3079.5761213434453
0,1761780573.5147936,87.1,25,0.2912,0.7509,0.4628,0.3243,40.1432,75.0932,32.4312,14.6761,0.0,0.0,None,None,None,5.384,False,None,sfc_cache_p5_5,0,None,73.32,21.32,495.0,54,56,0,0,0,False,98.24561403508771,8.48857142857143,5.321428571428571,7.660714285714286,2735.176121343445,344.4,3079.5761213434453
0,1761780573.5151834,87.1,25,0.2912,0.7509,0.4628,0.3243,40.1432,75.0932,32.4312,14.6761,0.0,0.0,10.33,None,None,5.632,False,None,sfc_unique_p5_5,0,None,73.32,21.32,495.0,54,56,0,0,0,False,96.55172413793103,8.48857142857143,5.321428571428571,7.660714285714286,2735.176121343445,344.4,3079.5761213434453
0,1761780573.5365827,87.2,26,0.2912,0.7509,0.4628,0.3243,40.1432,75.0932,32.4312,14.6761,0.0,0.0,None,None,None,5.586,False,None,sfc_cache_p6_5,0,None,73.32,21.32,495.0,54,56,0,0,0,False,94.91525423728814,8.48857142857143,5.321428571428571,7.660714285714286,2735.176121343445,344.4,3079.5761213434453
0,1761780573.5370061,87.2,26,0.2912,0.7509,0.4628,0.3243,40.1432,75.0932,32.4312,14.6761,0.0,0.0,10.33,None,None,5.899,False,None,sfc_unique_p6_5,0,None,73.32,21.32,495.0,54,56,0,0,0,False,93.33333333333333,8.48857142857143,5.321428571428571,7.660714285714286,2735.176121343445,344.4,3079.5761213434453
0,1761780576.5584946,90.2,26,0.2571,0.7089,0.4129,0.3243,31.5748,70.8926,32.4312,18.0276,0.0,0.0,10.36,None,None,6.052,True,None,sfc_cache_p5_3,0,None,56.99,16.99,396.0,44,50,0,0,0,False,93.44262295081968,8.3938,5.6266,8.58,2713.6141549111117,364.4,3078.0141549111117
0,1761780576.5588973,90.2,26,0.2571,0.7089,0.4129,0.3243,31.5748,70.8926,32.4312,18.0276,0.0,0.0,8.27,None,None,5.681,True,None,sfc_unique_p5_3,0,None,56.99,16.99,396.0,44,50,0,0,0,False,93.54838709677419,8.3938,5.6266,8.58,2713.6141549111117,364.4,3078.0141549111117
0,1761780576.5790021,90.2,26,0.2737,0.719,0.4369,0.3493,32.5468,71.9005,34.9259,20.5763,0.0,0.0,11.43,None,None,5.857,True,None,sfc_cache_p1_3,0,None,56.99,16.99,396.0,45,52,0,0,0,False,93.65079365079364,8.590192307692307,5.487115384615384,8.884615384615385,2728.5808783285393,384.4,3112.9808783285393
0,1761780576.5793946,90.2,26,0.2737,0.719,0.4369,0.3493,32.5468,71.9005,34.9259,20.5763,0.0,0.0,24.04,None,None,5.721,True,None,sfc_unique_p1_3,0,None,56.99,16.99,396.0,45,52,0,0,0,False,93.75,8.590192307692307,5.487115384615384,8.884615384615385,2728.5808783285393,384.4,3112.9808783285393
0,1761780576.5999548,90.2,26,0.2927,0.719,0.4522,0.3742,34.9227,71.9005,37.4206,21.8506,0.0,0.0,12.04,None,None,5.793,True,None,sfc_cache_p5_2,0,None,56.99,16.99,396.0,46,54,0,0,0,False,93.84615384615384,8.846111111111112,5.283888888888889,9.166666666666666,2732.009449757111,388.8,3120.809449757111
0,1761780576.6003597,90.2,26,0.2927,0.719,0.4522,0.3742,34.9227,71.9005,37.4206,21.8506,0.0,0.0,31.97,None,None,5.737,True,None,sfc_unique_p5_2,0,None,56.99,16.99,396.0,46,54,0,0,0,False,93.93939393939394,8.846111111111112,5.283888888888889,9.166666666666666,2732.009449757111,388.8,3120.809449757111
0,1761780576.6966555,90.3,26,0.3078,0.7299,0.4591,0.3992,35.535,72.9916,39.9153,24.6063,0.0,0.0,6.68,None,None,5.769,True,None,sfc_cache_p1_2,0,None,56.99,16.99,396.0,47,56,0,0,0,False,94.02985074626866,9.006428571428572,5.1725,9.428571428571429,2735.300348998714,396.8,3132.1003489987143
0,1761780576.69706,90.3,26,0.3078,0.7299,0.4591,0.3992,35.535,72.9916,39.9153,24.6063,0.0,0.0,8.27,None,None,6.074,True,None,sfc_unique_p1_2,0,None,56.99,16.99,396.0,47,56,0,0,0,False,94.11764705882352,9.006428571428572,5.1725,9.428571428571429,2735.300348998714,396.8,3132.1003489987143
0,1761780581.561953,95.2,26,0.3125,0.7106,0.4582,0.3992,34.4183,71.0614,39.9153,27.1326,0.0,0.0,14.47,None,None,6.613,True,None,sfc_cache_p3_2,0,None,56.99,16.99,396.0,47,56,0,0,0,False,94.20289855072464,9.143214285714285,5.035714285714286,9.428571428571429,2731.897807938906,416.8,3148.6978079389064
0,1761780581.562397,95.2,26,0.3125,0.7106,0.4582,0.3992,34.4183,71.0614,39.9153,27.1326,0.0,0.0,22.29,None,None,6.432,True,None,sfc_unique_p3_2,0,None,56.99,16.99,396.0,47,56,0,0,0,False,94.28571428571428,9.143214285714285,5.035714285714286,9.428571428571429,2731.897807938906,416.8,3148.6978079389064
0,1761780586.5617664,100.2,26,0.3087,0.6779,0.4376,0.3992,32.9064,67.7855,39.9153,28.1193,0.0,0.0,14.69,None,None,6.24,False,None,sfc_cache_p3_3,0,None,52.99,16.99,363.0,44,54,0,0,0,False,92.95774647887323,9.222592592592592,4.981481481481482,9.777777777777779,2703.897807938906,406.8,3110.6978079389064
0,1761780586.5621738,100.2,26,0.3087,0.6779,0.4376,0.3992,32.9064,67.7855,39.9153,28.1193,0.0,0.0,None,None,None,5.364,False,None,sfc_unique_p3_3,0,None,52.99,16.99,363.0,44,54,0,0,0,False,91.66666666666666,9.222592592592592,4.981481481481482,9.777777777777779,2703.897807938906,406.8,3110.6978079389064
0,1761780591.571257,105.2,26,0.3089,0.6669,0.4292,0.3742,30.3858,66.6944,37.4206,31.5622,0.0,0.0,12.51,None,None,6.356,True,None,sfc_cache_p6_3,0,None,52.99,20.99,396.0,45,54,0,0,0,False,91.78082191780823,9.228703703703705,4.901296296296296,9.166666666666666,2694.9635222246206,426.8,3121.763522224621
0,1761780591.571665,105.2,26,0.3089,0.6669,0.4292,0.3742,30.3858,66.6944,37.4206,31.5622,0.0,0.0,8.27,None,None,5.661,True,None,sfc_unique_p6_3,0,None,52.99,20.99,396.0,45,54,0,0,0,False,91.8918918918919,9.228703703703705,4.901296296296296,9.166666666666666,2694.9635222246206,426.8,3121.763522224621
0,1761780593.4340942,107.0,26,0.3184,0.6862,0.4422,0.3992,30.9981,68.6246,39.9153,32.9347,0.0,0.0,11.2,None,None,5.942,True,None,sfc_cache_p1_6,0,None,52.99,20.99,396.0,45,56,0,0,0,False,92.0,9.315892857142856,4.863035714285714,9.428571428571429,2696.1565807929505,444.8,3140.9565807929507
0,1761780593.434499,107.0,26,0.3184,0.6862,0.4422,0.3992,30.9981,68.6246,39.9153,32.9347,0.0,0.0,16.38,None,None,5.87,True,None,sfc_unique_p1_6,0,None,52.99,20.99,396.0,45,56,0,0,0,False,92.10526315789474,9.315892857142856,4.863035714285714,9.428571428571429,2696.1565807929505,444.8,3140.9565807929507
0,1761780593.457696,107.1,27,0.3268,0.7089,0.459,0.4241,31.4301,70.8926,42.41,34.259,0.0,0.0,10.2,None,None,5.88,True,None,sfc_cache_p2_6,0,None,52.99,20.99,396.0,45,58,0,0,0,False,92.20779220779221,9.373965517241379,4.85051724137931,9.672413793103448,2720.417531110239,462.8,3183.217531110239
0,1761780593.4581046,107.1,27,0.3268,0.7089,0.459,0.4241,31.4301,70.8926,42.41,34.259,0.0,0.0,13.36,None,None,5.733,True,None,sfc_unique_p2_6,0,None,52.99,20.99,396.0,45,58,0,0,0,False,92.3076923076923,9.373965517241379,4.85051724137931,9.672413793103448,2720.417531110239,462.8,3183.217531110239
0,1761780593.48085,107.1,28,0.3367,0.7089,0.4702,0.4241,31.4301,70.8926,42.41,36.3785,0.0,0.0,6.69,None,None,5.823,True,None,sfc_cache_p3_6,0,None,56.99,20.99,429.0,47,60,0,0,0,False,92.40506329113924,9.511500000000002,4.688833333333333,9.35,2720.417531110239,492.8,3213.217531110239
0,1761780593.4812417,107.1,28,0.3367,0.7089,0.4702,0.4241,31.4301,70.8926,42.41,36.3785,0.0,0.0,13.61,None,None,5.861,True,None,sfc_unique_p3_6,0,None,56.99,20.99,429.0,47,60,0,0,0,False,92.5,9.511500000000002,4.688833333333333,9.35,2720.417531110239,492.8,3213.217531110239
0,1761780593.507802,107.1,29,0.3488,0.7089,0.4846,0.4241,32.402,70.8926,42.41,37.7981,0.0,0.0,8.01,None,None,5.908,True,None,sfc_cache_p4_6,0,None,60.99,20.99,462.0,50,62,0,0,0,False,92.5925925925926,9.640161290322581,4.53758064516129,9.048387096774194,2728.1318168245243,522.8,3250.9318168245245
