No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761955821.0015857,0,1,0.0171,0.037,0.0151,0.0249,1.7636,3.6967,2.4947,0.0,0.0,0.0,12.55,9.3,3.26,None,0.0001780986785888672,6.253,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,8.165,7.335,16.5,2087.5704989154015,10.0,2097.5704989154015
0,1761955821.0020635,0.0,1,0.0171,0.037,0.0151,0.0249,1.7636,3.6967,2.4947,0.0,0.0,0.0,18.18,13.99,4.2,None,0.0001780986785888672,5.101,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,8.165,7.335,16.5,2087.5704989154015,10.0,2097.5704989154015
0,1761955821.0154533,0.0,2,0.0424,0.0412,0.0218,0.0249,2.2312,4.1175,2.4947,37.3333,0.0,0.0,11.58,8.32,3.26,None,0.04388093948364258,5.061,True,None,sfc_cache_p2_1,0,None,4,0,33.0,3,4,0,0,0,False,100.0,10.415,4.085,8.25,2092.78896808181,40.0,2132.78896808181
0,1761955821.015799,0.0,2,0.0424,0.0412,0.0218,0.0249,2.2312,4.1175,2.4947,37.3333,0.0,0.0,10.33,10.33,0,None,0.04388093948364258,5.298,True,None,sfc_unique_p2_1,0,None,4,0,33.0,3,4,0,0,0,False,100.0,10.415,4.085,8.25,2092.78896808181,40.0,2132.78896808181
0,1761955821.0292373,0.0,3,0.0618,0.0454,0.0371,0.0249,2.2312,4.5384,2.4947,48.0,0.0,0.0,12.49,9.3,3.2,None,0.05754899978637695,5.097,True,None,sfc_cache_p3_1,0,None,8,4.33,66.0,6,6,0,0,0,False,100.0,10.443333333333333,3.001666666666667,5.5,2096.4115277347382,58.0,2154.4115277347382
0,1761955821.0295777,0.0,3,0.0618,0.0454,0.0371,0.0249,2.2312,4.5384,2.4947,48.0,0.0,0.0,16.22,9.39,6.83,None,0.05754899978637695,5.283,True,None,sfc_unique_p3_1,0,None,8,4.33,66.0,6,6,0,0,0,False,100.0,10.443333333333333,3.001666666666667,5.5,2096.4115277347382,58.0,2154.4115277347382
0,1761955821.0441556,0.0,4,0.0723,0.0723,0.0599,0.0249,2.2312,7.2271,2.4947,50.8235,0.0,0.0,12.08,8.3,3.77,None,0.07130956649780273,5.241,True,None,sfc_cache_p4_1,0,None,16.33,4.33,99.0,9,8,0,0,0,False,100.0,9.3325,3.585,4.125,2122.5340873876667,76.0,2198.5340873876667
0,1761955821.044513,0.0,4,0.0723,0.0723,0.0599,0.0249,2.2312,7.2271,2.4947,50.8235,0.0,0.0,21.89,12.2,9.69,None,0.07130956649780273,5.355,True,None,sfc_unique_p4_1,0,None,16.33,4.33,99.0,9,8,0,0,0,False,100.0,9.3325,3.585,4.125,2122.5340873876667,76.0,2198.5340873876667
0,1761955821.0627022,0.1,5,0.0999,0.0723,0.0789,0.0499,3.6351,7.2271,4.9894,54.8571,0.0,0.0,18.31,6.16,12.15,None,0.08622884750366211,5.593,True,None,sfc_cache_p5_1,0,None,16.33,4.33,99.0,10,10,0,0,0,False,100.0,10.565999999999999,2.868,6.6,2133.222613673028,94.0,2227.222613673028
0,1761955821.0630605,0.1,5,0.0999,0.0723,0.0789,0.0499,3.6351,7.2271,4.9894,54.8571,0.0,0.0,22.62,13.45,9.17,None,0.08622884750366211,5.265,True,None,sfc_unique_p5_1,0,None,16.33,4.33,99.0,10,10,0,0,0,False,100.0,10.565999999999999,2.868,6.6,2133.222613673028,94.0,2227.222613673028
0,1761955821.0802476,0.1,6,0.1219,0.0824,0.0869,0.0748,3.6351,8.2351,7.4841,60.9231,0.0,0.0,14.24,4.77,9.47,None,0.10474538803100586,5.58,True,None,sfc_cache_p6_1,0,None,16.33,4.33,99.0,11,12,0,0,0,False,100.0,11.055,2.723333333333333,8.25,2138.639731766202,124.0,2262.639731766202
0,1761955821.0806136,0.1,6,0.1219,0.0824,0.0869,0.0748,3.6351,8.2351,7.4841,60.9231,0.0,0.0,8.27,8.27,0,None,0.10474538803100586,5.33,True,None,sfc_unique_p6_1,0,None,16.33,4.33,99.0,11,12,0,0,0,False,100.0,11.055,2.723333333333333,8.25,2138.639731766202,124.0,2262.639731766202
0,1761955841.0008326,20.0,6,0.1416,0.0975,0.0944,0.0998,4.0671,9.747,9.9788,64.0,0.0,0.0,10.87,8.59,2.29,None,0.00025177001953125,9.396,True,None,sfc_cache_p1_2,0,None,16.33,4.33,99.0,11,14,0,0,0,False,100.0,11.26142857142857,2.762857142857143,9.428571428571429,2146.287702017209,154.0,2300.287702017209
0,1761955841.0015564,20.0,6,0.1416,0.0975,0.0944,0.0998,4.0671,9.747,9.9788,64.0,0.0,0.0,10.33,10.33,0,None,0.00025177001953125,9.191,True,None,sfc_unique_p1_2,0,None,16.33,4.33,99.0,11,14,0,0,0,False,100.0,11.26142857142857,2.762857142857143,9.428571428571429,2146.287702017209,154.0,2300.287702017209
0,1761955841.023897,20.0,7,0.1613,0.0975,0.1011,0.0998,4.0671,9.747,9.9788,67.2,0.0,0.0,12.13,7.57,4.56,None,0.02776503562927246,9.499,True,None,sfc_cache_p2_2,0,None,20.33,4.33,132.0,13,16,0,0,0,False,100.0,11.54125,2.4175,8.25,2146.287702017209,184.0,2330.287702017209
0,1761955841.0242743,20.0,7,0.1613,0.0975,0.1011,0.0998,4.0671,9.747,9.9788,67.2,0.0,0.0,8.27,8.27,0,None,0.02776503562927246,5.301,True,None,sfc_unique_p2_2,0,None,20.33,4.33,132.0,13,16,0,0,0,False,100.0,11.54125,2.4175,8.25,2146.287702017209,184.0,2330.287702017209
0,1761955841.0553308,20.1,8,0.181,0.1075,0.1174,0.1247,5.0391,10.755,12.4735,67.6923,0.0,0.0,12.97,5.81,7.16,None,0.05019021034240723,9.704,True,None,sfc_cache_p3_2,0,None,20.33,4.33,132.0,14,18,0,0,0,False,100.0,11.758888888888889,2.371111111111111,9.166666666666666,2159.3125052668756,202.0,2361.3125052668756
0,1761955841.0559735,20.1,8,0.181,0.1075,0.1174,0.1247,5.0391,10.755,12.4735,67.6923,0.0,0.0,17.56,12.08,5.49,None,0.05019021034240723,9.061,True,None,sfc_unique_p3_2,0,None,20.33,4.33,132.0,14,18,0,0,0,False,100.0,11.758888888888889,2.371111111111111,9.166666666666666,2159.3125052668756,202.0,2361.3125052668756
0,1761955841.0862615,20.1,9,0.1998,0.1075,0.1324,0.1247,6.0111,10.755,12.4735,68.093,0.0,0.0,12.15,8.1,4.04,None,0.08206534385681152,9.554,True,None,sfc_cache_p4_2,0,None,24.33,4.33,165.0,17,20,0,0,0,False,100.0,11.933,2.134,8.25,2167.679409512305,220.0,2387.679409512305
0,1761955841.0869315,20.1,9,0.1998,0.1075,0.1324,0.1247,6.0111,10.755,12.4735,68.093,0.0,0.0,19.87,13.45,6.41,None,0.08206534385681152,9.159,True,None,sfc_unique_p4_2,0,None,24.33,4.33,165.0,17,20,0,0,0,False,100.0,11.933,2.134,8.25,2167.679409512305,220.0,2387.679409512305
