No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761955810.0055299,0,1,0.0123,0.0487,0.0181,0.0249,1.2592,4.8735,2.4947,0.0,0.0,0.0,10.14,6.25,3.89,None,0.0001842975616455078,10.369,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,5.83,9.67,16.5,2091.5435311434767,10.0,2101.5435311434767
0,1761955810.0063217,0.0,1,0.0123,0.0487,0.0181,0.0249,1.2592,4.8735,2.4947,0.0,0.0,0.0,19.27,14.21,5.06,None,0.0001842975616455078,8.891,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,5.83,9.67,16.5,2091.5435311434767,10.0,2101.5435311434767
0,1761955810.0300107,0.0,2,0.0396,0.0487,0.0372,0.0249,2.2312,4.8735,2.4947,36.0,0.0,0.0,10.43,6.62,3.81,None,0.0477452278137207,9.617,True,None,sfc_cache_p2_1,0,None,4,0,33.0,3,4,0,0,0,False,100.0,9.665,4.835,8.25,2099.910435388906,28.0,2127.910435388906
0,1761955810.0306368,0.0,2,0.0396,0.0487,0.0372,0.0249,2.2312,4.8735,2.4947,36.0,0.0,0.0,20.05,13.68,6.37,None,0.0477452278137207,9.108,True,None,sfc_unique_p2_1,0,None,4,0,33.0,3,4,0,0,0,False,100.0,9.665,4.835,8.25,2099.910435388906,28.0,2127.910435388906
0,1761955810.0505981,0.0,3,0.0606,0.0714,0.0548,0.0499,2.6632,7.1414,4.9894,48.0,0.0,0.0,13.77,6.59,7.18,None,0.07200503349304199,6.721,True,None,sfc_cache_p3_1,0,None,4,0,33.0,4,6,0,0,0,False,100.0,10.11,4.723333333333334,11.0,2123.7189262472884,46.0,2169.7189262472884
0,1761955810.0509303,0.0,3,0.0606,0.0714,0.0548,0.0499,2.6632,7.1414,4.9894,48.0,0.0,0.0,16.38,10.54,5.83,None,0.07200503349304199,5.108,True,None,sfc_unique_p3_1,0,None,4,0,33.0,4,6,0,0,0,False,100.0,10.11,4.723333333333334,11.0,2123.7189262472884,46.0,2169.7189262472884
0,1761955810.0697746,0.1,4,0.0849,0.0815,0.0628,0.0748,2.6632,8.1494,7.4841,59.2941,0.0,0.0,12.77,5.14,7.63,None,0.09201526641845703,5.613,True,None,sfc_cache_p4_1,0,None,4,0,33.0,5,8,0,0,0,False,100.0,10.9575,4.0425,12.375,2129.136044340463,76.0,2205.136044340463
0,1761955810.070126,0.1,4,0.0849,0.0815,0.0628,0.0748,2.6632,8.1494,7.4841,59.2941,0.0,0.0,8.27,8.27,0,None,0.09201526641845703,5.24,True,None,sfc_unique_p4_1,0,None,4,0,33.0,5,8,0,0,0,False,100.0,10.9575,4.0425,12.375,2129.136044340463,76.0,2205.136044340463
0,1761955810.1003816,0.1,5,0.1078,0.0916,0.0729,0.0998,2.6632,9.1573,9.9788,65.4545,0.0,0.0,11.34,5.72,5.63,None,0.11118912696838379,9.583,True,None,sfc_cache_p5_1,0,None,4,0,33.0,6,10,0,0,0,False,100.0,11.466,3.6340000000000003,13.2,2134.553162433637,106.0,2240.553162433637
0,1761955810.101016,0.1,5,0.1078,0.0916,0.0729,0.0998,2.6632,9.1573,9.9788,65.4545,0.0,0.0,8.27,8.27,0,None,0.11118912696838379,9.179,True,None,sfc_unique_p5_1,0,None,4,0,33.0,6,10,0,0,0,False,100.0,11.466,3.6340000000000003,13.2,2134.553162433637,106.0,2240.553162433637
0,1761955810.1271458,0.1,6,0.1294,0.0916,0.0757,0.0998,2.6632,9.1573,9.9788,69.3333,0.0,0.0,7.02,4.14,2.88,None,0.1423320770263672,9.727,True,None,sfc_cache_p6_1,0,None,4,4,66.0,7,12,0,0,0,False,100.0,11.805,3.0283333333333338,11.0,2134.553162433637,136.0,2270.553162433637
0,1761955810.1277893,0.1,6,0.1294,0.0916,0.0757,0.0998,2.6632,9.1573,9.9788,69.3333,0.0,0.0,8.27,8.27,0,None,0.1423320770263672,9.286,True,None,sfc_unique_p6_1,0,None,4,4,66.0,7,12,0,0,0,False,100.0,11.805,3.0283333333333338,11.0,2134.553162433637,136.0,2270.553162433637
0,1761955829.0066562,19.0,6,0.1455,0.1185,0.0959,0.1247,4.4991,11.8461,12.4735,64.176,0.0,0.0,10.92,8.16,2.76,None,0.0002512931823730469,5.522,True,None,sfc_cache_p1_2,0,None,4,4,66.0,8,14,0,0,0,False,100.0,11.570714285714287,3.3578571428571427,11.785714285714286,2170.3534413304455,146.0,2316.3534413304455
0,1761955829.0070539,19.0,6,0.1455,0.1185,0.0959,0.1247,4.4991,11.8461,12.4735,64.176,0.0,0.0,22.83,12.96,9.87,None,0.0002512931823730469,5.105,True,None,sfc_unique_p1_2,0,None,4,4,66.0,8,14,0,0,0,False,100.0,11.570714285714287,3.3578571428571427,11.785714285714286,2170.3534413304455,146.0,2316.3534413304455
0,1761955829.0330133,19.0,7,0.1695,0.1185,0.1093,0.1497,5.9031,11.8461,14.9682,65.0965,0.0,0.0,11.32,5.22,6.1,None,0.022142648696899414,9.407,True,None,sfc_cache_p2_2,0,None,4,4,66.0,8,16,0,0,0,False,100.0,12.061875,2.938125,12.375,2183.0060598615887,164.0,2347.0060598615887
