No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755014764.5957701,0,1,0.0181,0.0041,0.0275,9.33,0.0,10.69,None,None,401.473,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755014764.5960634,0.0,1,0.0181,0.0041,0.0275,9.33,0.0,15.52,None,None,4.682,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755014764.6140223,0.0,2,0.0328,0.0082,0.0275,18.66,0.0,11.04,None,None,7.43,True,None,sfc_cache_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755014764.614252,0.0,2,0.0328,0.0082,0.0275,18.66,0.0,16.23,None,None,4.776,True,None,sfc_unique_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755014764.6303546,0.0,3,0.0475,0.0123,0.0275,27.99,0.0,10.79,None,None,7.143,True,None,sfc_cache_p3_1,0,None,8,66.0,6,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755014764.6305695,0.0,3,0.0475,0.0123,0.0275,27.99,0.0,15.71,None,None,4.486,True,None,sfc_unique_p3_1,0,None,8,66.0,6,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755014764.6479962,0.1,4,0.0622,0.0174,0.0275,37.32,0.0,10.78,None,None,7.221,True,None,sfc_cache_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755014764.6482117,0.1,4,0.0622,0.0174,0.0275,37.32,0.0,14.95,None,None,4.551,True,None,sfc_unique_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755014788.214318,23.6,6,0.0803,0.0247,0.055,46.65,0.0,11.74,None,None,16.668,True,None,sfc_cache_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755014788.2147229,23.6,6,0.0803,0.0247,0.055,46.65,0.0,20.36,None,None,9.643,True,None,sfc_unique_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
