No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755028928.8350818,0,1,0.0181,0.0096,0.0275,9.33,0.0,10.29,None,None,1083.639,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755028928.8353658,0.0,1,0.0181,0.0096,0.0275,9.33,0.0,13.47,None,None,4.706,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755028928.8706794,0.0,2,0.0328,0.0192,0.0275,18.66,0.0,10.24,None,None,19.225,True,None,sfc_cache_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755028928.8710425,0.0,2,0.0328,0.0192,0.0275,18.66,0.0,13.37,None,None,9.654,True,None,sfc_unique_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755028928.9124758,0.1,3,0.0475,0.0288,0.0275,27.99,0.0,11.46,None,None,25.087,True,None,sfc_cache_p3_1,0,None,8,66.0,6,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755028928.9128397,0.1,3,0.0475,0.0288,0.0275,27.99,0.0,15.81,None,None,9.608,True,None,sfc_unique_p3_1,0,None,8,66.0,6,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755028928.9498227,0.1,4,0.0622,0.0375,0.0275,37.32,0.0,10.21,None,None,19.713,True,None,sfc_cache_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755028928.9501672,0.1,4,0.0622,0.0375,0.0275,37.32,0.0,13.2,None,None,9.845,True,None,sfc_unique_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755028939.2544186,10.4,6,0.0803,0.0466,0.055,46.65,0.0,9.61,None,None,497.721,True,None,sfc_cache_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755028939.2548282,10.4,6,0.0803,0.0466,0.055,46.65,0.0,14.49,None,None,13.485,True,None,sfc_unique_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755028939.5722253,10.7,7,0.0983,0.0558,0.0825,55.98,0.0,8.94,None,None,301.005,True,None,sfc_cache_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755028939.5726352,10.7,7,0.0983,0.0558,0.0825,55.98,0.0,14.85,None,None,9.616,True,None,sfc_unique_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755028939.7605457,10.9,8,0.1131,0.064,0.0825,65.31,0.0,9.09,None,None,166.319,True,None,sfc_cache_p3_2,0,None,16,132.0,11,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755028939.7609153,10.9,8,0.1131,0.064,0.0825,65.31,0.0,15.44,None,None,9.828,True,None,sfc_unique_p3_2,0,None,16,132.0,11,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755028940.4817805,11.6,9,0.1278,0.0731,0.0825,74.64,0.0,9.31,None,None,690.323,True,None,sfc_cache_p4_2,0,None,20,165.0,14,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755028940.483273,11.6,9,0.1278,0.0731,0.0825,74.64,0.0,15.59,None,None,10.188,True,None,sfc_unique_p4_2,0,None,20,165.0,14,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755028957.2814384,28.4,11,0.1459,0.08,0.11,83.97,0.0,10.0,None,None,504.087,True,None,sfc_cache_p1_3,0,None,20,165.0,14,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755028957.283431,28.4,11,0.1459,0.08,0.11,83.97,0.0,11.87,None,None,22.32,True,None,sfc_unique_p1_3,0,None,20,165.0,14,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755028957.958778,29.1,12,0.1606,0.0923,0.11,93.3,0.0,10.69,None,None,655.828,True,None,sfc_cache_p2_3,0,None,24,198.0,16,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755028957.9607644,29.1,12,0.1606,0.0923,0.11,93.3,0.0,15.26,None,None,10.949,True,None,sfc_unique_p2_3,0,None,24,198.0,16,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755028958.6554313,29.8,13,0.1753,0.0992,0.11,102.63,0.0,10.79,None,None,680.137,True,None,sfc_cache_p3_3,0,None,28,231.0,19,0,0,0,0,False,100.0,8.211143695014663,63.63636363636363
0,1755028958.6564596,29.8,13,0.1753,0.0992,0.11,102.63,0.0,13.45,None,None,6.67,True,None,sfc_unique_p3_3,0,None,28,231.0,19,0,0,0,0,False,100.0,8.211143695014663,63.63636363636363
0,1755028959.2291002,30.4,14,0.19,0.1115,0.11,111.96,0.0,10.69,None,None,558.237,True,None,sfc_cache_p4_3,0,None,32,264.0,22,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755028959.2293825,30.4,14,0.19,0.1115,0.11,111.96,0.0,15.02,None,None,6.248,True,None,sfc_unique_p4_3,0,None,32,264.0,22,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755028972.79576,44.0,16,0.2009,0.1175,0.1375,129.96,0.0,10.2,None,None,19.861,True,None,sfc_cache_p1_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.94044665012407,61.53846153846154
0,1755028972.796159,44.0,16,0.2009,0.1175,0.1375,129.96,0.0,14.55,None,None,9.367,True,None,sfc_unique_p1_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.94044665012407,61.53846153846154
0,1755028973.098531,44.3,17,0.2117,0.1238,0.165,147.96,0.0,11.1,None,None,280.174,True,None,sfc_cache_p2_4,0,None,32,264.0,23,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755028973.098933,44.3,17,0.2117,0.1238,0.165,147.96,0.0,14.13,None,None,9.367,True,None,sfc_unique_p2_4,0,None,32,264.0,23,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755028973.2102544,44.4,18,0.2225,0.1319,0.1925,165.96,0.0,11.79,None,None,84.887,True,None,sfc_cache_p3_4,0,None,32,264.0,25,0,0,0,0,False,100.0,6.881720430107527,53.333333333333336
0,1755028973.210645,44.4,18,0.2225,0.1319,0.1925,165.96,0.0,16.1,None,None,9.246,True,None,sfc_unique_p3_4,0,None,32,264.0,25,0,0,0,0,False,100.0,6.881720430107527,53.333333333333336
0,1755028973.2514133,44.4,19,0.23,0.1434,0.1925,183.96,0.0,11.24,None,None,25.03,True,None,sfc_cache_p4_4,0,None,36,297.0,28,0,0,0,0,False,100.0,7.258064516129033,56.25
0,1755028973.2516115,44.4,19,0.23,0.1434,0.1925,183.96,0.0,17.74,None,None,4.474,True,None,sfc_unique_p4_4,0,None,36,297.0,28,0,0,0,0,False,100.0,7.258064516129033,56.25
0,1755028996.8051124,68.0,21,0.2409,0.148,0.22,201.96,0.0,9.32,None,None,17.018,True,None,sfc_cache_p1_5,0,None,36,297.0,28,0,0,0,0,False,100.0,6.83111954459203,52.94117647058824
0,1755028996.8053687,68.0,21,0.2409,0.148,0.22,201.96,0.0,15.22,None,None,6.371,True,None,sfc_unique_p1_5,0,None,36,297.0,28,0,0,0,0,False,100.0,6.83111954459203,52.94117647058824
0,1755028996.8793654,68.0,22,0.2484,0.1561,0.22,219.96,0.0,9.38,None,None,52.538,True,None,sfc_cache_p2_5,0,None,40,330.0,31,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755028996.8798108,68.0,22,0.2484,0.1561,0.22,219.96,0.0,18.46,None,None,9.384,True,None,sfc_unique_p2_5,0,None,40,330.0,31,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755028997.1619349,68.3,23,0.2631,0.1606,0.22,229.29,0.0,9.28,None,None,262.613,True,None,sfc_cache_p3_5,0,None,44,363.0,34,0,0,0,0,False,100.0,7.470288624787775,57.89473684210527
