No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755015743.7390354,0,1,0.0181,0.0078,0.0275,9.33,0.0,10.19,None,None,397.871,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755015743.7393198,0.0,1,0.0181,0.0078,0.0275,9.33,0.0,12.89,None,None,4.844,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755015743.761651,0.0,2,0.0328,0.0155,0.0275,18.66,0.0,9.4,None,None,9.033,True,None,sfc_cache_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755015743.7618704,0.0,2,0.0328,0.0155,0.0275,18.66,0.0,11.32,None,None,4.783,True,None,sfc_unique_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755015743.7784293,0.0,3,0.0475,0.0224,0.0275,27.99,0.0,10.48,None,None,7.688,True,None,sfc_cache_p3_1,0,None,8,66.0,5,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755015743.7786393,0.0,3,0.0475,0.0224,0.0275,27.99,0.0,14.35,None,None,4.759,True,None,sfc_unique_p3_1,0,None,8,66.0,5,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755015743.7936494,0.1,4,0.0622,0.0302,0.0275,37.32,0.0,10.29,None,None,7.294,True,None,sfc_cache_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755015743.7938435,0.1,4,0.0622,0.0302,0.0275,37.32,0.0,13.1,None,None,4.699,True,None,sfc_unique_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755015761.3583176,17.6,6,0.0803,0.0379,0.055,46.65,0.0,9.59,None,None,17.087,True,None,sfc_cache_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755015761.3587282,17.6,6,0.0803,0.0379,0.055,46.65,0.0,15.14,None,None,9.716,True,None,sfc_unique_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755015761.394365,17.7,7,0.0983,0.0457,0.0825,55.98,0.0,8.89,None,None,16.043,True,None,sfc_cache_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755015761.3947403,17.7,7,0.0983,0.0457,0.0825,55.98,0.0,14.44,None,None,9.583,True,None,sfc_unique_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
