No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1757015784.1431339,0,1,0.0129,0.0084,0.0138,0.0,0.0,9.06,None,None,2429.686,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1757015784.1436896,0.0,1,0.0129,0.0084,0.0138,0.0,0.0,8.88,None,None,20.581,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1757015785.2375686,1.1,2,0.0242,0.0212,0.0138,0.0,0.0,7.37,None,None,1063.74,True,None,sfc_cache_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757015785.2379415,1.1,2,0.0242,0.0212,0.0138,0.0,0.0,10.84,None,None,23.495,True,None,sfc_unique_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757015786.167534,2.0,3,0.0354,0.0339,0.0138,0.0,0.0,6.49,None,None,907.285,True,None,sfc_cache_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1757015786.1678586,2.0,3,0.0354,0.0339,0.0138,0.0,0.0,13.08,None,None,17.464,True,None,sfc_unique_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1757015786.916957,2.8,4,0.0483,0.0446,0.0275,0.0,0.0,6.11,None,None,720.894,True,None,sfc_cache_p4_1,0,None,8,66.0,9,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757015786.9172907,2.8,4,0.0483,0.0446,0.0275,0.0,0.0,9.79,None,None,21.508,True,None,sfc_unique_p4_1,0,None,8,66.0,9,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757015801.2058342,17.1,6,0.0612,0.0543,0.0413,0.0,0.0,8.81,None,None,3362.594,True,None,sfc_cache_p1_2,0,None,8,66.0,10,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1757015801.2061532,17.1,6,0.0612,0.0543,0.0413,0.0,0.0,13.44,None,None,47.949,True,None,sfc_unique_p1_2,0,None,8,66.0,10,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1757015804.6819248,20.5,7,0.0725,0.0643,0.0413,0.0,0.0,8.26,None,None,3439.214,True,None,sfc_cache_p2_2,0,None,12,99.0,13,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757015804.6824102,20.5,7,0.0725,0.0643,0.0413,0.0,0.0,9.42,None,None,20.256,True,None,sfc_unique_p2_2,0,None,12,99.0,13,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757015810.6783757,26.5,8,0.0819,0.0799,0.0413,0.0,0.0,7.04,None,None,5955.048,True,None,sfc_cache_p3_2,0,None,20.33,132.0,17,0,0,0,0,False,100.0,9.368663594470044,57.14285714285714
0,1757015810.6788337,26.5,8,0.0819,0.0799,0.0413,0.0,0.0,10.42,None,None,31.27,True,None,sfc_unique_p3_2,0,None,20.33,132.0,17,0,0,0,0,False,100.0,9.368663594470044,57.14285714285714
0,1757015821.0200994,36.9,9,0.0949,0.0976,0.055,0.0,0.0,8.0,None,None,10299.063,True,None,sfc_cache_p4_2,0,None,20.33,132.0,18,0,0,0,0,False,100.0,8.19758064516129,50.0
0,1757015821.0205545,36.9,9,0.0949,0.0976,0.055,0.0,0.0,10.51,None,None,30.853,True,None,sfc_unique_p4_2,0,None,20.33,132.0,18,0,0,0,0,False,100.0,8.19758064516129,50.0
0,1757015831.0770202,46.9,11,0.1078,0.1158,0.0688,0.0,0.0,7.67,None,None,8261.872,True,None,sfc_cache_p1_3,0,None,20.33,132.0,18,0,0,0,0,False,100.0,7.286738351254479,44.44444444444444
0,1757015831.0774555,46.9,11,0.1078,0.1158,0.0688,0.0,0.0,11.32,None,None,30.924,True,None,sfc_unique_p1_3,0,None,20.33,132.0,18,0,0,0,0,False,100.0,7.286738351254479,44.44444444444444
0,1757015838.1845546,54.0,12,0.1207,0.1321,0.0825,0.0,0.0,5.43,None,None,7074.553,True,None,sfc_cache_p2_3,0,None,20.33,132.0,19,0,0,0,0,False,100.0,6.558064516129032,40.0
