crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769949319.8958352,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769949341.4760213,2,1,0,1,0,51.6872,0.0000,10.00,0.0000
2,1769949348.0861034,2,2,0,2,0,50.4988,0.0000,10.00,0.0000
3,1769949382.9560738,2,1,0,1,0,51.1505,0.0000,2.63,0.0000
4,1769949512.795865,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
5,1769949583.226787,2,10,0,10,0,50.7102,0.0000,31.25,0.0000
6,1769949650.5180702,2,28,0,28,0,51.5124,0.0000,175.00,0.0000
7,1769949680.0165412,2,3,0,3,0,51.1197,0.0000,7.89,0.0000
8,1769949693.0669038,2,9,0,9,0,50.6922,0.0000,22.50,0.0000
9,1769949713.6458979,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
10,1769949759.6658094,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
11,1769949774.4276352,2,19,0,19,0,51.7244,0.0000,73.08,0.0000
12,1769949804.4878712,2,26,0,26,0,51.2722,0.0000,118.18,0.0000
13,1769949939.4282384,2,15,0,15,0,51.2094,0.0000,46.88,0.0000
14,1769949956.0261188,2,2,0,2,0,51.2752,0.0000,5.56,0.0000
15,1769949981.2271078,2,14,0,14,0,51.3102,0.0000,43.75,0.0000
16,1769950060.7087433,2,20,0,20,0,52.3652,0.0000,111.11,0.0000
17,1769950127.3566964,2,3,0,3,0,50.5138,0.0000,8.33,0.0000
18,1769950137.5961308,2,2,0,2,0,51.7577,0.0000,5.26,0.0000
19,1769950141.1568003,2,11,0,11,0,50.6511,0.0000,45.83,0.0000
