crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769893951.9586859,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769894009.799001,2,2,0,2,0,32.6819,0.0000,3.57,0.0000
2,1769894011.1389546,2,1,0,1,0,33.3686,0.0000,1.72,0.0000
3,1769894022.0705898,2,22,0,22,0,32.3875,0.0000,220.00,0.0000
4,1769894047.1204402,2,2,0,2,0,33.9119,0.0000,3.12,0.0000
5,1769894149.8894415,2,9,0,9,0,32.5428,0.0000,19.57,0.0000
6,1769894171.980541,2,17,0,17,0,31.3363,0.0000,77.27,0.0000
7,1769894187.6893318,2,7,0,7,0,31.9976,0.0000,15.91,0.0000
8,1769894285.1490774,2,2,0,2,0,34.0039,0.0000,3.33,0.0000
9,1769894307.0305746,2,7,0,7,0,31.8606,0.0000,12.96,0.0000
10,1769894348.3208587,2,33,0,33,0,31.9230,0.0000,550.00,0.0000
11,1769894531.4628215,2,34,0,34,0,31.4981,0.0000,0.00,0.0000
12,1769894538.600324,2,11,0,11,0,32.4397,0.0000,68.75,0.0000
13,1769894597.3498914,2,6,0,6,0,32.6739,0.0000,16.67,0.0000
14,1769894609.7950995,2,2,0,2,0,34.6149,0.0000,4.00,0.0000
15,1769894670.8809845,2,16,0,16,0,31.7795,0.0000,53.33,0.0000
16,1769894760.6101735,2,11,0,11,0,32.3470,0.0000,36.67,0.0000
17,1769894807.3591409,2,3,0,3,0,33.3951,0.0000,5.56,0.0000
18,1769894845.4396827,2,6,0,6,0,34.2941,0.0000,15.00,0.0000
19,1769894861.5906997,2,11,0,11,0,32.6480,0.0000,26.19,0.0000
