crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769955186.1955063,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769955233.5954297,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1769955282.6155353,2,1,0,0,1,37.5231,0.0000,1.72,0.0000
3,1769955429.646236,2,9,0,0,9,37.9521,0.0000,18.00,0.0000
4,1769955436.276269,2,10,0,0,10,37.9384,0.0000,25.00,0.0000
5,1769955485.8959575,2,5,0,0,5,38.1268,0.0000,8.93,0.0000
6,1769955510.0153813,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
7,1769955542.2253654,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
8,1769955678.4669127,2,18,0,0,18,37.8189,0.0000,60.00,0.0000
9,1769955689.4372082,2,13,0,0,13,37.9623,0.0000,27.08,0.0000
10,1769955693.0869546,2,9,0,0,9,37.3528,0.0000,25.00,0.0000
11,1769955755.5463326,2,7,0,0,7,37.3989,0.0000,18.42,0.0000
12,1769955869.0261817,2,8,0,0,8,37.9123,0.0000,14.29,0.0000
13,1769955984.4461007,2,8,0,0,8,37.7731,0.0000,17.39,0.0000
14,1769956050.4568176,2,9,0,0,9,37.8455,0.0000,30.00,0.0000
15,1769956135.1463296,2,10,0,0,10,37.9843,0.0000,17.86,0.0000
