crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769894042.3802483,2,28,28,0,0,21.6630,0.0000,73.68,0.0000
1,1769894072.2090786,2,4,4,0,0,22.3951,0.0000,8.33,0.0000
2,1769894145.9100282,2,21,21,0,0,21.5644,0.0000,95.45,0.0000
3,1769894318.329622,2,13,13,0,0,21.8530,0.0000,26.00,0.0000
4,1769894383.4918756,2,28,28,0,0,21.5358,0.0000,175.00,0.0000
5,1769894448.95042,2,29,29,0,0,22.1310,0.0000,145.00,0.0000
6,1769894461.9490042,2,4,4,0,0,22.0936,0.0000,7.69,0.0000
7,1769894561.9607913,2,29,29,0,0,21.8188,0.0000,120.83,0.0000
8,1769894564.1176622,2,25,25,0,0,22.3130,0.0000,138.89,0.0000
9,1769894565.2111807,2,17,17,0,0,22.1428,0.0000,85.00,0.0000
10,1769894571.0597725,2,5,5,0,0,22.8834,0.0000,11.36,0.0000
11,1769894572.5917637,2,52,52,0,0,22.4356,0.0000,0.00,0.0000
12,1769894639.549418,2,12,12,0,0,21.3356,0.0000,42.86,0.0000
13,1769894698.9025795,2,29,29,0,0,22.1984,0.0000,181.25,0.0000
14,1769894763.8599358,2,10,10,0,0,21.3034,0.0000,31.25,0.0000
15,1769894871.6399715,2,13,13,0,0,22.1616,0.0000,32.50,0.0000
