crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
0,sfc_unique_p4_1,True,False,,10.429709209801736,0.025922775268554688,,10.429709209801736,-21.0
0,sfc_cache_p5_1,True,False,,3.6097092098017374,0.050852298736572266,,3.6097092098017374,-6.0
0,sfc_cache_p3_1,True,False,,5.219709209801737,0.0770571231842041,,5.219709209801737,-6.0
0,sfc_cache_p1_1,True,False,,2.3297092098017362,0.09956145286560059,,2.3297092098017362,-6.0
0,sfc_unique_p1_1,True,False,,6.757446697985322,0.09931302070617676,,6.757446697985322,-21.0
1,sfc_unique_p1_1,True,False,,9.899709209801738,0.02760910987854004,,9.899709209801738,-21.0
1,sfc_cache_p6_1,True,False,,2.932680060203671,0.05033612251281738,,2.932680060203671,-6.0
1,sfc_unique_p6_1,True,False,,7.422958640167018,0.050357818603515625,,7.422958640167018,-21.0
1,sfc_cache_p3_1,True,False,,4.265033841723124,0.07111239433288574,,4.265033841723124,-10.0
0,sfc_unique_p3_1,True,False,,-3.6415389843247574,0.02646660804748535,,-3.6415389843247574,-21.0
0,sfc_unique_p1_1,True,False,,-5.089668267070833,0.05159258842468262,,-5.089668267070833,-21.0
0,sfc_cache_p2_1,True,False,,-12.179668267070832,0.07685112953186035,,-12.179668267070832,-10.0
1,sfc_unique_p1_1,True,False,,-35.677219525500874,0.027129650115966797,,-35.677219525500874,-21.0
2,sfc_unique_p5_1,True,False,,-36.57475629158324,0.030334949493408203,,-36.57475629158324,-21.0
2,sfc_unique_p3_1,True,False,,-34.382851171126774,0.05925488471984863,,-34.382851171126774,-21.0
1,sfc_cache_p6_2,True,False,,-10.16631139842772,0.018364667892456055,,-10.16631139842772,-6.0
1,sfc_cache_p2_2,True,False,,-7.418636030349106,0.04314064979553223,,-7.418636030349106,-6.0
1,sfc_unique_p3_3,True,False,,-7.988918122464421,0.019748210906982422,,-7.988918122464421,-21.0
3,sfc_unique_p1_4,True,False,,-35.55047117360238,0.031310319900512695,,-35.55047117360238,-21.0
2,sfc_unique_p6_1,True,False,,20.272146156528883,0.02148604393005371,,20.272146156528883,-21.0
2,sfc_unique_p1_1,True,False,,13.534328418809089,0.0432133674621582,,13.534328418809089,-21.0
2,sfc_cache_p5_4,True,False,,-0.6560811561948334,0.06427645683288574,,-0.6560811561948334,-1.67
2,sfc_cache_p5_2,True,False,,5.737284973615042,0.08484244346618652,,5.737284973615042,-10.0
2,sfc_cache_p3_2,True,False,,7.497243708416761,0.1090400218963623,,7.497243708416761,-6.0
2,sfc_unique_p6_2,True,False,,-0.7459540886617937,0.031184911727905273,,-0.7459540886617937,-21.0
2,sfc_unique_p1_1,True,False,,-0.054435467257929915,0.06650567054748535,,-0.054435467257929915,-21.0
2,sfc_cache_p3_2,True,False,,-6.543469912365891,0.10081291198730469,,-6.543469912365891,-10.0
2,sfc_cache_p2_2,True,False,,-6.73679142277499,0.13590455055236816,,-6.73679142277499,-6.0
2,sfc_cache_p1_2,True,False,,-6.545954088661794,0.1703329086303711,,-6.545954088661794,-6.0
2,sfc_unique_p1_2,True,False,,1.3440459113382062,0.17070317268371582,,1.3440459113382062,-21.0
1,sfc_cache_p6_3,True,False,,-5.508030484919098,0.028694629669189453,,-5.508030484919098,-10.0
1,sfc_cache_p4_3,True,False,,-9.27989188292285,0.05823540687561035,,-9.27989188292285,-10.0
0,sfc_unique_p6_4,True,False,,-17.165952826345226,0.03299236297607422,,-17.165952826345226,-21.0
1,sfc_cache_p4_2,True,False,,-5.535048547506628,0.08914995193481445,,-5.535048547506628,-10.0
0,sfc_cache_p2_2,True,False,,-27.060615184824314,0.06424379348754883,,-27.060615184824314,-1.67
1,sfc_cache_p3_3,True,False,,-9.29989188292285,0.12050604820251465,,-9.29989188292285,-1.67
1,sfc_unique_p3_3,True,False,,0.9253194912280112,0.12052559852600098,,0.9253194912280112,-21.0
1,sfc_unique_p3_1,True,False,,-15.957925946736303,0.03382229804992676,,-15.957925946736303,-21.0
1,sfc_cache_p1_2,True,False,,-29.408757554465495,0.052680253982543945,,-29.408757554465495,-1.67
0,sfc_unique_p5_4,True,False,,-32.99482690258977,0.02693939208984375,,-32.99482690258977,-21.0
0,sfc_unique_p5_3,True,False,,-31.692751039875134,0.0470280647277832,,-31.692751039875134,-21.0
0,sfc_unique_p5_1,True,False,,-25.975011208720375,0.06665396690368652,,-25.975011208720375,-21.0
2,sfc_unique_p5_2,True,False,,-12.578077104317142,0.020539283752441406,,-12.578077104317142,-21.0
2,sfc_unique_p4_5,True,False,,-19.656587716885547,0.046291351318359375,,-19.656587716885547,-21.0
2,sfc_unique_p3_5,True,False,,-20.53658771688555,0.07405328750610352,,-20.53658771688555,-21.0
2,sfc_unique_p3_2,True,False,,-18.786682352909395,0.10354423522949219,,-18.786682352909395,-21.0
2,sfc_unique_p2_4,True,False,,-16.50615412410659,0.13550281524658203,,-16.50615412410659,-21.0
2,sfc_unique_p2_1,True,False,,-15.578435467257933,0.16780567169189453,,-15.578435467257933,-21.0
2,sfc_unique_p1_1,True,False,,-14.858856493012517,0.19960999488830566,,-14.858856493012517,-21.0
2,sfc_cache_p6_1,True,False,,-22.368856493012515,0.23224377632141113,,-22.368856493012515,-6.0
2,sfc_unique_p6_1,True,False,,-18.05843546725793,0.23209452629089355,,-18.05843546725793,-21.0
2,sfc_cache_p5_1,True,False,,-21.898435467257933,0.2645866870880127,,-21.898435467257933,-6.0
2,sfc_unique_p5_1,True,False,,-15.848435467257932,0.2644479274749756,,-15.848435467257932,-21.0
2,sfc_cache_p4_1,True,False,,-21.12843546725793,0.30124688148498535,,-21.12843546725793,-6.0
2,sfc_unique_p4_1,True,False,,-15.76843546725793,0.30153465270996094,,-15.76843546725793,-21.0
2,sfc_cache_p3_3,True,False,,-26.67275629158324,0.3324778079986572,,-26.67275629158324,-6.0
2,sfc_cache_p2_3,True,False,,-25.35275629158324,0.36339783668518066,,-25.35275629158324,-1.67
2,sfc_unique_p2_3,True,False,,-18.475493779766822,0.3633718490600586,,-18.475493779766822,-21.0
2,sfc_cache_p1_5,True,False,,-27.411080100401254,0.3940701484680176,,-27.411080100401254,-1.67
2,sfc_cache_p1_3,True,False,,-25.695493779766817,0.4265315532684326,,-25.695493779766817,-1.67
2,sfc_unique_p1_3,True,False,,-15.545493779766819,0.4264035224914551,,-15.545493779766819,-21.0
1,sfc_unique_p6_4,True,False,,7.264927215936282,0.03531932830810547,,7.264927215936282,-21.0
1,sfc_unique_p6_3,True,False,,7.270069221112755,0.06943035125732422,,7.270069221112755,-21.0
1,sfc_unique_p6_2,True,False,,6.901574211222885,0.10417890548706055,,6.901574211222885,-21.0
1,sfc_unique_p4_3,True,False,,11.220847556633263,0.13906335830688477,,11.220847556633263,-21.0
1,sfc_unique_p3_1,True,False,,9.980302020925654,0.17424368858337402,,9.980302020925654,-21.0
1,sfc_unique_p2_4,True,False,,3.0639228956828575,0.19656896591186523,,3.0639228956828575,-21.0
