crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769949319.352858,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769949357.9831843,2,2,0,0,2,16.7425,0.0000,10.00,0.0000
2,1769949392.5633886,2,6,0,0,6,16.1838,0.0000,20.00,0.0000
3,1769949493.7838044,2,10,0,0,10,16.8431,0.0000,23.81,0.0000
4,1769949526.5046031,2,10,0,0,10,16.9053,0.0000,31.25,0.0000
5,1769949549.3260758,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
6,1769949553.0535629,2,9,0,0,9,17.0275,0.0000,20.45,0.0000
7,1769949612.8432279,2,3,0,0,3,17.5382,0.0000,6.52,0.0000
8,1769949749.8437235,2,4,0,0,4,17.8003,0.0000,9.09,0.0000
9,1769949779.6628904,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
10,1769949848.8642519,2,9,0,0,9,16.4874,0.0000,20.45,0.0000
11,1769949867.2034798,2,7,0,0,7,16.9043,0.0000,15.22,0.0000
12,1769949873.4533453,2,4,0,0,4,17.7044,0.0000,8.33,0.0000
13,1769949903.9331827,2,2,0,0,2,16.8907,0.0000,3.57,0.0000
14,1769949918.6751812,2,25,0,0,25,16.9924,0.0000,113.64,0.0000
15,1769950009.0743206,2,7,0,0,7,16.7852,0.0000,15.91,0.0000
16,1769950036.522943,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
17,1769950093.0130143,2,1,0,0,1,16.9947,0.0000,1.79,0.0000
18,1769950173.243505,2,2,0,0,2,17.9372,0.0000,4.55,0.0000
19,1769950232.7735484,2,5,0,0,5,18.5551,0.0000,10.87,0.0000
