crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769949397.802417,2,2,0,2,0,31.5433,0.0000,4.55,0.0000
1,1769949401.3221939,2,2,0,2,0,33.8933,0.0000,4.55,0.0000
2,1769949410.3231256,2,19,0,19,0,32.6603,0.0000,59.38,0.0000
3,1769949444.8551788,2,22,0,22,0,33.7995,0.0000,73.33,0.0000
4,1769949453.8020313,2,1,0,1,0,32.4227,0.0000,1.61,0.0000
5,1769949500.2221043,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
6,1769949521.6433997,2,17,0,17,0,32.8447,0.0000,47.22,0.0000
7,1769949536.3138785,2,25,0,25,0,33.0065,0.0000,625.00,0.0000
8,1769949586.822597,2,7,0,7,0,34.0981,0.0000,18.42,0.0000
9,1769949612.6920462,2,1,0,1,0,33.0965,0.0000,1.67,0.0000
10,1769949616.5841057,2,27,0,27,0,33.8618,0.0000,135.00,0.0000
11,1769949648.3225825,2,6,0,6,0,33.6885,0.0000,12.00,0.0000
12,1769949699.4723444,2,1,0,1,0,32.7918,0.0000,2.78,0.0000
13,1769950043.292535,2,2,0,2,0,35.2788,0.0000,4.17,0.0000
14,1769950045.2623963,2,2,0,2,0,32.5100,0.0000,4.17,0.0000
15,1769950083.2641928,2,29,0,29,0,33.2842,0.0000,483.33,0.0000
16,1769950112.1845253,2,22,0,22,0,33.6745,0.0000,100.00,0.0000
17,1769950180.2647185,2,16,0,16,0,33.0927,0.0000,66.67,0.0000
18,1769950188.462075,2,1,0,1,0,32.0788,0.0000,1.79,0.0000
19,1769950255.7735786,2,24,0,24,0,32.9434,0.0000,171.43,0.0000
