crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769893987.4254794,2,35,35,0,0,37.0019,0.0000,1750.00,0.0000
1,1769894032.3945966,2,9,9,0,0,37.1816,0.0000,18.75,0.0000
2,1769894053.7435987,2,3,3,0,0,38.8020,0.0000,6.82,0.0000
3,1769894133.4364908,2,27,27,0,0,37.2385,0.0000,270.00,0.0000
4,1769894143.4477694,2,37,37,0,0,37.1483,0.0000,462.50,0.0000
5,1769894159.1341097,2,4,4,0,0,38.2299,0.0000,8.33,0.0000
6,1769894283.015759,2,29,29,0,0,37.1452,0.0000,362.50,0.0000
7,1769894310.9761825,2,45,45,0,0,37.4984,0.0000,450.00,0.0000
8,1769894403.3562038,2,26,26,0,0,37.1704,0.0000,76.47,0.0000
9,1769894431.6355407,2,34,34,0,0,37.0373,0.0000,188.89,0.0000
10,1769894442.4848387,2,10,10,0,0,37.1944,0.0000,21.74,0.0000
11,1769894463.1153913,2,17,17,0,0,37.3081,0.0000,42.50,0.0000
12,1769894477.0434275,2,29,29,0,0,36.9948,0.0000,131.82,0.0000
13,1769894479.2290645,2,20,20,0,0,37.0529,0.0000,200.00,0.0000
14,1769894610.9759042,2,32,32,0,0,37.1347,0.0000,200.00,0.0000
15,1769894637.0251703,2,21,21,0,0,37.4845,0.0000,116.67,0.0000
16,1769894665.546397,2,27,27,0,0,37.2497,0.0000,225.00,0.0000
17,1769894765.1759126,2,12,12,0,0,36.9860,0.0000,35.29,0.0000
18,1769894837.2153888,2,24,24,0,0,37.5090,0.0000,171.43,0.0000
19,1769894851.7663326,2,20,20,0,0,37.4745,0.0000,58.82,0.0000
